name,year,cz,msp,msp_yr
Creston,2012,509,0,0
Creston,2013,509,0,0
Creston,2014,509,0,0
Creston,2015,509,0,0
Creston,2016,509,0,0
Creston,2017,509,0,0
De Witt,1997,344,0,0
De Witt,1998,344,0,0
De Witt,1999,344,0,0
De Witt,2000,344,0,0
De Witt,2001,344,0,0
De Witt,2002,344,0,0
De Witt,2003,344,0,0
De Witt,2004,344,0,0
De Witt,2005,344,0,0
De Witt,2006,344,0,0
De Witt,2007,344,0,0
De Witt,2008,344,0,0
De Witt,2009,344,0,0
De Witt,2010,344,0,0
De Witt,2011,344,0,0
De Witt,2012,344,0,0
De Witt,2013,344,0,0
De Witt,2014,344,0,0
De Witt,2015,344,0,0
De Witt,2016,344,0,0
De Witt,2017,344,0,0
Decorah,1997,507,0,0
Decorah,1998,507,0,0
Decorah,1999,507,0,0
Decorah,2000,507,0,0
Decorah,2001,507,0,0
Decorah,2002,507,0,0
Decorah,2003,507,0,0
Decorah,2004,507,0,0
Decorah,2005,507,0,0
Decorah,2006,507,0,0
Decorah,2007,507,0,0
Decorah,2008,507,0,0
Decorah,2009,507,0,0
Decorah,2010,507,0,0
Decorah,2011,507,0,0
Decorah,2012,507,0,0
Decorah,2013,507,0,0
Decorah,2014,507,0,0
Decorah,2015,507,0,0
Decorah,2016,507,0,0
Decorah,2017,507,0,0
Denison,1997,564,0,0
Denison,1998,564,0,0
Denison,1999,564,0,0
Denison,2000,564,0,0
Denison,2001,564,0,0
Denison,2002,564,0,0
Denison,2003,564,0,0
Denison,2004,564,0,0
Denison,2005,564,0,0
Denison,2006,564,0,0
Denison,2007,564,0,0
Denison,2008,564,0,0
Denison,2009,564,0,0
Denison,2010,564,0,0
Denison,2011,564,0,0
Denison,2012,564,0,0
Denison,2013,564,0,0
Denison,2014,564,0,0
Denison,2015,564,0,0
Denison,2016,564,0,0
Denison,2017,564,0,0
Dyersville,1997,344,0,0
Dyersville,1998,344,0,0
Dyersville,1999,344,0,0
Dyersville,2000,344,0,0
Dyersville,2001,344,0,0
Dyersville,2002,344,0,0
Dyersville,2003,344,0,0
Dyersville,2004,344,0,0
Dyersville,2005,344,0,0
Dyersville,2006,344,0,0
Dyersville,2007,344,0,0
Dyersville,2008,344,0,0
Dyersville,2009,344,0,0
Dyersville,2010,344,0,0
Dyersville,2011,344,0,0
Dyersville,2012,344,0,0
Dyersville,2013,344,0,0
Dyersville,2014,344,0,0
Dyersville,2015,344,0,0
Dyersville,2016,344,0,0
Dyersville,2017,344,0,0
Eagle Grove,1997,401,0,0
Eagle Grove,1998,401,0,0
Eagle Grove,1999,401,0,0
Eagle Grove,2000,401,0,0
Eagle Grove,2001,401,0,0
Eagle Grove,2002,401,0,0
Eagle Grove,2003,401,0,0
Eagle Grove,2004,401,0,0
Eagle Grove,2005,401,0,0
Eagle Grove,2006,401,0,0
Eagle Grove,2007,401,0,0
Eagle Grove,2008,401,0,0
Eagle Grove,2009,401,0,0
Eagle Grove,2010,401,0,0
Eagle Grove,2011,401,0,0
Eagle Grove,2012,401,0,0
Eagle Grove,2013,401,0,0
Eagle Grove,2014,401,0,0
Eagle Grove,2015,401,0,0
Eagle Grove,2016,401,0,0
Eagle Grove,2017,401,0,0
Eldon,1997,393,0,0
Eldon,1998,393,0,0
Eldon,1999,393,0,0
Eldon,2000,393,0,0
Eldon,2001,393,0,0
Eldon,2002,393,0,0
Eldon,2003,393,0,0
Eldon,2004,393,0,0
Eldon,2005,393,0,0
Eldon,2006,393,0,0
Eldon,2007,393,0,0
Eldon,2008,393,0,0
Eldon,2009,393,0,0
Eldon,2010,393,0,0
Eldon,2011,393,0,0
Eldon,2012,393,0,0
Eldon,2013,393,0,0
Eldon,2014,393,0,0
Eldon,2015,393,0,0
Eldon,2016,393,0,0
Eldon,2017,393,0,0
Eldora,1997,561,0,0
Eldora,1998,561,0,0
Eldora,1999,561,0,0
Eldora,2000,561,0,0
Eldora,2001,561,0,0
Eldora,2002,561,0,0
Eldora,2003,561,0,0
Eldora,2004,561,0,0
Eldora,2005,561,0,0
Eldora,2006,561,0,0
Eldora,2007,561,0,0
Eldora,2008,561,0,0
Eldora,2009,561,0,0
Eldora,2010,561,0,0
Eldora,2011,561,0,0
Eldora,2012,561,0,0
Eldora,2013,561,0,0
Eldora,2014,561,0,0
Eldora,2015,561,0,0
Eldora,2016,561,0,0
Eldora,2017,561,0,0
Elkader,1997,470,1,1991
Elkader,1998,470,1,1991
Elkader,1999,470,1,1991
Elkader,2000,470,1,1991
Elkader,2001,470,1,1991
Elkader,2002,470,1,1991
Elkader,2003,470,1,1991
Elkader,2004,470,1,1991
Elkader,2005,470,1,1991
Elkader,2006,470,1,1991
Elkader,2007,470,1,1991
Elkader,2008,470,1,1991
Elkader,2009,470,1,1991
Elkader,2010,470,1,1991
Elkader,2011,470,1,1991
Elkader,2012,470,1,1991
Elkader,2013,470,1,1991
Elkader,2014,470,1,1991
Elkader,2015,470,1,1991
Elkader,2016,470,1,1991
Elkader,2017,470,1,1991
Emmetsburg,1997,518,0,0
Emmetsburg,1998,518,0,0
Emmetsburg,1999,518,0,0
Emmetsburg,2000,518,0,0
Emmetsburg,2001,518,0,0
Emmetsburg,2002,518,0,0
Emmetsburg,2003,518,0,0
Emmetsburg,2004,518,0,0
Emmetsburg,2005,518,0,0
Emmetsburg,2006,518,0,0
Emmetsburg,2007,518,0,0
Emmetsburg,2008,518,0,0
Emmetsburg,2009,518,0,0
Emmetsburg,2010,518,0,0
Emmetsburg,2011,518,0,0
Emmetsburg,2012,518,0,0
Emmetsburg,2013,518,0,0
Emmetsburg,2014,518,0,0
Emmetsburg,2015,518,0,0
Emmetsburg,2016,518,0,0
Emmetsburg,2017,518,0,0
Estherville,1997,518,0,0
Estherville,1998,518,0,0
Estherville,1999,518,0,0
Estherville,2000,518,0,0
Estherville,2001,518,0,0
Estherville,2002,518,0,0
Estherville,2003,518,0,0
Estherville,2004,518,0,0
Estherville,2005,518,0,0
Estherville,2006,518,0,0
Estherville,2007,518,0,0
Estherville,2008,518,0,0
Estherville,2009,518,0,0
Estherville,2010,518,0,0
Estherville,2011,518,0,0
Estherville,2012,518,0,0
Estherville,2013,518,0,0
Estherville,2014,518,0,0
Estherville,2015,518,0,0
Estherville,2016,518,0,0
Estherville,2017,518,0,0
Exira,1997,597,0,0
Exira,1998,597,0,0
Exira,1999,597,0,0
Exira,2000,597,0,0
Exira,2001,597,0,0
Exira,2002,597,0,0
Exira,2003,597,0,0
Exira,2004,597,0,0
Exira,2005,597,0,0
Exira,2006,597,0,0
Exira,2007,597,0,0
Exira,2008,597,0,0
Exira,2009,597,0,0
Exira,2010,597,0,0
Exira,2011,597,0,0
Exira,2012,597,0,0
Exira,2013,597,0,0
Exira,2014,597,0,0
Exira,2015,597,0,0
Exira,2016,597,0,0
Exira,2017,597,0,0
Fairfield,1997,478,0,0
Fairfield,1998,478,0,0
Fairfield,1999,478,0,0
Fairfield,2000,478,0,0
Fairfield,2001,478,0,0
Fairfield,2002,478,0,0
Fairfield,2003,478,0,0
Fairfield,2004,478,0,0
Fairfield,2005,478,0,0
Fairfield,2006,478,0,0
Fairfield,2007,478,0,0
Fairfield,2008,478,0,0
Fairfield,2009,478,0,0
Fairfield,2010,478,0,0
Fairfield,2011,478,0,0
Fairfield,2012,478,0,0
Fairfield,2013,478,0,0
Fairfield,2014,478,0,0
Fairfield,2015,478,0,0
Fairfield,2016,478,0,0
Fairfield,2017,478,0,0
Fayette,1997,230,0,0
Fayette,1998,230,0,0
Fayette,1999,230,0,0
Fayette,2000,230,0,0
Fayette,2001,230,0,0
Fayette,2002,230,0,0
Fayette,2003,230,0,0
Fayette,2004,230,0,0
Fayette,2005,230,0,0
Fayette,2006,230,0,0
Fayette,2007,230,0,0
Fayette,2008,230,0,0
Fayette,2009,230,0,0
Fayette,2010,230,0,0
Fayette,2011,230,0,0
Fayette,2012,230,0,0
Fayette,2013,230,0,0
Fayette,2014,230,0,0
Fayette,2015,230,0,0
Fayette,2016,230,0,0
Fayette,2017,230,0,0
Forest City,1997,304,0,0
Forest City,1998,304,0,0
Forest City,1999,304,0,0
Forest City,2000,304,0,0
Forest City,2001,304,0,0
Forest City,2002,304,0,0
Forest City,2003,304,0,0
Forest City,2004,304,0,0
Forest City,2005,304,0,0
Forest City,2006,304,0,0
Forest City,2007,304,0,0
Forest City,2008,304,0,0
Forest City,2009,304,0,0
Forest City,2010,304,0,0
Forest City,2011,304,0,0
Forest City,2012,304,0,0
Forest City,2013,304,0,0
Forest City,2014,304,0,0
Forest City,2015,304,0,0
Forest City,2016,304,0,0
Forest City,2017,304,0,0
Fort Dodge,1997,401,0,0
Fort Dodge,1998,401,0,0
Fort Dodge,1999,401,0,0
Fort Dodge,2000,401,0,0
Fort Dodge,2001,401,0,0
Fort Dodge,2002,401,0,0
Fort Dodge,2003,401,0,0
Fort Dodge,2004,401,0,0
Fort Dodge,2005,401,0,0
Fort Dodge,2006,401,0,0
Fort Dodge,2007,401,0,0
Fort Dodge,2008,401,0,0
Fort Dodge,2009,401,0,0
Fort Dodge,2010,401,0,0
Fort Dodge,2011,401,0,0
Fort Dodge,2012,401,0,0
Fort Dodge,2013,401,0,0
Fort Dodge,2014,401,0,0
Fort Dodge,2015,401,0,0
Fort Dodge,2016,401,0,0
Fort Dodge,2017,401,0,0
Fort Madison,1997,192,1,2009
Fort Madison,1998,192,1,2009
Fort Madison,1999,192,1,2009
Fort Madison,2000,192,1,2009
Fort Madison,2001,192,1,2009
Fort Madison,2002,192,1,2009
Fort Madison,2003,192,1,2009
Fort Madison,2004,192,1,2009
Fort Madison,2005,192,1,2009
Fort Madison,2006,192,1,2009
Fort Madison,2007,192,1,2009
Fort Madison,2008,192,1,2009
Fort Madison,2009,192,1,2009
Fort Madison,2010,192,1,2009
Fort Madison,2011,192,1,2009
Fort Madison,2012,192,1,2009
Fort Madison,2013,192,1,2009
Fort Madison,2014,192,1,2009
Fort Madison,2015,192,1,2009
Fort Madison,2016,192,1,2009
Fort Madison,2017,192,1,2009
Garner,1997,304,0,0
Garner,1998,304,0,0
Garner,1999,304,0,0
Garner,2000,304,0,0
Garner,2001,304,0,0
Garner,2002,304,0,0
Garner,2003,304,0,0
Garner,2004,304,0,0
Garner,2005,304,0,0
Garner,2006,304,0,0
Garner,2007,304,0,0
Garner,2008,304,0,0
Garner,2009,304,0,0
Garner,2010,304,0,0
Garner,2011,304,0,0
Garner,2012,304,0,0
Garner,2013,304,0,0
Garner,2014,304,0,0
Garner,2015,304,0,0
Garner,2016,304,0,0
Garner,2017,304,0,0
George,1997,504,0,0
George,1998,504,0,0
George,1999,504,0,0
George,2000,504,0,0
George,2001,504,0,0
George,2002,504,0,0
George,2003,504,0,0
George,2004,504,0,0
George,2005,504,0,0
George,2006,504,0,0
George,2007,504,0,0
George,2008,504,0,0
George,2009,504,0,0
George,2010,504,0,0
George,2011,504,0,0
George,2012,504,0,0
George,2013,504,0,0
George,2014,504,0,0
George,2015,504,0,0
George,2016,504,0,0
George,2017,504,0,0
Gowrie,1997,401,0,0
Gowrie,1998,401,0,0
Gowrie,1999,401,0,0
Gowrie,2000,401,0,0
Gowrie,2001,401,0,0
Gowrie,2002,401,0,0
Gowrie,2003,401,0,0
Gowrie,2004,401,0,0
Gowrie,2005,401,0,0
Gowrie,2006,401,0,0
Gowrie,2007,401,0,0
Gowrie,2008,401,0,0
Gowrie,2009,401,0,0
Gowrie,2010,401,0,0
Gowrie,2011,401,0,0
Gowrie,2012,401,0,0
Gowrie,2013,401,0,0
Gowrie,2014,401,0,0
Gowrie,2015,401,0,0
Gowrie,2016,401,0,0
Gowrie,2017,401,0,0
Grand Junction,1997,621,0,0
Grand Junction,1998,621,0,0
Grand Junction,1999,621,0,0
Grand Junction,2000,621,0,0
Grand Junction,2001,621,0,0
Grand Junction,2002,621,0,0
Grand Junction,2003,621,0,0
Grand Junction,2004,621,0,0
Grand Junction,2005,621,0,0
Grand Junction,2006,621,0,0
Grand Junction,2007,621,0,0
Grand Junction,2008,621,0,0
Grand Junction,2009,621,0,0
Grand Junction,2010,621,0,0
Grand Junction,2011,621,0,0
Grand Junction,2012,621,0,0
Grand Junction,2013,621,0,0
Grand Junction,2014,621,0,0
Grand Junction,2015,621,0,0
Grand Junction,2016,621,0,0
Grand Junction,2017,621,0,0
Greene,1997,230,0,0
Greene,1998,230,0,0
Greene,1999,230,0,0
Greene,2000,230,0,0
Greene,2001,230,0,0
Greene,2002,230,0,0
Greene,2003,230,0,0
Greene,2004,230,0,0
Greene,2005,230,0,0
Greene,2006,230,0,0
Greene,2007,230,0,0
Greene,2008,230,0,0
Greene,2009,230,0,0
Greene,2010,230,0,0
Greene,2011,230,0,0
Greene,2012,230,0,0
Greene,2013,230,0,0
Greene,2014,230,0,0
Greene,2015,230,0,0
Greene,2016,230,0,0
Greene,2017,230,0,0
Greenfield,1997,15,1,1995
Greenfield,1998,15,1,1995
Greenfield,1999,15,1,1995
Greenfield,2000,15,1,1995
Greenfield,2001,15,1,1995
Greenfield,2002,15,1,1995
Greenfield,2003,15,1,1995
Greenfield,2004,15,1,1995
Greenfield,2005,15,1,1995
Greenfield,2006,15,1,1995
Greenfield,2007,15,1,1995
Greenfield,2008,15,1,1995
Greenfield,2009,15,1,1995
Greenfield,2010,15,1,1995
Greenfield,2011,15,1,1995
Greenfield,2012,15,1,1995
Greenfield,2013,15,1,1995
Greenfield,2014,15,1,1995
Greenfield,2015,15,1,1995
Greenfield,2016,15,1,1995
Greenfield,2017,15,1,1995
Grinnell,1997,455,0,0
Grinnell,1998,455,0,0
Grinnell,1999,455,0,0
Grinnell,2000,455,0,0
Grinnell,2001,455,0,0
Grinnell,2002,455,0,0
Grinnell,2003,455,0,0
Grinnell,2004,455,0,0
Grinnell,2005,455,0,0
Grinnell,2006,455,0,0
Grinnell,2007,455,0,0
Grinnell,2008,455,0,0
Grinnell,2009,455,0,0
Grinnell,2010,455,0,0
Grinnell,2011,455,0,0
Grinnell,2012,455,0,0
Grinnell,2013,455,0,0
Grinnell,2014,455,0,0
Grinnell,2015,455,0,0
Grinnell,2016,455,0,0
Grinnell,2017,455,0,0
Griswold,1997,597,0,0
Griswold,1998,597,0,0
Griswold,1999,597,0,0
Griswold,2000,597,0,0
Griswold,2001,597,0,0
Griswold,2002,597,0,0
Griswold,2003,597,0,0
Griswold,2004,597,0,0
Griswold,2005,597,0,0
Griswold,2006,597,0,0
Griswold,2007,597,0,0
Griswold,2008,597,0,0
Griswold,2009,597,0,0
Griswold,2010,597,0,0
Griswold,2011,597,0,0
Griswold,2012,597,0,0
Griswold,2013,597,0,0
Griswold,2014,597,0,0
Griswold,2015,597,0,0
Griswold,2016,597,0,0
Griswold,2017,597,0,0
Grundy Center,1997,230,1,2015
Grundy Center,1998,230,1,2015
Grundy Center,1999,230,1,2015
Grundy Center,2000,230,1,2015
Grundy Center,2001,230,1,2015
Grundy Center,2002,230,1,2015
Grundy Center,2003,230,1,2015
Grundy Center,2004,230,1,2015
Grundy Center,2005,230,1,2015
Grundy Center,2006,230,1,2015
Grundy Center,2007,230,1,2015
Grundy Center,2008,230,1,2015
Grundy Center,2009,230,1,2015
Grundy Center,2010,230,1,2015
Grundy Center,2011,230,1,2015
Grundy Center,2012,230,1,2015
Grundy Center,2013,230,1,2015
Grundy Center,2014,230,1,2015
Grundy Center,2015,230,1,2015
Grundy Center,2016,230,1,2015
Grundy Center,2017,230,1,2015
Guttenberg,1997,470,0,0
Guttenberg,1998,470,0,0
Guttenberg,1999,470,0,0
Guttenberg,2000,470,0,0
Guttenberg,2001,470,0,0
Guttenberg,2002,470,0,0
Guttenberg,2003,470,0,0
Guttenberg,2004,470,0,0
Guttenberg,2005,470,0,0
Guttenberg,2006,470,0,0
Guttenberg,2007,470,0,0
Guttenberg,2008,470,0,0
Guttenberg,2009,470,0,0
Guttenberg,2010,470,0,0
Guttenberg,2011,470,0,0
Guttenberg,2012,470,0,0
Guttenberg,2013,470,0,0
Guttenberg,2014,470,0,0
Guttenberg,2015,470,0,0
Guttenberg,2016,470,0,0
Guttenberg,2017,470,0,0
Hamburg,1997,295,0,0
Hamburg,1998,295,0,0
Hamburg,1999,295,0,0
Hamburg,2000,295,0,0
Hamburg,2001,295,0,0
Hamburg,2002,295,0,0
Hamburg,2003,295,0,0
Hamburg,2004,295,0,0
Hamburg,2005,295,0,0
Hamburg,2006,295,0,0
Hamburg,2007,295,0,0
Hamburg,2008,295,0,0
Hamburg,2009,295,0,0
Hamburg,2010,295,0,0
Hamburg,2011,295,0,0
Hamburg,2012,295,0,0
Hamburg,2013,295,0,0
Hamburg,2014,295,0,0
Hamburg,2015,295,0,0
Hamburg,2016,295,0,0
Hamburg,2017,295,0,0
Hampton,1997,561,1,1991
Hampton,1998,561,1,1991
Hampton,1999,561,1,1991
Hampton,2000,561,1,1991
Hampton,2001,561,1,1991
Hampton,2002,561,1,1991
Hampton,2003,561,1,1991
Hampton,2004,561,1,1991
Hampton,2005,561,1,1991
Hampton,2006,561,1,1991
Hampton,2007,561,1,1991
Hampton,2008,561,1,1991
Hampton,2009,561,1,1991
Hampton,2010,561,1,1991
Hampton,2011,561,1,1991
Hampton,2012,561,1,1991
Hampton,2013,561,1,1991
Hampton,2014,561,1,1991
Hampton,2015,561,1,1991
Hampton,2016,561,1,1991
Hampton,2017,561,1,1991
Harlan,1997,597,0,0
Harlan,1998,597,0,0
Harlan,1999,597,0,0
Harlan,2000,597,0,0
Harlan,2001,597,0,0
Harlan,2002,597,0,0
Harlan,2003,597,0,0
Harlan,2004,597,0,0
Harlan,2005,597,0,0
Harlan,2006,597,0,0
Harlan,2007,597,0,0
Harlan,2008,597,0,0
Harlan,2009,597,0,0
Harlan,2010,597,0,0
Harlan,2011,597,0,0
Harlan,2012,597,0,0
Harlan,2013,597,0,0
Harlan,2014,597,0,0
Harlan,2015,597,0,0
Harlan,2016,597,0,0
Harlan,2017,597,0,0
Hartley,1997,504,0,0
Hartley,1998,504,0,0
Hartley,1999,504,0,0
Hartley,2000,504,0,0
Hartley,2001,504,0,0
Hartley,2002,504,0,0
Hartley,2003,504,0,0
Hartley,2004,504,0,0
Hartley,2005,504,0,0
Hartley,2006,504,0,0
Hartley,2007,504,0,0
Hartley,2008,504,0,0
Hartley,2009,504,0,0
Hartley,2010,504,0,0
Hartley,2011,504,0,0
Hartley,2012,504,0,0
Hartley,2013,504,0,0
Hartley,2014,504,0,0
Hartley,2015,504,0,0
Hartley,2016,504,0,0
Hartley,2017,504,0,0
Hawarden,1997,504,0,0
Hawarden,1998,504,0,0
Hawarden,1999,504,0,0
Hawarden,2000,504,0,0
Hawarden,2001,504,0,0
Hawarden,2002,504,0,0
Hawarden,2003,504,0,0
Hawarden,2004,504,0,0
Hawarden,2005,504,0,0
Hawarden,2006,504,0,0
Hawarden,2007,504,0,0
Hawarden,2008,504,0,0
Hawarden,2009,504,0,0
Hawarden,2010,504,0,0
Hawarden,2011,504,0,0
Hawarden,2012,504,0,0
Hawarden,2013,504,0,0
Hawarden,2014,504,0,0
Hawarden,2015,504,0,0
Hawarden,2016,504,0,0
Hawarden,2017,504,0,0
Holstein,1997,564,0,0
Holstein,1998,564,0,0
Holstein,1999,564,0,0
Holstein,2000,564,0,0
Holstein,2001,564,0,0
Holstein,2002,564,0,0
Holstein,2003,564,0,0
Holstein,2004,564,0,0
Holstein,2005,564,0,0
Holstein,2006,564,0,0
Holstein,2007,564,0,0
Holstein,2008,564,0,0
Holstein,2009,564,0,0
Holstein,2010,564,0,0
Holstein,2011,564,0,0
Holstein,2012,564,0,0
Holstein,2013,564,0,0
Holstein,2014,564,0,0
Holstein,2015,564,0,0
Holstein,2016,564,0,0
Holstein,2017,564,0,0
Hull,1997,504,0,0
Hull,1998,504,0,0
Hull,1999,504,0,0
Hull,2000,504,0,0
Hull,2001,504,0,0
Hull,2002,504,0,0
Hull,2003,504,0,0
Hull,2004,504,0,0
Hull,2005,504,0,0
Hull,2006,504,0,0
Hull,2007,504,0,0
Hull,2008,504,0,0
Hull,2009,504,0,0
Hull,2010,504,0,0
Hull,2011,504,0,0
Hull,2012,504,0,0
Hull,2013,504,0,0
Hull,2014,504,0,0
Hull,2015,504,0,0
Hull,2016,504,0,0
Hull,2017,504,0,0
Humboldt,1997,401,0,0
Humboldt,1998,401,0,0
Humboldt,1999,401,0,0
Humboldt,2000,401,0,0
Humboldt,2001,401,0,0
Humboldt,2002,401,0,0
Humboldt,2003,401,0,0
Humboldt,2004,401,0,0
Humboldt,2005,401,0,0
Humboldt,2006,401,0,0
Humboldt,2007,401,0,0
Humboldt,2008,401,0,0
Humboldt,2009,401,0,0
Humboldt,2010,401,0,0
Humboldt,2011,401,0,0
Humboldt,2012,401,0,0
Humboldt,2013,401,0,0
Humboldt,2014,401,0,0
Humboldt,2015,401,0,0
Humboldt,2016,401,0,0
Humboldt,2017,401,0,0
Ida Grove,1997,564,0,0
Ida Grove,1998,564,0,0
Ida Grove,1999,564,0,0
Ida Grove,2000,564,0,0
Ida Grove,2001,564,0,0
Ida Grove,2002,564,0,0
Ida Grove,2003,564,0,0
Ida Grove,2004,564,0,0
Ida Grove,2005,564,0,0
Ida Grove,2006,564,0,0
Ida Grove,2007,564,0,0
Ida Grove,2008,564,0,0
Ida Grove,2009,564,0,0
Ida Grove,2010,564,0,0
Ida Grove,2011,564,0,0
Ida Grove,2012,564,0,0
Ida Grove,2013,564,0,0
Ida Grove,2014,564,0,0
Ida Grove,2015,564,0,0
Ida Grove,2016,564,0,0
Ida Grove,2017,564,0,0
Independence,1997,230,0,0
Independence,1998,230,0,0
Independence,1999,230,0,0
Independence,2000,230,0,0
Independence,2001,230,0,0
Independence,2002,230,0,0
Independence,2003,230,0,0
Independence,2004,230,0,0
