name,year,cz,msp,msp_yr
Independence,2005,230,0,0
Independence,2006,230,0,0
Independence,2007,230,0,0
Independence,2008,230,0,0
Independence,2009,230,0,0
Independence,2010,230,0,0
Independence,2011,230,0,0
Independence,2012,230,0,0
Independence,2013,230,0,0
Independence,2014,230,0,0
Independence,2015,230,0,0
Independence,2016,230,0,0
Independence,2017,230,0,0
Iowa Falls,1997,561,1,1990
Iowa Falls,1998,561,1,1990
Iowa Falls,1999,561,1,1990
Iowa Falls,2000,561,1,1990
Iowa Falls,2001,561,1,1990
Iowa Falls,2002,561,1,1990
Iowa Falls,2003,561,1,1990
Iowa Falls,2004,561,1,1990
Iowa Falls,2005,561,1,1990
Iowa Falls,2006,561,1,1990
Iowa Falls,2007,561,1,1990
Iowa Falls,2008,561,1,1990
Iowa Falls,2009,561,1,1990
Iowa Falls,2010,561,1,1990
Iowa Falls,2011,561,1,1990
Iowa Falls,2012,561,1,1990
Iowa Falls,2013,561,1,1990
Iowa Falls,2014,561,1,1990
Iowa Falls,2015,561,1,1990
Iowa Falls,2016,561,1,1990
Iowa Falls,2017,561,1,1990
Jefferson,1997,621,1,2012
Jefferson,1998,621,1,2012
Jefferson,1999,621,1,2012
Jefferson,2000,621,1,2012
Jefferson,2001,621,1,2012
Jefferson,2002,621,1,2012
Jefferson,2003,621,1,2012
Jefferson,2004,621,1,2012
Jefferson,2005,621,1,2012
Jefferson,2006,621,1,2012
Jefferson,2007,621,1,2012
Jefferson,2008,621,1,2012
Jefferson,2009,621,1,2012
Jefferson,2010,621,1,2012
Jefferson,2011,621,1,2012
Jefferson,2012,621,1,2012
Jefferson,2013,621,1,2012
Jefferson,2014,621,1,2012
Jefferson,2015,621,1,2012
Jefferson,2016,621,1,2012
Jefferson,2017,621,1,2012
Jewell Junction,1997,401,0,0
Jewell Junction,1998,401,0,0
Jewell Junction,1999,401,0,0
Jewell Junction,2000,401,0,0
Jewell Junction,2001,401,0,0
Jewell Junction,2002,401,0,0
Jewell Junction,2003,401,0,0
Jewell Junction,2004,401,0,0
Jewell Junction,2005,401,0,0
Jewell Junction,2006,401,0,0
Jewell Junction,2007,401,0,0
Jewell Junction,2008,401,0,0
Jewell Junction,2009,401,0,0
Jewell Junction,2010,401,0,0
Jewell Junction,2011,401,0,0
Jewell Junction,2012,401,0,0
Jewell Junction,2013,401,0,0
Jewell Junction,2014,401,0,0
Jewell Junction,2015,401,0,0
Jewell Junction,2016,401,0,0
Jewell Junction,2017,401,0,0
Keokuk,1997,192,1,1986
Keokuk,1998,192,1,1986
Keokuk,1999,192,1,1986
Keokuk,2000,192,1,1986
Keokuk,2001,192,1,1986
Keokuk,2002,192,1,1986
Keokuk,2003,192,1,1986
Keokuk,2004,192,1,1986
Keokuk,2005,192,1,1986
Keokuk,2006,192,1,1986
Keokuk,2007,192,1,1986
Keokuk,2008,192,1,1986
Keokuk,2009,192,1,1986
Keokuk,2010,192,1,1986
Keokuk,2011,192,1,1986
Keokuk,2012,192,1,1986
Keokuk,2013,192,1,1986
Keokuk,2014,192,1,1986
Keokuk,2015,192,1,1986
Keokuk,2016,192,1,1986
Keokuk,2017,192,1,1986
Keosauqua,1997,478,0,0
Keosauqua,1998,478,0,0
Keosauqua,1999,478,0,0
Keosauqua,2000,478,0,0
Keosauqua,2001,478,0,0
Keosauqua,2002,478,0,0
Keosauqua,2003,478,0,0
Keosauqua,2004,478,0,0
Keosauqua,2005,478,0,0
Keosauqua,2006,478,0,0
Keosauqua,2007,478,0,0
Keosauqua,2008,478,0,0
Keosauqua,2009,478,0,0
Keosauqua,2010,478,0,0
Keosauqua,2011,478,0,0
Keosauqua,2012,478,0,0
Keosauqua,2013,478,0,0
Keosauqua,2014,478,0,0
Keosauqua,2015,478,0,0
Keosauqua,2016,478,0,0
Keosauqua,2017,478,0,0
Keota,1997,393,0,0
Keota,1998,393,0,0
Keota,1999,393,0,0
Keota,2000,393,0,0
Keota,2001,393,0,0
Keota,2002,393,0,0
Keota,2003,393,0,0
Keota,2004,393,0,0
Keota,2005,393,0,0
Keota,2006,393,0,0
Keota,2007,393,0,0
Keota,2008,393,0,0
Keota,2009,393,0,0
Keota,2010,393,0,0
Keota,2011,393,0,0
Keota,2012,393,0,0
Keota,2013,393,0,0
Keota,2014,393,0,0
Keota,2015,393,0,0
Keota,2016,393,0,0
Keota,2017,393,0,0
Kingsley,1997,4,0,0
Kingsley,1998,4,0,0
Kingsley,1999,4,0,0
Kingsley,2000,4,0,0
Kingsley,2001,4,0,0
Kingsley,2002,4,0,0
Kingsley,2003,4,0,0
Kingsley,2004,4,0,0
Kingsley,2005,4,0,0
Kingsley,2006,4,0,0
Kingsley,2007,4,0,0
Kingsley,2008,4,0,0
Kingsley,2009,4,0,0
Kingsley,2010,4,0,0
Kingsley,2011,4,0,0
Kingsley,2012,4,0,0
Kingsley,2013,4,0,0
Kingsley,2014,4,0,0
Kingsley,2015,4,0,0
Kingsley,2016,4,0,0
Kingsley,2017,4,0,0
Knoxville,1997,393,0,0
Knoxville,1998,393,0,0
Knoxville,1999,393,0,0
Knoxville,2000,393,0,0
Knoxville,2001,393,0,0
Knoxville,2002,393,0,0
Knoxville,2003,393,0,0
Knoxville,2004,393,0,0
Knoxville,2005,393,0,0
Knoxville,2006,393,0,0
Knoxville,2007,393,0,0
Knoxville,2008,393,0,0
Knoxville,2009,393,0,0
Knoxville,2010,393,0,0
Knoxville,2011,393,0,0
Knoxville,2012,393,0,0
Knoxville,2013,393,0,0
Knoxville,2014,393,0,0
Knoxville,2015,393,0,0
Knoxville,2016,393,0,0
Knoxville,2017,393,0,0
La Porte City,1997,230,0,0
La Porte City,1998,230,0,0
La Porte City,1999,230,0,0
La Porte City,2000,230,0,0
La Porte City,2001,230,0,0
La Porte City,2002,230,0,0
La Porte City,2003,230,0,0
La Porte City,2004,230,0,0
La Porte City,2005,230,0,0
La Porte City,2006,230,0,0
La Porte City,2007,230,0,0
La Porte City,2008,230,0,0
La Porte City,2009,230,0,0
La Porte City,2010,230,0,0
La Porte City,2011,230,0,0
La Porte City,2012,230,0,0
La Porte City,2013,230,0,0
La Porte City,2014,230,0,0
La Porte City,2015,230,0,0
La Porte City,2016,230,0,0
La Porte City,2017,230,0,0
Lake City,1997,401,0,0
Lake City,1998,401,0,0
Lake City,1999,401,0,0
Lake City,2000,401,0,0
Lake City,2001,401,0,0
Lake City,2002,401,0,0
Lake City,2003,401,0,0
Lake City,2004,401,0,0
Lake City,2005,401,0,0
Lake City,2006,401,0,0
Lake City,2007,401,0,0
Lake City,2008,401,0,0
Lake City,2009,401,0,0
Lake City,2010,401,0,0
Lake City,2011,401,0,0
Lake City,2012,401,0,0
Lake City,2013,401,0,0
Lake City,2014,401,0,0
Lake City,2015,401,0,0
Lake City,2016,401,0,0
Lake City,2017,401,0,0
Lake Mills,1997,304,0,0
Lake Mills,1998,304,0,0
Lake Mills,1999,304,0,0
Lake Mills,2000,304,0,0
Lake Mills,2001,304,0,0
Lake Mills,2002,304,0,0
Lake Mills,2003,304,0,0
Lake Mills,2004,304,0,0
Lake Mills,2005,304,0,0
Lake Mills,2006,304,0,0
Lake Mills,2007,304,0,0
Lake Mills,2008,304,0,0
Lake Mills,2009,304,0,0
Lake Mills,2010,304,0,0
Lake Mills,2011,304,0,0
Lake Mills,2012,304,0,0
Lake Mills,2013,304,0,0
Lake Mills,2014,304,0,0
Lake Mills,2015,304,0,0
Lake Mills,2016,304,0,0
Lake Mills,2017,304,0,0
Lake View,1997,564,0,0
Lake View,1998,564,0,0
Lake View,1999,564,0,0
Lake View,2000,564,0,0
Lake View,2001,564,0,0
Lake View,2002,564,0,0
Lake View,2003,564,0,0
Lake View,2004,564,0,0
Lake View,2005,564,0,0
Lake View,2006,564,0,0
Lake View,2007,564,0,0
Lake View,2008,564,0,0
Lake View,2009,564,0,0
Lake View,2010,564,0,0
Lake View,2011,564,0,0
Lake View,2012,564,0,0
Lake View,2013,564,0,0
Lake View,2014,564,0,0
Lake View,2015,564,0,0
Lake View,2016,564,0,0
Lake View,2017,564,0,0
Lamoni,1997,526,0,0
Lamoni,1998,526,0,0
Lamoni,1999,526,0,0
Lamoni,2000,526,0,0
Lamoni,2001,526,0,0
Lamoni,2002,526,0,0
Lamoni,2003,526,0,0
Lamoni,2004,526,0,0
Lamoni,2005,526,0,0
Lamoni,2006,526,0,0
Lamoni,2007,526,0,0
Lamoni,2008,526,0,0
Lamoni,2009,526,0,0
Lamoni,2010,526,0,0
Lamoni,2011,526,0,0
Lamoni,2012,526,0,0
Lamoni,2013,526,0,0
Lamoni,2014,526,0,0
Lamoni,2015,526,0,0
Lamoni,2016,526,0,0
Lamoni,2017,526,0,0
Lansing,1997,470,1,2012
Lansing,1998,470,1,2012
Lansing,1999,470,1,2012
Lansing,2000,470,1,2012
Lansing,2001,470,1,2012
Lansing,2002,470,1,2012
Lansing,2003,470,1,2012
Lansing,2004,470,1,2012
Lansing,2005,470,1,2012
Lansing,2006,470,1,2012
Lansing,2007,470,1,2012
Lansing,2008,470,1,2012
Lansing,2009,470,1,2012
Lansing,2010,470,1,2012
Lansing,2011,470,1,2012
Lansing,2012,470,1,2012
Lansing,2013,470,1,2012
Lansing,2014,470,1,2012
Lansing,2015,470,1,2012
Lansing,2016,470,1,2012
Lansing,2017,470,1,2012
Laurens,1997,564,0,0
Laurens,1998,564,0,0
Laurens,1999,564,0,0
Laurens,2000,564,0,0
Laurens,2001,564,0,0
Laurens,2002,564,0,0
Laurens,2003,564,0,0
Laurens,2004,564,0,0
Laurens,2005,564,0,0
Laurens,2006,564,0,0
Laurens,2007,564,0,0
Laurens,2008,564,0,0
Laurens,2009,564,0,0
Laurens,2010,564,0,0
Laurens,2011,564,0,0
Laurens,2012,564,0,0
Laurens,2013,564,0,0
Laurens,2014,564,0,0
Laurens,2015,564,0,0
Laurens,2016,564,0,0
Laurens,2017,564,0,0
Le Mars,1997,4,1,1995
Le Mars,1998,4,1,1995
Le Mars,1999,4,1,1995
Le Mars,2000,4,1,1995
Le Mars,2001,4,1,1995
Le Mars,2002,4,1,1995
Le Mars,2003,4,1,1995
Le Mars,2004,4,1,1995
Le Mars,2005,4,1,1995
Le Mars,2006,4,1,1995
Le Mars,2007,4,1,1995
Le Mars,2008,4,1,1995
Le Mars,2009,4,1,1995
Le Mars,2010,4,1,1995
Le Mars,2011,4,1,1995
Le Mars,2012,4,1,1995
Le Mars,2013,4,1,1995
Le Mars,2014,4,1,1995
Le Mars,2015,4,1,1995
Le Mars,2016,4,1,1995
Le Mars,2017,4,1,1995
Lenox,1997,509,0,0
Lenox,1998,509,0,0
Lenox,1999,509,0,0
Lenox,2000,509,0,0
Lenox,2001,509,0,0
Lenox,2002,509,0,0
Lenox,2003,509,0,0
Lenox,2004,509,0,0
Lenox,2005,509,0,0
Lenox,2006,509,0,0
Lenox,2007,509,0,0
Lenox,2008,509,0,0
Lenox,2009,509,0,0
Lenox,2010,509,0,0
Lenox,2011,509,0,0
Lenox,2012,509,0,0
Lenox,2013,509,0,0
Lenox,2014,509,0,0
Lenox,2015,509,0,0
Lenox,2016,509,0,0
Lenox,2017,509,0,0
Leon,1997,526,0,0
Leon,1998,526,0,0
Leon,1999,526,0,0
Leon,2000,526,0,0
Leon,2001,526,0,0
Leon,2002,526,0,0
Leon,2003,526,0,0
Leon,2004,526,0,0
Leon,2005,526,0,0
Leon,2006,526,0,0
Leon,2007,526,0,0
Leon,2008,526,0,0
Leon,2009,526,0,0
Leon,2010,526,0,0
Leon,2011,526,0,0
Leon,2012,526,0,0
Leon,2013,526,0,0
Leon,2014,526,0,0
Leon,2015,526,0,0
Leon,2016,526,0,0
Leon,2017,526,0,0
Madrid,1997,15,0,0
Madrid,1998,15,0,0
Madrid,1999,15,0,0
Madrid,2000,15,0,0
Madrid,2001,15,0,0
Madrid,2002,15,0,0
Madrid,2003,15,0,0
Madrid,2004,15,0,0
Madrid,2005,15,0,0
Madrid,2006,15,0,0
Madrid,2007,15,0,0
Madrid,2008,15,0,0
Madrid,2009,15,0,0
Madrid,2010,15,0,0
Madrid,2011,15,0,0
Madrid,2012,15,0,0
Madrid,2013,15,0,0
Madrid,2014,15,0,0
Madrid,2015,15,0,0
Madrid,2016,15,0,0
Madrid,2017,15,0,0
Manchester,1997,344,0,0
Manchester,1998,344,0,0
Manchester,1999,344,0,0
Manchester,2000,344,0,0
Manchester,2001,344,0,0
Manchester,2002,344,0,0
Manchester,2003,344,0,0
Manchester,2004,344,0,0
Manchester,2005,344,0,0
Manchester,2006,344,0,0
Manchester,2007,344,0,0
Manchester,2008,344,0,0
Manchester,2009,344,0,0
Manchester,2010,344,0,0
Manchester,2011,344,0,0
Manchester,2012,344,0,0
Manchester,2013,344,0,0
Manchester,2014,344,0,0
Manchester,2015,344,0,0
Manchester,2016,344,0,0
Manchester,2017,344,0,0
Manilla,1997,564,0,0
Manilla,1998,564,0,0
Manilla,1999,564,0,0
Manilla,2000,564,0,0
Manilla,2001,564,0,0
Manilla,2002,564,0,0
Manilla,2003,564,0,0
Manilla,2004,564,0,0
Manilla,2005,564,0,0
Manilla,2006,564,0,0
Manilla,2007,564,0,0
Manilla,2008,564,0,0
Manilla,2009,564,0,0
Manilla,2010,564,0,0
Manilla,2011,564,0,0
Manilla,2012,564,0,0
Manilla,2013,564,0,0
Manilla,2014,564,0,0
Manilla,2015,564,0,0
Manilla,2016,564,0,0
Manilla,2017,564,0,0
Manly,1997,304,0,0
Manly,1998,304,0,0
Manly,1999,304,0,0
Manly,2000,304,0,0
Manly,2001,304,0,0
Manly,2002,304,0,0
Manly,2003,304,0,0
Manly,2004,304,0,0
Manly,2005,304,0,0
Manly,2006,304,0,0
Manly,2007,304,0,0
Manly,2008,304,0,0
Manly,2009,304,0,0
Manly,2010,304,0,0
Manly,2011,304,0,0
Manly,2012,304,0,0
Manly,2013,304,0,0
Manly,2014,304,0,0
Manly,2015,304,0,0
Manly,2016,304,0,0
Manly,2017,304,0,0
Manning,1997,621,1,2009
Manning,1998,621,1,2009
Manning,1999,621,1,2009
Manning,2000,621,1,2009
Manning,2001,621,1,2009
Manning,2002,621,1,2009
Manning,2003,621,1,2009
Manning,2004,621,1,2009
Manning,2005,621,1,2009
Manning,2006,621,1,2009
Manning,2007,621,1,2009
Manning,2008,621,1,2009
Manning,2009,621,1,2009
Manning,2010,621,1,2009
Manning,2011,621,1,2009
Manning,2012,621,1,2009
Manning,2013,621,1,2009
Manning,2014,621,1,2009
Manning,2015,621,1,2009
Manning,2016,621,1,2009
Manning,2017,621,1,2009
Manson,1997,401,0,0
Manson,1998,401,0,0
Manson,1999,401,0,0
Manson,2000,401,0,0
Manson,2001,401,0,0
Manson,2002,401,0,0
Manson,2003,401,0,0
Manson,2004,401,0,0
Manson,2005,401,0,0
Manson,2006,401,0,0
Manson,2007,401,0,0
Manson,2008,401,0,0
Manson,2009,401,0,0
Manson,2010,401,0,0
Manson,2011,401,0,0
Manson,2012,401,0,0
Manson,2013,401,0,0
Manson,2014,401,0,0
Manson,2015,401,0,0
Manson,2016,401,0,0
Manson,2017,401,0,0
Mapleton,1997,4,0,0
Mapleton,1998,4,0,0
Mapleton,1999,4,0,0
Mapleton,2000,4,0,0
Mapleton,2001,4,0,0
Mapleton,2002,4,0,0
Mapleton,2003,4,0,0
Mapleton,2004,4,0,0
Mapleton,2005,4,0,0
Mapleton,2006,4,0,0
Mapleton,2007,4,0,0
Mapleton,2008,4,0,0
Mapleton,2009,4,0,0
Mapleton,2010,4,0,0
Mapleton,2011,4,0,0
Mapleton,2012,4,0,0
Mapleton,2013,4,0,0
Mapleton,2014,4,0,0
Mapleton,2015,4,0,0
Mapleton,2016,4,0,0
Mapleton,2017,4,0,0
Maquoketa,1997,344,0,0
Maquoketa,1998,344,0,0
Maquoketa,1999,344,0,0
Maquoketa,2000,344,0,0
Maquoketa,2001,344,0,0
Maquoketa,2002,344,0,0
Maquoketa,2003,344,0,0
Maquoketa,2004,344,0,0
Maquoketa,2005,344,0,0
Maquoketa,2006,344,0,0
Maquoketa,2007,344,0,0
Maquoketa,2008,344,0,0
Maquoketa,2009,344,0,0
Maquoketa,2010,344,0,0
Maquoketa,2011,344,0,0
Maquoketa,2012,344,0,0
Maquoketa,2013,344,0,0
Maquoketa,2014,344,0,0
Maquoketa,2015,344,0,0
Maquoketa,2016,344,0,0
Maquoketa,2017,344,0,0
Marcus,1997,564,0,0
Marcus,1998,564,0,0
Marcus,1999,564,0,0
Marcus,2000,564,0,0
Marcus,2001,564,0,0
Marcus,2002,564,0,0
Marcus,2003,564,0,0
Marcus,2004,564,0,0
Marcus,2005,564,0,0
Marcus,2006,564,0,0
Marcus,2007,564,0,0
Marcus,2008,564,0,0
Marcus,2009,564,0,0
Marcus,2010,564,0,0
Marcus,2011,564,0,0
Marcus,2012,564,0,0
Marcus,2013,564,0,0
Marcus,2014,564,0,0
Marcus,2015,564,0,0
Marcus,2016,564,0,0
Marcus,2017,564,0,0
Marengo,1997,161,0,0
Marengo,1998,161,0,0
Marengo,1999,161,0,0
Marengo,2000,161,0,0
Marengo,2001,161,0,0
Marengo,2002,161,0,0
Marengo,2003,161,0,0
Marengo,2004,161,0,0
Marengo,2005,161,0,0
Marengo,2006,161,0,0
Marengo,2007,161,0,0
Marengo,2008,161,0,0
Marengo,2009,161,0,0
Marengo,2010,161,0,0
Marengo,2011,161,0,0
Marengo,2012,161,0,0
Marengo,2013,161,0,0
Marengo,2014,161,0,0
Marengo,2015,161,0,0
Marengo,2016,161,0,0
Marengo,2017,161,0,0
Marshalltown,1997,455,1,2002
Marshalltown,1998,455,1,2002
Marshalltown,1999,455,1,2002
Marshalltown,2000,455,1,2002
Marshalltown,2001,455,1,2002
Marshalltown,2002,455,1,2002
Marshalltown,2003,455,1,2002
Marshalltown,2004,455,1,2002
Marshalltown,2005,455,1,2002
Marshalltown,2006,455,1,2002
Marshalltown,2007,455,1,2002
Marshalltown,2008,455,1,2002
Marshalltown,2009,455,1,2002
Marshalltown,2010,455,1,2002
Marshalltown,2011,455,1,2002
Marshalltown,2012,455,1,2002
Marshalltown,2013,455,1,2002
Marshalltown,2014,455,1,2002
Marshalltown,2015,455,1,2002
Marshalltown,2016,455,1,2002
Marshalltown,2017,455,1,2002
Mason City,1997,304,1,2004
Mason City,1998,304,1,2004
Mason City,1999,304,1,2004
Mason City,2000,304,1,2004
Mason City,2001,304,1,2004
Mason City,2002,304,1,2004
Mason City,2003,304,1,2004
Mason City,2004,304,1,2004
Mason City,2005,304,1,2004
Mason City,2006,304,1,2004
Mason City,2007,304,1,2004
Mason City,2008,304,1,2004
Mason City,2009,304,1,2004
Mason City,2010,304,1,2004
Mason City,2011,304,1,2004
Mason City,2012,304,1,2004
Mason City,2013,304,1,2004
Mason City,2014,304,1,2004
Mason City,2015,304,1,2004
Mason City,2016,304,1,2004
Mason City,2017,304,1,2004
McGregor,1997,470,0,0
McGregor,1998,470,0,0
McGregor,1999,470,0,0
McGregor,2000,470,0,0
McGregor,2001,470,0,0
McGregor,2002,470,0,0
McGregor,2003,470,0,0
McGregor,2004,470,0,0
McGregor,2005,470,0,0
McGregor,2006,470,0,0
McGregor,2007,470,0,0
McGregor,2008,470,0,0
McGregor,2009,470,0,0
McGregor,2010,470,0,0
McGregor,2011,470,0,0
McGregor,2012,470,0,0
McGregor,2013,470,0,0
McGregor,2014,470,0,0
McGregor,2015,470,0,0
McGregor,2016,470,0,0
McGregor,2017,470,0,0
Melcher-Dallas,1997,393,0,0
Melcher-Dallas,1998,393,0,0
Melcher-Dallas,1999,393,0,0
Melcher-Dallas,2000,393,0,0
Melcher-Dallas,2001,393,0,0
Melcher-Dallas,2002,393,0,0
Melcher-Dallas,2003,393,0,0
Melcher-Dallas,2004,393,0,0
Melcher-Dallas,2005,393,0,0
Melcher-Dallas,2006,393,0,0
Melcher-Dallas,2007,393,0,0
Melcher-Dallas,2008,393,0,0
Melcher-Dallas,2009,393,0,0
Melcher-Dallas,2010,393,0,0
Melcher-Dallas,2011,393,0,0
Melcher-Dallas,2012,393,0,0
Melcher-Dallas,2013,393,0,0
Melcher-Dallas,2014,393,0,0
Melcher-Dallas,2015,393,0,0
Melcher-Dallas,2016,393,0,0
Melcher-Dallas,2017,393,0,0
Milford,1997,518,0,0
Milford,1998,518,0,0
Milford,1999,518,0,0
Milford,2000,518,0,0
Milford,2001,518,0,0
Milford,2002,518,0,0
Milford,2003,518,0,0
Milford,2004,518,0,0
Milford,2005,518,0,0
Milford,2006,518,0,0
Milford,2007,518,0,0
Milford,2008,518,0,0
Milford,2009,518,0,0
Milford,2010,518,0,0
Milford,2011,518,0,0
Milford,2012,518,0,0
Milford,2013,518,0,0
Milford,2014,518,0,0
Milford,2015,518,0,0
Milford,2016,518,0,0
Milford,2017,518,0,0
Monona,1997,470,0,0
Monona,1998,470,0,0
Monona,1999,470,0,0
Monona,2000,470,0,0
Monona,2001,470,0,0
Monona,2002,470,0,0
Monona,2003,470,0,0
Monona,2004,470,0,0
Monona,2005,470,0,0
Monona,2006,470,0,0
Monona,2007,470,0,0
Monona,2008,470,0,0
Monona,2009,470,0,0
Monona,2010,470,0,0
Monona,2011,470,0,0
Monona,2012,470,0,0
Monona,2013,470,0,0
Monona,2014,470,0,0
Monona,2015,470,0,0
Monona,2016,470,0,0
Monona,2017,470,0,0
Monroe,1997,455,0,0
Monroe,1998,455,0,0
Monroe,1999,455,0,0
Monroe,2000,455,0,0
Monroe,2001,455,0,0
Monroe,2002,455,0,0
Monroe,2003,455,0,0
Monroe,2004,455,0,0
Monroe,2005,455,0,0
Monroe,2006,455,0,0
Monroe,2007,455,0,0
Monroe,2008,455,0,0
Monroe,2009,455,0,0
Monroe,2010,455,0,0
Monroe,2011,455,0,0
Monroe,2012,455,0,0
Monroe,2013,455,0,0
Monroe,2014,455,0,0
Monroe,2015,455,0,0
Monroe,2016,455,0,0
Monroe,2017,455,0,0
Montezuma,1997,455,0,0
