id,town,cz,rucc,pop_2010,cal_yr,value,val_per_acre,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1008,"Appleton, WI",233,3,72623,2008,3326884100,581216.65,0,2011,Omro,22.7,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1008,"Appleton, WI",233,3,72623,2009,3358972100,585186.78,0,2011,Omro,22.7,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1008,"Appleton, WI",233,3,72623,2010,3339934400,579648.46,0,2011,Omro,22.7,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1008,"Appleton, WI",233,3,72623,2011,3361411700,583375.86,0,2011,Omro,22.7,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1008,"Appleton, WI",233,3,72623,2012,3372982200,591855.1,0,2011,Omro,22.7,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1008,"Appleton, WI",233,3,72623,2013,3384096700,593597.04,0,2011,Omro,22.7,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1008,"Appleton, WI",233,3,72623,2014,3333822100,586424.29,0,2011,Omro,22.7,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1008,"Appleton, WI",233,3,72623,2015,3359819300,593397.97,0,2011,Omro,22.7,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1008,"Appleton, WI",233,3,72623,2016,3392464300,597475.22,0,2011,Omro,22.7,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1060,"Edgerton, WI",545,3,5461,2003,152121200,233314.72,0,2006,Lake Mills,18.8,0,-3,1,0,0,0,0,0,0,0,0,520,0.2
1060,"Edgerton, WI",545,3,5461,2004,155793300,239313.82,0,2006,Lake Mills,18.8,0,-2,0,1,0,0,0,0,0,0,0,521,0.2
1060,"Edgerton, WI",545,3,5461,2005,160216700,240927.37,0,2006,Lake Mills,18.8,0,-1,0,0,1,0,0,0,0,0,0,522,0.2
1060,"Edgerton, WI",545,3,5461,2006,167308600,241426.55,0,2006,Lake Mills,18.8,1,0,0,0,0,1,0,0,0,0,0,523,0.2
1060,"Edgerton, WI",545,3,5461,2007,246277900,330574.36,0,2006,Lake Mills,18.8,1,1,0,0,0,0,1,0,0,0,0,524,0.2
1060,"Edgerton, WI",545,3,5461,2008,246884300,340530.07,0,2006,Lake Mills,18.8,1,2,0,0,0,0,0,1,0,0,0,525,0.2
1060,"Edgerton, WI",545,3,5461,2009,254903900,345866.89,0,2006,Lake Mills,18.8,1,3,0,0,0,0,0,0,1,0,0,526,0.2
1060,"Edgerton, WI",545,3,5461,2010,248377100,338388.42,0,2006,Lake Mills,18.8,1,4,0,0,0,0,0,0,0,1,0,527,0.2
1060,"Edgerton, WI",545,3,5461,2011,243219000,330012.21,0,2006,Lake Mills,18.8,1,5,0,0,0,0,0,0,0,0,1,528,0.2
1067,"Fort Atkinson, WI",70,4,12368,2003,394755800,379208.26,0,2006,Lake Mills,11.2,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1067,"Fort Atkinson, WI",70,4,12368,2004,400508600,385475.07,0,2006,Lake Mills,11.2,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1067,"Fort Atkinson, WI",70,4,12368,2005,412037000,386164.01,0,2006,Lake Mills,11.2,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1067,"Fort Atkinson, WI",70,4,12368,2006,573820900,553881.18,0,2006,Lake Mills,11.2,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1067,"Fort Atkinson, WI",70,4,12368,2007,581294300,557864.01,0,2006,Lake Mills,11.2,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1067,"Fort Atkinson, WI",70,4,12368,2008,587796000,555048.16,0,2006,Lake Mills,11.2,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1067,"Fort Atkinson, WI",70,4,12368,2009,591207000,535513.59,0,2006,Lake Mills,11.2,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1067,"Fort Atkinson, WI",70,4,12368,2010,596410700,540227.08,0,2006,Lake Mills,11.2,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1067,"Fort Atkinson, WI",70,4,12368,2011,597854500,546984.9,0,2006,Lake Mills,11.2,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1088,"Jefferson, WI",70,4,7973,2003,403187085,143024.86,0,2006,Lake Mills,7.4,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1088,"Jefferson, WI",70,4,7973,2004,415697185,146630.4,0,2006,Lake Mills,7.4,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1088,"Jefferson, WI",70,4,7973,2005,457004100,158242.42,0,2006,Lake Mills,7.4,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1088,"Jefferson, WI",70,4,7973,2006,511316000,153226.25,0,2006,Lake Mills,7.4,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1088,"Jefferson, WI",70,4,7973,2007,558177192,152590.81,0,2006,Lake Mills,7.4,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1088,"Jefferson, WI",70,4,7973,2008,580460330,173530.74,0,2006,Lake Mills,7.4,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1088,"Jefferson, WI",70,4,7973,2009,581511630,172453.03,0,2006,Lake Mills,7.4,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1088,"Jefferson, WI",70,4,7973,2010,569075880,168465.33,0,2006,Lake Mills,7.4,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1088,"Jefferson, WI",70,4,7973,2011,559763480,166151.23,0,2006,Lake Mills,7.4,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1093,"Lake Mills, WI",70,4,5708,2003,338454600,287312.9,1,2006,Lake Mills,0,0,-3,1,0,0,0,0,0,0,0,0,88,1
1093,"Lake Mills, WI",70,4,5708,2004,351177500,292647.92,1,2006,Lake Mills,0,0,-2,0,1,0,0,0,0,0,0,0,89,1
1093,"Lake Mills, WI",70,4,5708,2005,502751712,300509.09,1,2006,Lake Mills,0,0,-1,0,0,1,0,0,0,0,0,0,90,1
1093,"Lake Mills, WI",70,4,5708,2006,520227300,305836.16,1,2006,Lake Mills,0,1,0,0,0,0,1,0,0,0,0,0,91,1
1093,"Lake Mills, WI",70,4,5708,2007,528976500,310068.29,1,2006,Lake Mills,0,1,1,0,0,0,0,1,0,0,0,0,92,1
1093,"Lake Mills, WI",70,4,5708,2008,539038800,312848.98,1,2006,Lake Mills,0,1,2,0,0,0,0,0,1,0,0,0,93,1
1093,"Lake Mills, WI",70,4,5708,2009,544514300,313841.1,1,2006,Lake Mills,0,1,3,0,0,0,0,0,0,1,0,0,94,1
1093,"Lake Mills, WI",70,4,5708,2010,563172900,320896.24,1,2006,Lake Mills,0,1,4,0,0,0,0,0,0,0,1,0,95,1
1093,"Lake Mills, WI",70,4,5708,2011,594500700,335876.1,1,2006,Lake Mills,0,1,5,0,0,0,0,0,0,0,0,1,96,1
1113,"Menasha, WI",233,3,17353,2008,1555600800,409045.7,0,2011,Omro,18.4,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1113,"Menasha, WI",233,3,17353,2009,1572203800,413737.84,0,2011,Omro,18.4,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1113,"Menasha, WI",233,3,17353,2010,1585958000,419011.36,0,2011,Omro,18.4,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1113,"Menasha, WI",233,3,17353,2011,1593223600,422157.82,0,2011,Omro,18.4,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1113,"Menasha, WI",233,3,17353,2012,1593864900,418997.08,0,2011,Omro,18.4,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1113,"Menasha, WI",233,3,17353,2013,1590941400,416694.97,0,2011,Omro,18.4,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1113,"Menasha, WI",233,3,17353,2014,1602832400,422353.73,0,2011,Omro,18.4,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1113,"Menasha, WI",233,3,17353,2015,1617020900,427783.31,0,2011,Omro,18.4,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1113,"Menasha, WI",233,3,17353,2016,1630185100,431951.54,0,2011,Omro,18.4,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1144,"Omro, WI",233,3,3517,2008,276495700,150351.11,1,2011,Omro,0,0,-3,1,0,0,0,0,0,0,0,0,214,1
1144,"Omro, WI",233,3,3517,2009,282957200,153032.56,1,2011,Omro,0,0,-2,0,1,0,0,0,0,0,0,0,215,1
1144,"Omro, WI",233,3,3517,2010,286551800,154225.94,1,2011,Omro,0,0,-1,0,0,1,0,0,0,0,0,0,216,1
1144,"Omro, WI",233,3,3517,2011,288351800,154861.33,1,2011,Omro,0,1,0,0,0,0,1,0,0,0,0,0,217,1
1144,"Omro, WI",233,3,3517,2012,289816700,154239.86,1,2011,Omro,0,1,1,0,0,0,0,1,0,0,0,0,218,1
1144,"Omro, WI",233,3,3517,2013,291167100,137084.32,1,2011,Omro,0,1,2,0,0,0,0,0,1,0,0,0,219,1
1144,"Omro, WI",233,3,3517,2014,295423500,138501.41,1,2011,Omro,0,1,3,0,0,0,0,0,0,1,0,0,220,1
1144,"Omro, WI",233,3,3517,2015,298526800,139956.31,1,2011,Omro,0,1,4,0,0,0,0,0,0,0,1,0,221,1
1144,"Omro, WI",233,3,3517,2016,305371200,142033.12,1,2011,Omro,0,1,5,0,0,0,0,0,0,0,0,1,222,1
1147,"Oshkosh, WI",233,3,66083,2008,2384234600,246178.07,0,2011,Omro,10.4,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1147,"Oshkosh, WI",233,3,66083,2009,2395094900,247350.5,0,2011,Omro,10.4,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1147,"Oshkosh, WI",233,3,66083,2010,2473991400,257573.28,0,2011,Omro,10.4,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1147,"Oshkosh, WI",233,3,66083,2011,2479652200,257894.14,0,2011,Omro,10.4,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1147,"Oshkosh, WI",233,3,66083,2012,2480796100,257932.64,0,2011,Omro,10.4,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1147,"Oshkosh, WI",233,3,66083,2013,2480318000,258366.46,0,2011,Omro,10.4,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1147,"Oshkosh, WI",233,3,66083,2014,2487748300,446393.02,0,2011,Omro,10.4,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1147,"Oshkosh, WI",233,3,66083,2015,2493998900,450099.06,0,2011,Omro,10.4,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1147,"Oshkosh, WI",233,3,66083,2016,2500984700,450952.88,0,2011,Omro,10.4,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1152,"Park Falls, WI",279,9,2462,2005,55413400,173166.88,0,2008,Tomahawk,47.3,0,-3,1,0,0,0,0,0,0,0,0,256,0.25
1152,"Park Falls, WI",279,9,2462,2006,55541600,126518.45,0,2008,Tomahawk,47.3,0,-2,0,1,0,0,0,0,0,0,0,257,0.25
1152,"Park Falls, WI",279,9,2462,2007,70835100,217954.15,0,2008,Tomahawk,47.3,0,-1,0,0,1,0,0,0,0,0,0,258,0.25
1152,"Park Falls, WI",279,9,2462,2008,71406000,188904.76,0,2008,Tomahawk,47.3,1,0,0,0,0,1,0,0,0,0,0,259,0.25
1152,"Park Falls, WI",279,9,2462,2009,71482700,188608.71,0,2008,Tomahawk,47.3,1,1,0,0,0,0,1,0,0,0,0,260,0.25
1152,"Park Falls, WI",279,9,2462,2010,71607900,188939.05,0,2008,Tomahawk,47.3,1,2,0,0,0,0,0,1,0,0,0,261,0.25
1152,"Park Falls, WI",279,9,2462,2011,71699500,189180.74,0,2008,Tomahawk,47.3,1,3,0,0,0,0,0,0,1,0,0,262,0.25
1152,"Park Falls, WI",279,9,2462,2012,71918700,189759.1,0,2008,Tomahawk,47.3,1,4,0,0,0,0,0,0,0,1,0,263,0.25
1152,"Park Falls, WI",279,9,2462,2013,72081600,190188.92,0,2008,Tomahawk,47.3,1,5,0,0,0,0,0,0,0,0,1,264,0.25
1157,"Phillips, WI",279,9,1478,2005,34077380,132082.87,0,2008,Tomahawk,35.6,0,-3,1,0,0,0,0,0,0,0,0,256,0.25
1157,"Phillips, WI",279,9,1478,2006,34597180,103895.44,0,2008,Tomahawk,35.6,0,-2,0,1,0,0,0,0,0,0,0,257,0.25
1157,"Phillips, WI",279,9,1478,2007,34678900,103829.04,0,2008,Tomahawk,35.6,0,-1,0,0,1,0,0,0,0,0,0,258,0.25
1157,"Phillips, WI",279,9,1478,2008,45663800,117086.67,0,2008,Tomahawk,35.6,1,0,0,0,0,1,0,0,0,0,0,259,0.25
1157,"Phillips, WI",279,9,1478,2009,46754800,119884.1,0,2008,Tomahawk,35.6,1,1,0,0,0,0,1,0,0,0,0,260,0.25
1157,"Phillips, WI",279,9,1478,2010,46708400,120693.54,0,2008,Tomahawk,35.6,1,2,0,0,0,0,0,1,0,0,0,261,0.25
1157,"Phillips, WI",279,9,1478,2011,46486000,120430.05,0,2008,Tomahawk,35.6,1,3,0,0,0,0,0,0,1,0,0,262,0.25
1157,"Phillips, WI",279,9,1478,2012,46235000,119779.79,0,2008,Tomahawk,35.6,1,4,0,0,0,0,0,0,0,1,0,263,0.25
1157,"Phillips, WI",279,9,1478,2013,46042400,119590.65,0,2008,Tomahawk,35.6,1,5,0,0,0,0,0,0,0,0,1,264,0.25
1164,"Redgranite, WI",233,6,2149,2008,27077600,61680.18,0,2011,Omro,17.8,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1164,"Redgranite, WI",233,6,2149,2009,27320600,62233.71,0,2011,Omro,17.8,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1164,"Redgranite, WI",233,6,2149,2010,27340900,62422.15,0,2011,Omro,17.8,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1164,"Redgranite, WI",233,6,2149,2011,27387400,62528.31,0,2011,Omro,17.8,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1164,"Redgranite, WI",233,6,2149,2012,27501500,62645.79,0,2011,Omro,17.8,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1164,"Redgranite, WI",233,6,2149,2013,27629100,60063.26,0,2011,Omro,17.8,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1164,"Redgranite, WI",233,6,2149,2014,27642400,60886.34,0,2011,Omro,17.8,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1164,"Redgranite, WI",233,6,2149,2015,27635000,60470.46,0,2011,Omro,17.8,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1164,"Redgranite, WI",233,6,2149,2016,27956600,61174.18,0,2011,Omro,17.8,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1165,"Rhinelander, WI",263,7,7798,2005,212856200,191935.26,0,2008,Tomahawk,19.3,0,-3,1,0,0,0,0,0,0,0,0,247,0.25
1165,"Rhinelander, WI",263,7,7798,2006,237499100,572286.99,0,2008,Tomahawk,19.3,0,-2,0,1,0,0,0,0,0,0,0,248,0.25
1165,"Rhinelander, WI",263,7,7798,2007,241290500,536201.11,0,2008,Tomahawk,19.3,0,-1,0,0,1,0,0,0,0,0,0,249,0.25
1165,"Rhinelander, WI",263,7,7798,2008,244232900,629466.24,0,2008,Tomahawk,19.3,1,0,0,0,0,1,0,0,0,0,0,250,0.25
1165,"Rhinelander, WI",263,7,7798,2009,245312300,633881.91,0,2008,Tomahawk,19.3,1,1,0,0,0,0,1,0,0,0,0,251,0.25
1165,"Rhinelander, WI",263,7,7798,2010,246003500,647377.63,0,2008,Tomahawk,19.3,1,2,0,0,0,0,0,1,0,0,0,252,0.25
1165,"Rhinelander, WI",263,7,7798,2011,245707600,653477.66,0,2008,Tomahawk,19.3,1,3,0,0,0,0,0,0,1,0,0,253,0.25
1165,"Rhinelander, WI",263,7,7798,2012,244389800,423552.51,0,2008,Tomahawk,19.3,1,4,0,0,0,0,0,0,0,1,0,254,0.25
1165,"Rhinelander, WI",263,7,7798,2013,241685400,209251.43,0,2008,Tomahawk,19.3,1,5,0,0,0,0,0,0,0,0,1,255,0.25
1166,"Rib Lake, WI",366,6,910,2005,47139800,58269.22,0,2008,Tomahawk,25.2,0,-3,1,0,0,0,0,0,0,0,0,334,0.25
1166,"Rib Lake, WI",366,6,910,2006,49543900,60493.16,0,2008,Tomahawk,25.2,0,-2,0,1,0,0,0,0,0,0,0,335,0.25
1166,"Rib Lake, WI",366,6,910,2007,59171000,71290.36,0,2008,Tomahawk,25.2,0,-1,0,0,1,0,0,0,0,0,0,336,0.25
1166,"Rib Lake, WI",366,6,910,2008,65224800,76286.32,0,2008,Tomahawk,25.2,1,0,0,0,0,1,0,0,0,0,0,337,0.25
1166,"Rib Lake, WI",366,6,910,2009,65999800,76833.29,0,2008,Tomahawk,25.2,1,1,0,0,0,0,1,0,0,0,0,338,0.25
1166,"Rib Lake, WI",366,6,910,2010,66527100,76644.12,0,2008,Tomahawk,25.2,1,2,0,0,0,0,0,1,0,0,0,339,0.25
1166,"Rib Lake, WI",366,6,910,2011,68016600,77379.52,0,2008,Tomahawk,25.2,1,3,0,0,0,0,0,0,1,0,0,340,0.25
1166,"Rib Lake, WI",366,6,910,2012,69703100,73994.8,0,2008,Tomahawk,25.2,1,4,0,0,0,0,0,0,0,1,0,341,0.25
1166,"Rib Lake, WI",366,6,910,2013,70158600,74478.34,0,2008,Tomahawk,25.2,1,5,0,0,0,0,0,0,0,0,1,342,0.25
1189,"Tomahawk, WI",366,6,3397,2005,158192500,69535.16,1,2008,Tomahawk,0,0,-3,1,0,0,0,0,0,0,0,0,334,1
1189,"Tomahawk, WI",366,6,3397,2006,160460600,69614.14,1,2008,Tomahawk,0,0,-2,0,1,0,0,0,0,0,0,0,335,1
1189,"Tomahawk, WI",366,6,3397,2007,174756600,75554.09,1,2008,Tomahawk,0,0,-1,0,0,1,0,0,0,0,0,0,336,1
1189,"Tomahawk, WI",366,6,3397,2008,175883100,76404.47,1,2008,Tomahawk,0,1,0,0,0,0,1,0,0,0,0,0,337,1
1189,"Tomahawk, WI",366,6,3397,2009,176532800,76454.22,1,2008,Tomahawk,0,1,1,0,0,0,0,1,0,0,0,0,338,1
1189,"Tomahawk, WI",366,6,3397,2010,186962800,85527.36,1,2008,Tomahawk,0,1,2,0,0,0,0,0,1,0,0,0,339,1
1189,"Tomahawk, WI",366,6,3397,2011,187625400,86304.23,1,2008,Tomahawk,0,1,3,0,0,0,0,0,0,1,0,0,340,1
1189,"Tomahawk, WI",366,6,3397,2012,188048100,86498.67,1,2008,Tomahawk,0,1,4,0,0,0,0,0,0,0,1,0,341,1
1189,"Tomahawk, WI",366,6,3397,2013,188307300,86419.14,1,2008,Tomahawk,0,1,5,0,0,0,0,0,0,0,0,1,342,1
1197,"Waterloo, WI",70,4,3333,2003,165308500,78382.41,0,2006,Lake Mills,8.2,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1197,"Waterloo, WI",70,4,3333,2004,171514900,81634.89,0,2006,Lake Mills,8.2,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1197,"Waterloo, WI",70,4,3333,2005,175422700,83694.04,0,2006,Lake Mills,8.2,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1197,"Waterloo, WI",70,4,3333,2006,179923900,85474.54,0,2006,Lake Mills,8.2,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1197,"Waterloo, WI",70,4,3333,2007,205707100,85108.44,0,2006,Lake Mills,8.2,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1197,"Waterloo, WI",70,4,3333,2008,208677000,86408.7,0,2006,Lake Mills,8.2,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1197,"Waterloo, WI",70,4,3333,2009,210164200,87568.42,0,2006,Lake Mills,8.2,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1197,"Waterloo, WI",70,4,3333,2010,224329100,92583.2,0,2006,Lake Mills,8.2,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1197,"Waterloo, WI",70,4,3333,2011,229312300,95586.62,0,2006,Lake Mills,8.2,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1210,"Weyauwega, WI",233,6,1900,2008,86398900,82520.44,0,2011,Omro,21.7,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1210,"Weyauwega, WI",233,6,1900,2009,95160000,100063.09,0,2011,Omro,21.7,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1210,"Weyauwega, WI",233,6,1900,2010,95328000,100239.75,0,2011,Omro,21.7,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1210,"Weyauwega, WI",233,6,1900,2011,95732400,101197.04,0,2011,Omro,21.7,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1210,"Weyauwega, WI",233,6,1900,2012,95457000,100586.93,0,2011,Omro,21.7,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1210,"Weyauwega, WI",233,6,1900,2013,95197200,100631.29,0,2011,Omro,21.7,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1210,"Weyauwega, WI",233,6,1900,2014,95268500,100600.32,0,2011,Omro,21.7,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1210,"Weyauwega, WI",233,6,1900,2015,95199900,100210.42,0,2011,Omro,21.7,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1210,"Weyauwega, WI",233,6,1900,2016,96131800,100033.09,0,2011,Omro,21.7,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1212,"Whitewater, WI",58,4,14390,2003,435627950,357952.3,0,2006,Lake Mills,19.3,0,-3,1,0,0,0,0,0,0,0,0,73,0.2
1212,"Whitewater, WI",58,4,14390,2004,452959100,366175.51,0,2006,Lake Mills,19.3,0,-2,0,1,0,0,0,0,0,0,0,74,0.2
1212,"Whitewater, WI",58,4,14390,2005,489353200,378756.35,0,2006,Lake Mills,19.3,0,-1,0,0,1,0,0,0,0,0,0,75,0.2
1212,"Whitewater, WI",58,4,14390,2006,530764050,413367.64,0,2006,Lake Mills,19.3,1,0,0,0,0,1,0,0,0,0,0,76,0.2
1212,"Whitewater, WI",58,4,14390,2007,664281150,406288.17,0,2006,Lake Mills,19.3,1,1,0,0,0,0,1,0,0,0,0,77,0.2
1212,"Whitewater, WI",58,4,14390,2008,664999350,275704.54,0,2006,Lake Mills,19.3,1,2,0,0,0,0,0,1,0,0,0,78,0.2
1212,"Whitewater, WI",58,4,14390,2009,674953300,267096.68,0,2006,Lake Mills,19.3,1,3,0,0,0,0,0,0,1,0,0,79,0.2
1212,"Whitewater, WI",58,4,14390,2010,661632300,261618.15,0,2006,Lake Mills,19.3,1,4,0,0,0,0,0,0,0,1,0,80,0.2
1212,"Whitewater, WI",58,4,14390,2011,658464500,260262.65,0,2006,Lake Mills,19.3,1,5,0,0,0,0,0,0,0,0,1,81,0.2
