id,town,cz,rucc,pop_2010,cal_yr,value,val_per_acre,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1009,"Appleton, WI",233,3,72623,2008,3326884100,581216.65,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,22.7
1009,"Appleton, WI",233,3,72623,2009,3358972100,585186.78,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,22.7
1009,"Appleton, WI",233,3,72623,2010,3339934400,579648.46,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,22.7
1009,"Appleton, WI",233,3,72623,2011,3361411700,583375.86,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,22.7
1009,"Appleton, WI",233,3,72623,2012,3372982200,591855.1,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,22.7
1009,"Appleton, WI",233,3,72623,2013,3384096700,593597.04,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,22.7
1009,"Appleton, WI",233,3,72623,2014,3333822100,586424.29,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,22.7
1009,"Appleton, WI",233,3,72623,2015,3359819300,593397.97,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,22.7
1009,"Appleton, WI",233,3,72623,2016,3392464300,597475.22,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,22.7
1016,"Beaver Dam, WI",70,4,16214,2003,625997750,217360.33,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,26.2
1016,"Beaver Dam, WI",70,4,16214,2004,714791600,255647.93,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,26.2
1016,"Beaver Dam, WI",70,4,16214,2005,762651600,258001.22,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,26.2
1016,"Beaver Dam, WI",70,4,16214,2006,810719000,263391.49,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,26.2
1016,"Beaver Dam, WI",70,4,16214,2007,852229600,273676.81,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,26.2
1016,"Beaver Dam, WI",70,4,16214,2008,853775766,273033.5,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,26.2
1016,"Beaver Dam, WI",70,4,16214,2009,853912406,270653.69,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,26.2
1016,"Beaver Dam, WI",70,4,16214,2010,832779349,265047.53,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,26.2
1016,"Beaver Dam, WI",70,4,16214,2011,808002780,257489.73,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,26.2
1024,"Berlin, WI",233,6,5524,2008,281539800,105052.16,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,11.3
1024,"Berlin, WI",233,6,5524,2009,283795300,106890.89,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,11.3
1024,"Berlin, WI",233,6,5524,2010,293566500,110696.27,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,11.3
1024,"Berlin, WI",233,6,5524,2011,296243900,109557.66,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,11.3
1024,"Berlin, WI",233,6,5524,2012,296671300,110204.79,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,11.3
1024,"Berlin, WI",233,6,5524,2013,292650500,108630.48,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,11.3
1024,"Berlin, WI",233,6,5524,2014,292969900,109194.89,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,11.3
1024,"Berlin, WI",233,6,5524,2015,292971700,109073.6,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,11.3
1024,"Berlin, WI",233,6,5524,2016,294373200,109554.6,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,11.3
1031,"Boscobel, WI",470,6,3231,2009,93277500,197621.82,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,30.2
1031,"Boscobel, WI",470,6,3231,2010,93393600,197032.91,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,30.2
1031,"Boscobel, WI",470,6,3231,2011,93570500,197823.47,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,30.2
1031,"Boscobel, WI",470,6,3231,2012,93480800,197633.83,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,30.2
1031,"Boscobel, WI",470,6,3231,2013,93896500,198512.68,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,30.2
1031,"Boscobel, WI",470,6,3231,2014,94227000,199211.42,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,30.2
1031,"Boscobel, WI",470,6,3231,2015,94621200,200044.82,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,30.2
1031,"Boscobel, WI",470,6,3231,2016,95039600,201355.08,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,30.2
1031,"Boscobel, WI",470,6,3231,2017,95329700,201969.7,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,30.2
1038,"Brillion, WI",233,3,3148,2008,172984900,125442.28,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,35.1
1038,"Brillion, WI",233,3,3148,2009,174837000,123909.99,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,35.1
1038,"Brillion, WI",233,3,3148,2010,176767800,125545.31,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,35.1
1038,"Brillion, WI",233,3,3148,2011,178091700,125152.28,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,35.1
1038,"Brillion, WI",233,3,3148,2012,179474900,125069.62,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,35.1
1038,"Brillion, WI",233,3,3148,2013,180717300,126375.73,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,35.1
1038,"Brillion, WI",233,3,3148,2014,182437500,136249.07,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,35.1
1038,"Brillion, WI",233,3,3148,2015,182985900,135947.92,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,35.1
1038,"Brillion, WI",233,3,3148,2016,184903500,136864.17,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,35.1
1050,"Campbellsport, WI",233,3,2016,2008,84464800,681167.74,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,38.1
1050,"Campbellsport, WI",233,3,2016,2009,85207300,692742.28,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,38.1
1050,"Campbellsport, WI",233,3,2016,2010,85286200,693383.74,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,38.1
1050,"Campbellsport, WI",233,3,2016,2011,85432500,694573.17,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,38.1
1050,"Campbellsport, WI",233,3,2016,2012,85332800,699449.18,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,38.1
1050,"Campbellsport, WI",233,3,2016,2013,84921100,765054.95,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,38.1
1050,"Campbellsport, WI",233,3,2016,2014,84577800,761962.16,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,38.1
1050,"Campbellsport, WI",233,3,2016,2015,84430000,760630.63,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,38.1
1050,"Campbellsport, WI",233,3,2016,2016,83771300,654463.28,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,38.1
1062,"Chilton, WI",233,3,3933,2008,162045500,109342.44,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,28.9
1062,"Chilton, WI",233,3,3933,2009,206292000,137528,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,28.9
1062,"Chilton, WI",233,3,3933,2010,208527100,136470.62,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,28.9
1062,"Chilton, WI",233,3,3933,2011,209477800,136734.86,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,28.9
1062,"Chilton, WI",233,3,3933,2012,210108500,138320.28,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,28.9
1062,"Chilton, WI",233,3,3933,2013,210790100,138404.53,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,28.9
1062,"Chilton, WI",233,3,3933,2014,211843000,139187.25,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,28.9
1062,"Chilton, WI",233,3,3933,2015,213322000,139517.33,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,28.9
1062,"Chilton, WI",233,3,3933,2016,215417800,142189.97,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,28.9
1068,"Clintonville, WI",233,6,4559,2008,115196200,1858003.23,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,40.2
1068,"Clintonville, WI",233,6,4559,2009,129167800,231483.51,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,40.2
1068,"Clintonville, WI",233,6,4559,2010,129219300,232408.81,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,40.2
1068,"Clintonville, WI",233,6,4559,2011,129283700,232524.64,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,40.2
1068,"Clintonville, WI",233,6,4559,2012,129137900,232680.9,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,40.2
1068,"Clintonville, WI",233,6,4559,2013,128952600,233187.34,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,40.2
1068,"Clintonville, WI",233,6,4559,2014,128591200,230037.92,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,40.2
1068,"Clintonville, WI",233,6,4559,2015,128517800,229906.62,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,40.2
1068,"Clintonville, WI",233,6,4559,2016,128410500,228488.43,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,40.2
1085,"Cuba City, WI",470,6,2086,2009,86241800,2536523.53,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,65.7
1085,"Cuba City, WI",470,6,2086,2010,86351600,2539752.94,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,65.7
1085,"Cuba City, WI",470,6,2086,2011,86905500,1609361.11,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,65.7
1085,"Cuba City, WI",470,6,2086,2012,87141500,1528798.25,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,65.7
1085,"Cuba City, WI",470,6,2086,2013,87168900,1502912.07,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,65.7
1085,"Cuba City, WI",470,6,2086,2014,87452700,1482249.15,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,65.7
1085,"Cuba City, WI",470,6,2086,2015,87961400,1466023.33,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,65.7
1085,"Cuba City, WI",470,6,2086,2016,89071000,1562649.12,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,65.7
1085,"Cuba City, WI",470,6,2086,2017,89823400,1575849.12,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,65.7
1104,"Fennimore, WI",470,6,2497,2009,88951300,668806.77,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,38.6
1104,"Fennimore, WI",470,6,2497,2010,89375700,652377.37,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,38.6
1104,"Fennimore, WI",470,6,2497,2011,89790400,660223.53,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,38.6
1104,"Fennimore, WI",470,6,2497,2012,90083600,643454.29,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,38.6
1104,"Fennimore, WI",470,6,2497,2013,89913400,633192.96,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,38.6
1104,"Fennimore, WI",470,6,2497,2014,90007100,633852.82,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,38.6
1104,"Fennimore, WI",470,6,2497,2015,90517900,637450,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,38.6
1104,"Fennimore, WI",470,6,2497,2016,91217100,637881.82,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,38.6
1104,"Fennimore, WI",470,6,2497,2017,91480700,639725.17,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,38.6
1107,"Fort Atkinson, WI",70,4,12368,2003,394755800,379208.26,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,11.2
1107,"Fort Atkinson, WI",70,4,12368,2004,400508600,385475.07,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,11.2
1107,"Fort Atkinson, WI",70,4,12368,2005,412037000,386164.01,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,11.2
1107,"Fort Atkinson, WI",70,4,12368,2006,573820900,553881.18,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,11.2
1107,"Fort Atkinson, WI",70,4,12368,2007,581294300,557864.01,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,11.2
1107,"Fort Atkinson, WI",70,4,12368,2008,587796000,555048.16,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,11.2
1107,"Fort Atkinson, WI",70,4,12368,2009,591207000,535513.59,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,11.2
1107,"Fort Atkinson, WI",70,4,12368,2010,596410700,540227.08,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,11.2
1107,"Fort Atkinson, WI",70,4,12368,2011,597854500,546984.9,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,11.2
1111,"Fox Lake, WI",70,4,1519,2003,163491010,195096.67,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,33.6
1111,"Fox Lake, WI",70,4,1519,2004,175884860,208889.38,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,33.6
1111,"Fox Lake, WI",70,4,1519,2005,179876410,203941.51,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,33.6
1111,"Fox Lake, WI",70,4,1519,2006,184325810,206643.28,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,33.6
1111,"Fox Lake, WI",70,4,1519,2007,249332660,233239.16,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,33.6
1111,"Fox Lake, WI",70,4,1519,2008,253441060,222121.88,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,33.6
1111,"Fox Lake, WI",70,4,1519,2009,256086810,226425.12,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,33.6
1111,"Fox Lake, WI",70,4,1519,2010,256771960,229670.81,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,33.6
1111,"Fox Lake, WI",70,4,1519,2011,256029160,229211.42,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,33.6
1137,"Horicon, WI",70,4,3655,2003,129326800,1105357.26,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,29.3
1137,"Horicon, WI",70,4,3655,2004,130028200,970359.7,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,29.3
1137,"Horicon, WI",70,4,3655,2005,130363000,965651.85,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,29.3
1137,"Horicon, WI",70,4,3655,2006,130619300,953425.55,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,29.3
1137,"Horicon, WI",70,4,3655,2007,130900700,941731.65,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,29.3
1137,"Horicon, WI",70,4,3655,2008,131334600,304015.28,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,29.3
1137,"Horicon, WI",70,4,3655,2009,131342500,304738.98,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,29.3
1137,"Horicon, WI",70,4,3655,2010,131658400,304764.81,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,29.3
1137,"Horicon, WI",70,4,3655,2011,148315700,343323.38,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,29.3
1153,"Jefferson, WI",70,4,7973,2003,403187085,143024.86,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,7.4
1153,"Jefferson, WI",70,4,7973,2004,415697185,146630.4,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,7.4
1153,"Jefferson, WI",70,4,7973,2005,457004100,158242.42,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,7.4
1153,"Jefferson, WI",70,4,7973,2006,511316000,153226.25,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,7.4
1153,"Jefferson, WI",70,4,7973,2007,558177192,152590.81,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,7.4
1153,"Jefferson, WI",70,4,7973,2008,580460330,173530.74,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,7.4
1153,"Jefferson, WI",70,4,7973,2009,581511630,172453.03,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,7.4
1153,"Jefferson, WI",70,4,7973,2010,569075880,168465.33,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,7.4
1153,"Jefferson, WI",70,4,7973,2011,559763480,166151.23,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,7.4
1158,"Juneau, WI",70,4,2814,2003,54010500,418686.05,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,25
1158,"Juneau, WI",70,4,2814,2004,54689100,382441.26,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,25
1158,"Juneau, WI",70,4,2814,2005,74763800,306409.02,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,25
1158,"Juneau, WI",70,4,2814,2006,76977200,316778.6,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,25
1158,"Juneau, WI",70,4,2814,2007,78473400,302986.1,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,25
1158,"Juneau, WI",70,4,2814,2008,79444500,304385.06,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,25
1158,"Juneau, WI",70,4,2814,2009,79480300,305693.46,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,25
1158,"Juneau, WI",70,4,2814,2010,79507300,306977.99,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,25
1158,"Juneau, WI",70,4,2814,2011,79810800,308149.81,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,25
1161,"Kaukauna, WI",233,3,15462,2008,668011600,251037.81,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,28.7
1161,"Kaukauna, WI",233,3,15462,2009,745490700,276107.67,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,28.7
1161,"Kaukauna, WI",233,3,15462,2010,754376800,277957.55,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,28.7
1161,"Kaukauna, WI",233,3,15462,2011,763106300,287097.93,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,28.7
1161,"Kaukauna, WI",233,3,15462,2012,769131500,291227.38,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,28.7
1161,"Kaukauna, WI",233,3,15462,2013,770462200,293397.64,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,28.7
1161,"Kaukauna, WI",233,3,15462,2014,774382500,294218.28,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,28.7
1161,"Kaukauna, WI",233,3,15462,2015,779553800,295285.53,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,28.7
1161,"Kaukauna, WI",233,3,15462,2016,788261500,294897.68,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,28.7
1164,"Kimberly, WI",233,3,6468,2008,308508800,578815.76,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,26.1
1164,"Kimberly, WI",233,3,6468,2009,310885000,583273.92,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,26.1
1164,"Kimberly, WI",233,3,6468,2010,316875400,593399.63,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,26.1
1164,"Kimberly, WI",233,3,6468,2011,322588400,604098.13,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,26.1
1164,"Kimberly, WI",233,3,6468,2012,327916500,614075.84,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,26.1
1164,"Kimberly, WI",233,3,6468,2013,330577100,621385.53,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,26.1
1164,"Kimberly, WI",233,3,6468,2014,334942600,629591.35,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,26.1
1164,"Kimberly, WI",233,3,6468,2015,340196700,638267.73,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,26.1
1164,"Kimberly, WI",233,3,6468,2016,342593300,642764.17,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,26.1
1168,"Lake Mills, WI",70,4,5708,2003,338454600,287312.9,1,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,1,65,0
