id,town,cz,rucc,pop_2010,cal_yr,value,val_per_acre,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1168,"Lake Mills, WI",70,4,5708,2004,351177500,292647.92,1,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,1,66,0
1168,"Lake Mills, WI",70,4,5708,2005,502751712,300509.09,1,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,1,67,0
1168,"Lake Mills, WI",70,4,5708,2006,520227300,305836.16,1,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,1,68,0
1168,"Lake Mills, WI",70,4,5708,2007,528976500,310068.29,1,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,1,69,0
1168,"Lake Mills, WI",70,4,5708,2008,539038800,312848.98,1,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,1,70,0
1168,"Lake Mills, WI",70,4,5708,2009,544514300,313841.1,1,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,1,71,0
1168,"Lake Mills, WI",70,4,5708,2010,563172900,320896.24,1,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,1,72,0
1168,"Lake Mills, WI",70,4,5708,2011,594500700,335876.1,1,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,1,73,0
1176,"Lancaster, WI",470,6,3868,2009,152107600,2304660.61,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,43.8
1176,"Lancaster, WI",470,6,3868,2010,154476200,2340548.48,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,43.8
1176,"Lancaster, WI",470,6,3868,2011,154783500,2243239.13,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,43.8
1176,"Lancaster, WI",470,6,3868,2012,155430300,2100409.46,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,43.8
1176,"Lancaster, WI",470,6,3868,2013,155876700,2078356,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,43.8
1176,"Lancaster, WI",470,6,3868,2014,156793900,2063077.63,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,43.8
1176,"Lancaster, WI",470,6,3868,2015,156872900,2011191.03,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,43.8
1176,"Lancaster, WI",470,6,3868,2016,157313500,303694.02,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,43.8
1176,"Lancaster, WI",470,6,3868,2017,157252800,1604620.41,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,43.8
1185,"Little Chute, WI",233,3,10449,2008,435287300,602057.12,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,27
1185,"Little Chute, WI",233,3,10449,2009,434896000,589289.97,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,27
1185,"Little Chute, WI",233,3,10449,2010,435707500,585628.36,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,27
1185,"Little Chute, WI",233,3,10449,2011,435017500,569394.63,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,27
1185,"Little Chute, WI",233,3,10449,2012,434415600,561986.55,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,27
1185,"Little Chute, WI",233,3,10449,2013,435190000,554382.17,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,27
1185,"Little Chute, WI",233,3,10449,2014,447570900,472619.75,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,27
1185,"Little Chute, WI",233,3,10449,2015,452543000,470908.43,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,27
1185,"Little Chute, WI",233,3,10449,2016,458427200,478525.26,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,27
1199,"Marion, WI",233,6,1260,2008,378522100,78029.71,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,44.3
1199,"Marion, WI",233,6,1260,2009,380927100,76246.42,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,44.3
1199,"Marion, WI",233,6,1260,2010,381333700,75993.16,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,44.3
1199,"Marion, WI",233,6,1260,2011,382979900,76488.9,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,44.3
1199,"Marion, WI",233,6,1260,2012,383784200,77297.93,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,44.3
1199,"Marion, WI",233,6,1260,2013,386268200,77766.9,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,44.3
1199,"Marion, WI",233,6,1260,2014,379533200,80307.49,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,44.3
1199,"Marion, WI",233,6,1260,2015,381119400,80591.96,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,44.3
1199,"Marion, WI",233,6,1260,2016,382918500,80495.8,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,44.3
1210,"Medford, WI",366,6,4326,2005,231136400,98523.61,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,37.7
1210,"Medford, WI",366,6,4326,2006,237687100,99160.24,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,37.7
1210,"Medford, WI",366,6,4326,2007,247200400,103474.42,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,37.7
1210,"Medford, WI",366,6,4326,2008,252344500,106699.58,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,37.7
1210,"Medford, WI",366,6,4326,2009,255913800,108254.57,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,37.7
1210,"Medford, WI",366,6,4326,2010,257667500,107630.53,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,37.7
1210,"Medford, WI",366,6,4326,2011,259026800,107882.88,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,37.7
1210,"Medford, WI",366,6,4326,2012,259821700,107542.09,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,37.7
1210,"Medford, WI",366,6,4326,2013,260285800,107290.11,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,37.7
1215,"Menasha, WI",233,3,17353,2008,1555600800,409045.7,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,18.4
1215,"Menasha, WI",233,3,17353,2009,1572203800,413737.84,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,18.4
1215,"Menasha, WI",233,3,17353,2010,1585958000,419011.36,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,18.4
1215,"Menasha, WI",233,3,17353,2011,1593223600,422157.82,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,18.4
1215,"Menasha, WI",233,3,17353,2012,1593864900,418997.08,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,18.4
1215,"Menasha, WI",233,3,17353,2013,1590941400,416694.97,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,18.4
1215,"Menasha, WI",233,3,17353,2014,1602832400,422353.73,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,18.4
1215,"Menasha, WI",233,3,17353,2015,1617020900,427783.31,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,18.4
1215,"Menasha, WI",233,3,17353,2016,1630185100,431951.54,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,18.4
1218,"Merrill, WI",366,6,9661,2005,359250600,19184.59,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,20.2
1218,"Merrill, WI",366,6,9661,2006,391233400,20919.33,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,20.2
1218,"Merrill, WI",366,6,9661,2007,395933200,21874.76,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,20.2
1218,"Merrill, WI",366,6,9661,2008,399956300,26983.96,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,20.2
1218,"Merrill, WI",366,6,9661,2009,402773200,27221.76,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,20.2
1218,"Merrill, WI",366,6,9661,2010,404107700,27293.51,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,20.2
1218,"Merrill, WI",366,6,9661,2011,405306300,27380.01,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,20.2
1218,"Merrill, WI",366,6,9661,2012,417184300,29015.46,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,20.2
1218,"Merrill, WI",366,6,9661,2013,418427000,29116.07,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,20.2
1234,"Mosinee, WI",366,3,3988,2005,249936600,88036.84,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,47
1234,"Mosinee, WI",366,3,3988,2006,254847500,88673.45,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,47
1234,"Mosinee, WI",366,3,3988,2007,286953700,101075.63,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,47
1234,"Mosinee, WI",366,3,3988,2008,291586400,103289.55,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,47
1234,"Mosinee, WI",366,3,3988,2009,294222700,104929.64,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,47
1234,"Mosinee, WI",366,3,3988,2010,297595100,105680.08,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,47
1234,"Mosinee, WI",366,3,3988,2011,302254300,106277.88,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,47
1234,"Mosinee, WI",366,3,3988,2012,302760800,106306.46,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,47
1234,"Mosinee, WI",366,3,3988,2013,294989900,96181.9,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,47
1251,"Neillsville, WI",366,6,2463,2005,60479900,503999.17,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,75.9
1251,"Neillsville, WI",366,6,2463,2006,61750200,486222.05,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,75.9
1251,"Neillsville, WI",366,6,2463,2007,62140800,493180.95,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,75.9
1251,"Neillsville, WI",366,6,2463,2008,63364900,455862.59,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,75.9
1251,"Neillsville, WI",366,6,2463,2009,63793800,431039.19,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,75.9
1251,"Neillsville, WI",366,6,2463,2010,64296500,443424.14,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,75.9
1251,"Neillsville, WI",366,6,2463,2011,69691200,143990.08,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,75.9
1251,"Neillsville, WI",366,6,2463,2012,70127200,150487.55,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,75.9
1251,"Neillsville, WI",366,6,2463,2013,70608300,147100.62,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,75.9
1253,"Nekoosa, WI",366,4,2580,2005,61183100,89188.19,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,80.3
1253,"Nekoosa, WI",366,4,2580,2006,63290700,91460.55,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,80.3
1253,"Nekoosa, WI",366,4,2580,2007,64214000,93880.12,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,80.3
1253,"Nekoosa, WI",366,4,2580,2008,64899600,93380.72,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,80.3
1253,"Nekoosa, WI",366,4,2580,2009,65305000,94235.21,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,80.3
1253,"Nekoosa, WI",366,4,2580,2010,65537000,94433.72,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,80.3
1253,"Nekoosa, WI",366,4,2580,2011,65635500,94712.12,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,80.3
1253,"Nekoosa, WI",366,4,2580,2012,65741900,94865.66,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,80.3
1253,"Nekoosa, WI",366,4,2580,2013,60561400,84582.96,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,80.3
1265,"New Holstein, WI",233,3,3236,2008,195389500,123586.02,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,33.3
1265,"New Holstein, WI",233,3,3236,2009,196378200,124684.57,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,33.3
1265,"New Holstein, WI",233,3,3236,2010,215346900,126081.32,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,33.3
1265,"New Holstein, WI",233,3,3236,2011,216112800,125720.07,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,33.3
1265,"New Holstein, WI",233,3,3236,2012,216462600,125631.22,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,33.3
1265,"New Holstein, WI",233,3,3236,2013,217960100,147369.91,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,33.3
1265,"New Holstein, WI",233,3,3236,2014,218586100,121978.85,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,33.3
1265,"New Holstein, WI",233,3,3236,2015,219908900,122375.57,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,33.3
1265,"New Holstein, WI",233,3,3236,2016,218703200,122044.2,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,33.3
1271,"New London, WI",233,6,7295,2008,243773100,335775.62,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,24.4
1271,"New London, WI",233,6,7295,2009,244797700,339996.81,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,24.4
1271,"New London, WI",233,6,7295,2010,245169600,338632.04,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,24.4
1271,"New London, WI",233,6,7295,2011,245687600,337482.97,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,24.4
1271,"New London, WI",233,6,7295,2012,245849500,338635.67,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,24.4
1271,"New London, WI",233,6,7295,2013,245181400,337715.43,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,24.4
1271,"New London, WI",233,6,7295,2014,246845100,343317.25,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,24.4
1271,"New London, WI",233,6,7295,2015,247225900,343846.87,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,24.4
1271,"New London, WI",233,6,7295,2016,247362100,353879.97,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,24.4
1283,"North Fond du Lac, WI",233,3,5014,2008,140373500,1122988,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,20.6
1283,"North Fond du Lac, WI",233,3,5014,2009,141128700,1102567.97,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,20.6
1283,"North Fond du Lac, WI",233,3,5014,2010,141211600,1103215.62,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,20.6
1283,"North Fond du Lac, WI",233,3,5014,2011,141295100,1112559.84,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,20.6
1283,"North Fond du Lac, WI",233,3,5014,2012,141631200,1106493.75,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,20.6
1283,"North Fond du Lac, WI",233,3,5014,2013,141571000,1275414.41,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,20.6
1283,"North Fond du Lac, WI",233,3,5014,2014,141584300,1275534.23,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,20.6
1283,"North Fond du Lac, WI",233,3,5014,2015,141413900,1400137.62,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,20.6
1283,"North Fond du Lac, WI",233,3,5014,2016,141474800,1400740.59,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,20.6
1293,"Omro, WI",233,3,3517,2008,276495700,150351.11,1,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,1,145,0
1293,"Omro, WI",233,3,3517,2009,282957200,153032.56,1,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,1,146,0
1293,"Omro, WI",233,3,3517,2010,286551800,154225.94,1,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,1,147,0
1293,"Omro, WI",233,3,3517,2011,288351800,154861.33,1,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,1,148,0
1293,"Omro, WI",233,3,3517,2012,289816700,154239.86,1,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,1,149,0
1293,"Omro, WI",233,3,3517,2013,291167100,137084.32,1,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,1,150,0
1293,"Omro, WI",233,3,3517,2014,295423500,138501.41,1,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,1,151,0
1293,"Omro, WI",233,3,3517,2015,298526800,139956.31,1,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,1,152,0
1293,"Omro, WI",233,3,3517,2016,305371200,142033.12,1,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,1,153,0
1297,"Oshkosh, WI",233,3,66083,2008,2384234600,246178.07,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,10.4
1297,"Oshkosh, WI",233,3,66083,2009,2395094900,247350.5,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,10.4
1297,"Oshkosh, WI",233,3,66083,2010,2473991400,257573.28,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,10.4
1297,"Oshkosh, WI",233,3,66083,2011,2479652200,257894.14,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,10.4
1297,"Oshkosh, WI",233,3,66083,2012,2480796100,257932.64,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,10.4
1297,"Oshkosh, WI",233,3,66083,2013,2480318000,258366.46,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,10.4
1297,"Oshkosh, WI",233,3,66083,2014,2487748300,446393.02,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,10.4
1297,"Oshkosh, WI",233,3,66083,2015,2493998900,450099.06,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,10.4
1297,"Oshkosh, WI",233,3,66083,2016,2500984700,450952.88,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,10.4
1301,"Owen, WI",366,6,940,2005,15726800,224668.57,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,54.3
1301,"Owen, WI",366,6,940,2006,15815700,229213.04,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,54.3
1301,"Owen, WI",366,6,940,2007,21793700,315850.72,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,54.3
1301,"Owen, WI",366,6,940,2008,22517500,321678.57,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,54.3
1301,"Owen, WI",366,6,940,2009,22826800,326097.14,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,54.3
1301,"Owen, WI",366,6,940,2010,22865300,326647.14,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,54.3
1301,"Owen, WI",366,6,940,2011,22902100,248935.87,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,54.3
1301,"Owen, WI",366,6,940,2012,22952200,252221.98,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,54.3
1301,"Owen, WI",366,6,940,2013,22929300,249231.52,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,54.3
1314,"Port Edwards, WI",366,4,1818,2005,111448600,45341.17,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,78.3
1314,"Port Edwards, WI",366,4,1818,2006,112742500,45497.38,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,78.3
1314,"Port Edwards, WI",366,4,1818,2007,113957000,44971.19,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,78.3
1314,"Port Edwards, WI",366,4,1818,2008,130290940,51417.1,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,78.3
1314,"Port Edwards, WI",366,4,1818,2009,130606100,52179.82,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,78.3
1314,"Port Edwards, WI",366,4,1818,2010,131178700,52241.62,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,78.3
1314,"Port Edwards, WI",366,4,1818,2011,131369600,52172.2,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,78.3
1314,"Port Edwards, WI",366,4,1818,2012,126445800,49508.93,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,78.3
1314,"Port Edwards, WI",366,4,1818,2013,127465900,50183.43,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,78.3
1319,"Prairie du Chien, WI",470,7,5911,2009,186870540,543228.31,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,21.7
1319,"Prairie du Chien, WI",470,7,5911,2010,200531150,348749.83,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,21.7
1319,"Prairie du Chien, WI",470,7,5911,2011,201448050,352181.91,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,21.7
1319,"Prairie du Chien, WI",470,7,5911,2012,201954050,395213.41,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,21.7
1319,"Prairie du Chien, WI",470,7,5911,2013,203236950,396947.17,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,21.7
