id,town,cz,rucc,pop_2010,cal_yr,value,val_per_acre,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1319,"Prairie du Chien, WI",470,7,5911,2014,204213450,398854.39,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,21.7
1319,"Prairie du Chien, WI",470,7,5911,2015,205271250,395513.01,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,21.7
1319,"Prairie du Chien, WI",470,7,5911,2016,206999050,212306.72,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,21.7
1319,"Prairie du Chien, WI",470,7,5911,2017,207691150,213235.27,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,21.7
1321,"Princeton, WI",233,6,1214,2008,325593400,127433.82,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,23.2
1321,"Princeton, WI",233,6,1214,2009,327748000,126935.71,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,23.2
1321,"Princeton, WI",233,6,1214,2010,329794700,124216.46,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,23.2
1321,"Princeton, WI",233,6,1214,2011,330767000,128653.05,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,23.2
1321,"Princeton, WI",233,6,1214,2012,331268100,128898.09,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,23.2
1321,"Princeton, WI",233,6,1214,2013,330990700,128690.01,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,23.2
1321,"Princeton, WI",233,6,1214,2014,329717900,128595.12,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,23.2
1321,"Princeton, WI",233,6,1214,2015,329270200,127673.59,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,23.2
1321,"Princeton, WI",233,6,1214,2016,328824100,125889.78,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,23.2
1322,"Randolph, WI",70,4,1811,2003,67385500,165566.34,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,32
1322,"Randolph, WI",70,4,1811,2004,69543200,156982.39,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,32
1322,"Randolph, WI",70,4,1811,2005,72081650,153692.22,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,32
1322,"Randolph, WI",70,4,1811,2006,88875950,138220.76,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,32
1322,"Randolph, WI",70,4,1811,2007,90752950,139405.45,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,32
1322,"Randolph, WI",70,4,1811,2008,93508100,136309.18,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,32
1322,"Randolph, WI",70,4,1811,2009,103406700,143024.48,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,32
1322,"Randolph, WI",70,4,1811,2010,104242300,154433.04,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,32
1322,"Randolph, WI",70,4,1811,2011,98570500,145814.35,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,32
1326,"Redgranite, WI",233,6,2149,2008,27077600,61680.18,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,17.8
1326,"Redgranite, WI",233,6,2149,2009,27320600,62233.71,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,17.8
1326,"Redgranite, WI",233,6,2149,2010,27340900,62422.15,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,17.8
1326,"Redgranite, WI",233,6,2149,2011,27387400,62528.31,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,17.8
1326,"Redgranite, WI",233,6,2149,2012,27501500,62645.79,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,17.8
1326,"Redgranite, WI",233,6,2149,2013,27629100,60063.26,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,17.8
1326,"Redgranite, WI",233,6,2149,2014,27642400,60886.34,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,17.8
1326,"Redgranite, WI",233,6,2149,2015,27635000,60470.46,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,17.8
1326,"Redgranite, WI",233,6,2149,2016,27956600,61174.18,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,17.8
1328,"Rib Lake, WI",366,6,910,2005,47139800,58269.22,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,25.2
1328,"Rib Lake, WI",366,6,910,2006,49543900,60493.16,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,25.2
1328,"Rib Lake, WI",366,6,910,2007,59171000,71290.36,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,25.2
1328,"Rib Lake, WI",366,6,910,2008,65224800,76286.32,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,25.2
1328,"Rib Lake, WI",366,6,910,2009,65999800,76833.29,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,25.2
1328,"Rib Lake, WI",366,6,910,2010,66527100,76644.12,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,25.2
1328,"Rib Lake, WI",366,6,910,2011,68016600,77379.52,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,25.2
1328,"Rib Lake, WI",366,6,910,2012,69703100,73994.8,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,25.2
1328,"Rib Lake, WI",366,6,910,2013,70158600,74478.34,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,25.2
1330,"Richland Center, WI",470,6,5184,2009,164164800,265209.69,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,41.9
1330,"Richland Center, WI",470,6,5184,2010,164377000,261330.68,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,41.9
1330,"Richland Center, WI",470,6,5184,2011,163691300,261487.7,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,41.9
1330,"Richland Center, WI",470,6,5184,2012,147575500,235743.61,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,41.9
1330,"Richland Center, WI",470,6,5184,2013,147119300,232783.7,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,41.9
1330,"Richland Center, WI",470,6,5184,2014,146757900,231479.34,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,41.9
1330,"Richland Center, WI",470,6,5184,2015,146326300,232263.97,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,41.9
1330,"Richland Center, WI",470,6,5184,2016,147034300,234131.05,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,41.9
1330,"Richland Center, WI",470,6,5184,2017,147364100,235030.46,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,41.9
1339,"Schofield, WI",366,3,2169,2005,72832100,1011556.94,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,39
1339,"Schofield, WI",366,3,2169,2006,72742700,1010315.28,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,39
1339,"Schofield, WI",366,3,2169,2007,72632200,968429.33,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,39
1339,"Schofield, WI",366,3,2169,2008,73548800,930997.47,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,39
1339,"Schofield, WI",366,3,2169,2009,73621200,908903.7,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,39
1339,"Schofield, WI",366,3,2169,2010,73814300,922678.75,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,39
1339,"Schofield, WI",366,3,2169,2011,74071400,914461.73,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,39
1339,"Schofield, WI",366,3,2169,2012,74061800,914343.21,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,39
1339,"Schofield, WI",366,3,2169,2013,74415800,664426.79,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,39
1344,"Seymour, WI",233,3,3451,2008,435477100,85103.99,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,38.6
1344,"Seymour, WI",233,3,3451,2009,439931700,85974.54,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,38.6
1344,"Seymour, WI",233,3,3451,2010,443930600,86216.86,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,38.6
1344,"Seymour, WI",233,3,3451,2011,448862000,86469.27,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,38.6
1344,"Seymour, WI",233,3,3451,2012,451367200,87018.93,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,38.6
1344,"Seymour, WI",233,3,3451,2013,451912200,86722.74,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,38.6
1344,"Seymour, WI",233,3,3451,2014,456399900,87466.44,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,38.6
1344,"Seymour, WI",233,3,3451,2015,473333200,90330.76,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,38.6
1344,"Seymour, WI",233,3,3451,2016,478191700,90446.7,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,38.6
1368,"Stevens Point, WI",366,4,26717,2005,646519400,203949.34,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,65.9
1368,"Stevens Point, WI",366,4,26717,2006,657507300,214381.25,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,65.9
1368,"Stevens Point, WI",366,4,26717,2007,695623700,219439.65,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,65.9
1368,"Stevens Point, WI",366,4,26717,2008,724931100,220679.18,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,65.9
1368,"Stevens Point, WI",366,4,26717,2009,732622900,226118.18,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,65.9
1368,"Stevens Point, WI",366,4,26717,2010,737890700,226555.33,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,65.9
1368,"Stevens Point, WI",366,4,26717,2011,745795700,235341.02,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,65.9
1368,"Stevens Point, WI",366,4,26717,2012,750259600,236004.91,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,65.9
1368,"Stevens Point, WI",366,4,26717,2013,754247600,245603.26,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,65.9
1373,"Stratford, WI",366,3,1578,2005,36664940,75133.07,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,49.2
1373,"Stratford, WI",366,3,1578,2006,53990800,130728.33,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,49.2
1373,"Stratford, WI",366,3,1578,2007,55668100,134464.01,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,49.2
1373,"Stratford, WI",366,3,1578,2008,57226600,133085.12,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,49.2
1373,"Stratford, WI",366,3,1578,2009,58440700,136225.41,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,49.2
1373,"Stratford, WI",366,3,1578,2010,59222900,137727.67,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,49.2
1373,"Stratford, WI",366,3,1578,2011,59528600,135600.46,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,49.2
1373,"Stratford, WI",366,3,1578,2012,59999500,135134.01,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,49.2
1373,"Stratford, WI",366,3,1578,2013,60569100,136416.89,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,49.2
1381,"Thorp, WI",366,6,1621,2005,52188100,144966.94,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,62.9
1381,"Thorp, WI",366,6,1621,2006,63089300,173322.25,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,62.9
1381,"Thorp, WI",366,6,1621,2007,63967200,175252.6,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,62.9
1381,"Thorp, WI",366,6,1621,2008,64991800,171031.05,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,62.9
1381,"Thorp, WI",366,6,1621,2009,65958000,169994.85,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,62.9
1381,"Thorp, WI",366,6,1621,2010,67063200,163170.8,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,62.9
1381,"Thorp, WI",366,6,1621,2011,68889200,149759.13,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,62.9
1381,"Thorp, WI",366,6,1621,2012,69943100,150739.44,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,62.9
1381,"Thorp, WI",366,6,1621,2013,70685100,148186.79,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,62.9
1388,"Tomahawk, WI",366,6,3397,2005,158192500,69535.16,1,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,1,205,0
1388,"Tomahawk, WI",366,6,3397,2006,160460600,69614.14,1,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,1,206,0
1388,"Tomahawk, WI",366,6,3397,2007,174756600,75554.09,1,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,1,207,0
1388,"Tomahawk, WI",366,6,3397,2008,175883100,76404.47,1,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,1,208,0
1388,"Tomahawk, WI",366,6,3397,2009,176532800,76454.22,1,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,1,209,0
1388,"Tomahawk, WI",366,6,3397,2010,186962800,85527.36,1,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,1,210,0
1388,"Tomahawk, WI",366,6,3397,2011,187625400,86304.23,1,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,1,211,0
1388,"Tomahawk, WI",366,6,3397,2012,188048100,86498.67,1,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,1,212,0
1388,"Tomahawk, WI",366,6,3397,2013,188307300,86419.14,1,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,1,213,0
1406,"Waterloo, WI",70,4,3333,2003,165308500,78382.41,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,8.2
1406,"Waterloo, WI",70,4,3333,2004,171514900,81634.89,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,8.2
1406,"Waterloo, WI",70,4,3333,2005,175422700,83694.04,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,8.2
1406,"Waterloo, WI",70,4,3333,2006,179923900,85474.54,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,8.2
1406,"Waterloo, WI",70,4,3333,2007,205707100,85108.44,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,8.2
1406,"Waterloo, WI",70,4,3333,2008,208677000,86408.7,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,8.2
1406,"Waterloo, WI",70,4,3333,2009,210164200,87568.42,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,8.2
1406,"Waterloo, WI",70,4,3333,2010,224329100,92583.2,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,8.2
1406,"Waterloo, WI",70,4,3333,2011,229312300,95586.62,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,8.2
1412,"Waupaca, WI",233,6,6069,2008,240220700,144363.4,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,27.7
1412,"Waupaca, WI",233,6,6069,2009,241377000,144623.73,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,27.7
1412,"Waupaca, WI",233,6,6069,2010,248886000,151852.35,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,27.7
1412,"Waupaca, WI",233,6,6069,2011,249536300,153183.73,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,27.7
1412,"Waupaca, WI",233,6,6069,2012,249482200,153527.51,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,27.7
1412,"Waupaca, WI",233,6,6069,2013,249668700,153077.07,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,27.7
1412,"Waupaca, WI",233,6,6069,2014,250345000,154058.46,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,27.7
1412,"Waupaca, WI",233,6,6069,2015,250659900,153402.63,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,27.7
1412,"Waupaca, WI",233,6,6069,2016,250714800,153812.76,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,27.7
1413,"Waupun, WI",70,4,11340,2003,277694400,172588.19,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,39.3
1413,"Waupun, WI",70,4,11340,2004,283403700,173229.65,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,39.3
1413,"Waupun, WI",70,4,11340,2005,289285600,165400.57,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,39.3
1413,"Waupun, WI",70,4,11340,2006,367648600,202896.58,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,39.3
1413,"Waupun, WI",70,4,11340,2007,373040000,206555.92,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,39.3
1413,"Waupun, WI",70,4,11340,2008,377013500,208525.17,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,39.3
1413,"Waupun, WI",70,4,11340,2009,380198200,209360.24,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,39.3
1413,"Waupun, WI",70,4,11340,2010,383308000,210840.48,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,39.3
1413,"Waupun, WI",70,4,11340,2011,387036300,211726.64,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,39.3
1417,"Wautoma, WI",233,6,2218,2008,125333800,42428.5,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,27.2
1417,"Wautoma, WI",233,6,2218,2009,134863900,42476.82,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,27.2
1417,"Wautoma, WI",233,6,2218,2010,135670700,42677.16,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,27.2
1417,"Wautoma, WI",233,6,2218,2011,137036900,42783.92,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,27.2
1417,"Wautoma, WI",233,6,2218,2012,137840800,42914.32,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,27.2
1417,"Wautoma, WI",233,6,2218,2013,138083000,42896.24,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,27.2
1417,"Wautoma, WI",233,6,2218,2014,137997500,42552.42,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,27.2
1417,"Wautoma, WI",233,6,2218,2015,138583500,43280.29,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,27.2
1417,"Wautoma, WI",233,6,2218,2016,139393100,43614.86,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,27.2
1430,"Weyauwega, WI",233,6,1900,2008,86398900,82520.44,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,21.7
1430,"Weyauwega, WI",233,6,1900,2009,95160000,100063.09,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,21.7
1430,"Weyauwega, WI",233,6,1900,2010,95328000,100239.75,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,21.7
1430,"Weyauwega, WI",233,6,1900,2011,95732400,101197.04,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,21.7
1430,"Weyauwega, WI",233,6,1900,2012,95457000,100586.93,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,21.7
1430,"Weyauwega, WI",233,6,1900,2013,95197200,100631.29,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,21.7
1430,"Weyauwega, WI",233,6,1900,2014,95268500,100600.32,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,21.7
1430,"Weyauwega, WI",233,6,1900,2015,95199900,100210.42,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,21.7
1430,"Weyauwega, WI",233,6,1900,2016,96131800,100033.09,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,21.7
1442,"Wisconsin Rapids, WI",366,4,18367,2005,465585700,147945.88,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2006,471227700,150359.83,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2007,473797600,150794.91,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2008,477128400,152145.54,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2009,478653600,152924.47,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2010,480850000,153724.42,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2011,483849300,154436.42,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2012,485318100,154461.52,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,74.8
1442,"Wisconsin Rapids, WI",366,4,18367,2013,524000800,168651.69,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,74.8
