id_yr,id,year,geoid,name,st,x,y
145726675_2000,145726675,2000,1955110,Muscatine,Iowa,-91.04259,41.42352
860261544_2000,860261544,2000,1980985,Villisca,Iowa,-94.985083,40.934674
985453414_2000,985453414,2000,1928605,Fort Madison,Iowa,-91.37439,40.62531
144866654_2000,144866654,2000,1959835,Osceola,Iowa,-93.76581,41.03196
983754474_2000,983754474,2000,1956100,New Hampton,Iowa,-92.3174,43.06541
144847001_2000,144847001,2000,1949755,Marshalltown,Iowa,-92.9222,42.05009
145296729_2000,145296729,2000,1973290,Sioux Center,Iowa,-96.17529,43.06939
890648967_2000,890648967,2000,1960465,Ottumwa,Iowa,-92.42025,41.0084
703743955_2000,703743955,2000,1914430,Clinton,Iowa,-90.22168,41.8176
312931108_2000,312931108,2000,1960465,Ottumwa,Iowa,-92.42454,40.99625
416559797_2000,416559797,2000,1913620,Clarion,Iowa,-93.734383,42.720783
003543733_2000,003543733,2000,1939450,Jefferson,Iowa,-94.37832,42.03225
498915032_2000,498915032,2000,1917265,Creston,Iowa,-94.36657,41.04929
145074647_2000,145074647,2000,1925590,Emmetsburg,Iowa,-94.67904,43.11195
145718060_2000,145718060,2000,1955110,Muscatine,Iowa,-91.04305,41.423
407924323_2000,407924323,2000,1909550,Burlington,Iowa,-91.10946,40.79557
509069449_2000,509069449,2000,1907030,Bloomfield,Iowa,-92.42143,40.75074
888860764_2000,888860764,2000,1913080,Cherokee,Iowa,-95.54891,42.74955
450423520_2000,450423520,2000,1911080,Carroll,Iowa,-94.86552,42.06564
145001533_2000,145001533,2000,1950160,Mason City,Iowa,-93.21005,43.15328
145196887_2000,145196887,2000,1917265,Creston,Iowa,-94.362122,41.058488
825677966_2000,825677966,2000,1978285,Tipton,Iowa,-91.1219,41.76655
524712569_2000,524712569,2000,1978510,Toledo,Iowa,-92.57985577834182,41.99567470471652
890647175_2000,890647175,2000,1958665,Ogden,Iowa,-94.02915,42.03883
998680227_2000,998680227,2000,1909550,Burlington,Iowa,-91.12402,40.80215
902102284_2000,902102284,2000,1973290,Sioux Center,Iowa,-96.169738,43.082116
145704078_2000,145704078,2000,1914430,Clinton,Iowa,-90.19979,41.83168
966306573_2000,966306573,2000,1960465,Ottumwa,Iowa,-92.41123,41.01918
843391467_2000,843391467,2000,1928515,Fort Dodge,Iowa,-94.18956,42.50406
843548025_2000,843548025,2000,1960465,Ottumwa,Iowa,-92.4245,41.02494
145450763_2000,145450763,2000,1919405,Decorah,Iowa,-91.78525,43.3041
145634192_2000,145634192,2000,1959925,Oskaloosa,Iowa,-92.65413,41.29825
312487507_2000,312487507,2000,1956505,Newton,Iowa,-93.052661,41.70193
004455432_2000,004455432,2000,1919405,Decorah,Iowa,-91.785775,43.302109
471465682_2000,471465682,2000,1948810,Manchester,Iowa,-91.45639882474319,42.483946165377745
983728338_2000,983728338,2000,1928515,Fort Dodge,Iowa,-94.18562,42.50645
898442785_2000,898442785,2000,1926445,Fairfield,Iowa,-91.96218,41.00802
452616394_2000,452616394,2000,1914430,Clinton,Iowa,-90.20114,41.85923
515214898_2000,515214898,2000,1955110,Muscatine,Iowa,-91.05525,41.43377
402517783_2000,402517783,2000,1924465,Eldora,Iowa,-93.09896,42.36058
402537153_2000,402537153,2000,1903655,Audubon,Iowa,-94.930295,41.722002
931634745_2000,931634745,2000,1983145,Webster City,Iowa,-93.82032,42.46935
492119516_2000,492119516,2000,1901495,Alta,Iowa,-95.304751,42.669934
974029845_2000,974029845,2000,1982740,Waukon,Iowa,-91.49097,43.26992
511920340_2000,511920340,2000,1952095,Milford,Iowa,-95.14899847463084,43.32499294972996
935259739_2000,935259739,2000,1974280,Spencer,Iowa,-95.16731,43.14916
983789819_2000,983789819,2000,1919405,Decorah,Iowa,-91.797566,43.322927
487841025_2000,487841025,2000,1909550,Burlington,Iowa,-91.103973,40.811228
144873494_2000,144873494,2000,1962040,Pella,Iowa,-92.91638,41.40749
843588005_2000,843588005,2000,1917265,Creston,Iowa,-94.37163,41.04977
145291290_2000,145291290,2000,1968205,Rock Valley,Iowa,-96.3022,43.20013
514358688_2000,514358688,2000,1963975,Pocahontas,Iowa,-94.669608,42.735316
145238028_2000,145238028,2000,1959475,Orange City,Iowa,-96.05803,43.00811
307597559_2000,307597559,2000,1982335,Washington,Iowa,-91.69236,41.29974
987763547_2000,987763547,2000,1950160,Mason City,Iowa,-93.213733,43.149617
705176634_2000,705176634,2000,1955110,Muscatine,Iowa,-91.04063665019794,41.4229098122608
145008454_2000,145008454,2000,1950160,Mason City,Iowa,-93.208752,43.156802
509078135_2000,509078135,2000,1983685,West Burlington,Iowa,-91.187137,40.817171
455506378_2000,455506378,2000,1949755,Marshalltown,Iowa,-92.91105,42.04896
402523237_2000,402523237,2000,1942015,Knoxville,Iowa,-93.09703,41.31849
462581273_2000,462581273,2000,1935265,Hawarden,Iowa,-96.48632,42.9945
145289401_2000,145289401,2000,1968160,Rock Rapids,Iowa,-96.16783,43.43192
144860392_2000,144860392,2000,1956505,Newton,Iowa,-93.03504,41.69908
145056404_2000,145056404,2000,1928515,Fort Dodge,Iowa,-94.18259383246033,42.50461283039442
425399615_2000,425399615,2000,1919405,Decorah,Iowa,-91.79796,43.30927
474161924_2000,474161924,2000,1912315,Centerville,Iowa,-92.877039,40.729974
992937698_2000,992937698,2000,1944535,Leon,Iowa,-93.74584,40.74054
145602025_2000,145602025,2000,1960465,Ottumwa,Iowa,-92.42117,41.00738
983768227_2000,983768227,2000,1966405,Remsen,Iowa,-95.97446,42.81456
515150225_2000,515150225,2000,1937560,Humboldt,Iowa,-94.21158,42.72172
145720843_2000,145720843,2000,1955110,Muscatine,Iowa,-91.04424,41.43932
482036381_2000,482036381,2000,1959115,Onawa,Iowa,-96.11247,42.02991
860268325_2000,860268325,2000,1925590,Emmetsburg,Iowa,-94.68512833862684,43.11467289470028
489368225_2000,489368225,2000,1958620,Oelwein,Iowa,-91.91076,42.67355
144828878_2000,144828878,2000,1942015,Knoxville,Iowa,-93.114553,41.316644
407926401_2000,407926401,2000,1909550,Burlington,Iowa,-91.10163,40.80833
959942764_2000,959942764,2000,1955110,Muscatine,Iowa,-91.03542,41.45177
704630458_2000,704630458,2000,1955110,Muscatine,Iowa,-91.02993,41.44573
450156195_2000,450156195,2000,1901135,Algona,Iowa,-94.21214,43.0797
145014494_2000,145014494,2000,1905680,Belmond,Iowa,-93.6159,42.84598
713478253_2000,713478253,2000,1950160,Mason City,Iowa,-93.24018,43.14435
600910368_2000,600910368,2000,1974280,Spencer,Iowa,-95.14588,43.1412
416560076_2000,416560076,2000,1913620,Clarion,Iowa,-93.73286935319629,42.73193665164064
843514084_2000,843514084,2000,1973110,Sigourney,Iowa,-92.19762,41.33651
939051207_2000,939051207,2000,1909550,Burlington,Iowa,-91.12009,40.80004
888863297_2000,888863297,2000,1913080,Cherokee,Iowa,-95.54777,42.75969
509069944_2000,509069944,2000,1940935,Keosauqua,Iowa,-91.96219,40.73064
700247497_2000,700247497,2000,1911080,Carroll,Iowa,-94.843345,42.063017
860053487_2000,860053487,2000,1913080,Cherokee,Iowa,-95.55674,42.74645
890644966_2000,890644966,2000,1955110,Muscatine,Iowa,-91.06892,41.39439
843388398_2000,843388398,2000,1901135,Algona,Iowa,-94.239333,43.074051
425480381_2000,425480381,2000,1928515,Fort Dodge,Iowa,-94.16531889856617,42.505189504979455
987762663_2000,987762663,2000,1950160,Mason City,Iowa,-93.201314,43.150567
825643653_2000,825643653,2000,1909550,Burlington,Iowa,-91.1234,40.83361
896401841_2000,896401841,2000,1942960,Lamoni,Iowa,-93.93342,40.62333
825678543_2000,825678543,2000,1978285,Tipton,Iowa,-91.13638,41.77075
472904390_2000,472904390,2000,1949755,Marshalltown,Iowa,-92.92298057434414,42.06654421560188
510833353_2000,510833353,2000,1940845,Keokuk,Iowa,-91.38655,40.40565
145016010_2000,145016010,2000,1908605,Britt,Iowa,-93.801672,43.097559
976443028_2000,976443028,2000,1926445,Fairfield,Iowa,-91.962322,41.006128
407928241_2000,407928241,2000,1921180,De Witt,Iowa,-90.54373,41.81792
145011110_2000,145011110,2000,1950160,Mason City,Iowa,-93.19829,43.15293
179639869_2000,179639869,2000,1974280,Spencer,Iowa,-95.15743,43.127
308203934_2000,308203934,2000,1962040,Pella,Iowa,-92.90179,41.39744
145153052_2000,145153052,2000,1958620,Oelwein,Iowa,-91.90266051845566,42.67841151700674
145000691_2000,145000691,2000,1950160,Mason City,Iowa,-93.20164,43.13319
843341405_2000,843341405,2000,1958665,Ogden,Iowa,-94.03002,42.03895
145030169_2000,145030169,2000,1933960,Hampton,Iowa,-93.217871,42.741622
515124055_2000,515124055,2000,1949755,Marshalltown,Iowa,-92.91059,42.04798
947297289_2000,947297289,2000,1914025,Clear Lake,Iowa,-93.41065,43.1401
463607218_2000,463607218,2000,1944400,Le Mars,Iowa,-96.17287,42.78785
843456302_2000,843456302,2000,1933960,Hampton,Iowa,-93.20734,42.74126
932809072_2000,932809072,2000,1959745,Osage,Iowa,-92.81249,43.28438
402516009_2000,402516009,2000,1926445,Fairfield,Iowa,-91.96592,41.00892
505126920_2000,505126920,2000,1954705,Mount Pleasant,Iowa,-91.532519,40.963345
145098299_2000,145098299,2000,1975630,Storm Lake,Iowa,-95.18159,42.63414
402518922_2000,402518922,2000,1928380,Forest City,Iowa,-93.63774,43.26582
966243768_2000,966243768,2000,1949755,Marshalltown,Iowa,-92.91939,42.02983
145708012_2000,145708012,2000,1914430,Clinton,Iowa,-90.185453999999993,41.856459
402533848_2000,402533848,2000,1972390,Sheldon,Iowa,-95.851612,43.181436
145106001_2000,145106001,2000,1983145,Webster City,Iowa,-93.82173,42.46778
425389541_2000,425389541,2000,1948810,Manchester,Iowa,-91.45677,42.48456
947078341_2000,947078341,2000,1909550,Burlington,Iowa,-91.15401,40.80283
145006870_2000,145006870,2000,1950160,Mason City,Iowa,-93.20098308112796,43.15460907665778
978247757_2000,978247757,2000,1941385,Kingsley,Iowa,-95.962223,42.591937
145003810_2000,145003810,2000,1950160,Mason City,Iowa,-93.22175,43.15072
413977752_2000,413977752,2000,1954705,Mount Pleasant,Iowa,-91.55437,40.96678
860053339_2000,860053339,2000,1913080,Cherokee,Iowa,-95.5513,42.7583
895140507_2000,895140507,2000,1917265,Creston,Iowa,-94.36457,41.05845
144838992_2000,144838992,2000,1949755,Marshalltown,Iowa,-92.90803,42.0622
711135012_2000,711135012,2000,1928515,Fort Dodge,Iowa,-94.18677,42.50738
978232635_2000,978232635,2000,1907480,Boone,Iowa,-93.88344,42.06106
425469475_2000,425469475,2000,1955110,Muscatine,Iowa,-91.06197200494353,41.41008551754487
965885569_2000,965885569,2000,1911080,Carroll,Iowa,-94.876068,42.069697
825492556_2000,825492556,2000,1954705,Mount Pleasant,Iowa,-91.53662430642748,40.96381676012163
496987785_2000,496987785,2000,1982335,Washington,Iowa,-91.687971,41.288597
995721685_2000,995721685,2000,1968160,Rock Rapids,Iowa,-96.160451,43.432032
425493533_2000,425493533,2000,1900910,Albia,Iowa,-92.807077,41.027251
896403680_2000,896403680,2000,1912720,Chariton,Iowa,-93.30825,41.01876
495413304_2000,495413304,2000,1928515,Fort Dodge,Iowa,-94.15701,42.50627
316994748_2000,316994748,2000,1977115,Tama,Iowa,-92.62818482287156,41.994916497912186
448835454_2000,448835454,2000,1919945,Denison,Iowa,-95.34956,42.01654
145651170_2000,145651170,2000,1909550,Burlington,Iowa,-91.10468,40.82367
145547519_2000,145547519,2000,1982335,Washington,Iowa,-91.691307,41.29875
304260490_2000,304260490,2000,1959835,Osceola,Iowa,-93.76939,41.03613
445783129_2000,445783129,2000,1966135,Red Oak,Iowa,-95.235361,41.009044
951337427_2000,951337427,2000,1919945,Denison,Iowa,-95.35104,42.01244
145369575_2000,145369575,2000,1934500,Harlan,Iowa,-95.33899,41.65098
620957118_2000,620957118,2000,1949215,Maquoketa,Iowa,-90.665452,42.069314
145048427_2000,145048427,2000,1928515,Fort Dodge,Iowa,-94.18998,42.50363
860229749_2000,860229749,2000,1975630,Storm Lake,Iowa,-95.18618,42.64724
904019775_2000,904019775,2000,1933150,Griswold,Iowa,-95.14199,41.23481
983694514_2000,983694514,2000,1933105,Grinnell,Iowa,-92.72776,41.73961
145305207_2000,145305207,2000,1925860,Estherville,Iowa,-94.83009,43.41346
489366047_2000,489366047,2000,1934500,Harlan,Iowa,-95.32749,41.65406
909512980_2000,909512980,2000,1938640,Iowa Falls,Iowa,-93.26290732090166,42.520606771944244
492124052_2000,492124052,2000,1923115,Dyersville,Iowa,-91.130283,42.48897
491044236_2000,491044236,2000,1959925,Oskaloosa,Iowa,-92.645136,41.295803
843637570_2000,843637570,2000,1900910,Albia,Iowa,-92.7944,41.02207
407924877_2000,407924877,2000,1928605,Fort Madison,Iowa,-91.32605,40.63447
145291829_2000,145291829,2000,1970410,Sanborn,Iowa,-95.660178,43.186987
407917889_2000,407917889,2000,1948810,Manchester,Iowa,-91.47731,42.4832
937414183_2000,937414183,2000,1912315,Centerville,Iowa,-92.876143,40.735095
945189884_2000,945189884,2000,1978285,Tipton,Iowa,-91.12882,41.77029
145381372_2000,145381372,2000,1966135,Red Oak,Iowa,-95.22505,41.00966
144873551_2000,144873551,2000,1962040,Pella,Iowa,-92.92389,41.40807
452616808_2000,452616808,2000,1914430,Clinton,Iowa,-90.20114,41.85923
985428929_2000,985428929,2000,1914025,Clear Lake,Iowa,-93.381877,43.143575
145139911_2000,145139911,2000,1938100,Independence,Iowa,-91.9002,42.46398
974536781_2000,974536781,2000,1948945,Manning,Iowa,-95.06524,41.90892
951300375_2000,951300375,2000,1939450,Jefferson,Iowa,-94.379754,41.999592
145606539_2000,145606539,2000,1960465,Ottumwa,Iowa,-92.40925,41.0329
825640691_2000,825640691,2000,1909550,Burlington,Iowa,-91.13803,40.80794
145668026_2000,145668026,2000,1940845,Keokuk,Iowa,-91.38417,40.39147
145090486_2000,145090486,2000,1963975,Pocahontas,Iowa,-94.66974,42.73549
145299855_2000,145299855,2000,1974280,Spencer,Iowa,-95.1471,43.15654
960242485_2000,960242485,2000,1909550,Burlington,Iowa,-91.10152878084199,40.80980641421348
145604997_2000,145604997,2000,1960465,Ottumwa,Iowa,-92.41802,41.02201
860186659_2000,860186659,2000,1944400,Le Mars,Iowa,-96.173889,42.789206
425395563_2000,425395563,2000,1933105,Grinnell,Iowa,-92.738409,41.743715
145641437_2000,145641437,2000,1973110,Sigourney,Iowa,-92.20609,41.34488
825576614_2000,825576614,2000,1982740,Waukon,Iowa,-91.48301,43.27514
825579832_2000,825579832,2000,1976260,Sumner,Iowa,-92.09876,42.84736
939712659_2000,939712659,2000,1905635,Bellevue,Iowa,-90.42222,42.25271
843533233_2000,843533233,2000,1959925,Oskaloosa,Iowa,-92.64294,41.29461
145023719_2000,145023719,2000,1928380,Forest City,Iowa,-93.63728,43.26453
464994987_2000,464994987,2000,1911080,Carroll,Iowa,-94.87004,42.06678
506718451_2000,506718451,2000,1938010,Ida Grove,Iowa,-95.46836,42.34265
145165239_2000,145165239,2000,1982875,Waverly,Iowa,-92.46604,42.72472
145007639_2000,145007639,2000,1950160,Mason City,Iowa,-93.204666,43.145767
510255763_2000,510255763,2000,1909550,Burlington,Iowa,-91.108569,40.823339
145100871_2000,145100871,2000,1975630,Storm Lake,Iowa,-95.20237,42.64434
145336988_2000,145336988,2000,1948945,Manning,Iowa,-95.06309,41.90054
860183938_2000,860183938,2000,1913575,Clarinda,Iowa,-95.04231,40.72869
145682092_2000,145682092,2000,1983685,West Burlington,Iowa,-91.163126,40.820625
983806142_2000,983806142,2000,1959925,Oskaloosa,Iowa,-92.65823,41.29556
145073623_2000,145073623,2000,1923250,Eagle Grove,Iowa,-93.90749,42.67336
979589090_2000,979589090,2000,1955695,Nevada,Iowa,-93.44372,42.00495
485050587_2000,485050587,2000,1954705,Mount Pleasant,Iowa,-91.55102,40.96219
306303157_2000,306303157,2000,1962040,Pella,Iowa,-92.96840475189197,41.423752424518284
474136710_2000,474136710,2000,1950160,Mason City,Iowa,-93.22434,43.14666
487837130_2000,487837130,2000,1959475,Orange City,Iowa,-96.05672,43.00529
402538946_2000,402538946,2000,1973290,Sioux Center,Iowa,-96.17728,43.05773
489370072_2000,489370072,2000,1956100,New Hampton,Iowa,-92.31542,43.05826
895138980_2000,895138980,2000,1978285,Tipton,Iowa,-91.12847230993941,41.767755760791204
860106137_2000,860106137,2000,1973425,Sioux Rapids,Iowa,-95.147619,42.891328
713691194_2000,713691194,2000,1940845,Keokuk,Iowa,-91.42111,40.41272
145022083_2000,145022083,2000,1914025,Clear Lake,Iowa,-93.35991,43.13485
974534067_2000,974534067,2000,1972390,Sheldon,Iowa,-95.838083,43.182276
145070496_2000,145070496,2000,1913620,Clarion,Iowa,-93.73287,42.73458
505122515_2000,505122515,2000,1926445,Fairfield,Iowa,-91.96436,41.00635
471464826_2000,471464826,2000,1923115,Dyersville,Iowa,-91.09805,42.46794
145439931_2000,145439931,2000,1948810,Manchester,Iowa,-91.458092,42.485799
145038741_2000,145038741,2000,1959745,Osage,Iowa,-92.81331,43.28374
445783244_2000,445783244,2000,1972525,Shenandoah,Iowa,-95.36954,40.76419
458378783_2000,458378783,2000,1914025,Clear Lake,Iowa,-93.38893,43.14214
968007336_2000,968007336,2000,1925860,Estherville,Iowa,-94.83684,43.40365
002991313_2000,002991313,2000,1955695,Nevada,Iowa,-93.45323,42.02205
512425216_2000,512425216,2000,1933195,Grundy Center,Iowa,-92.77448,42.36121
843623786_2000,843623786,2000,1924465,Eldora,Iowa,-93.10173,42.36089
145429437_2000,145429437,2000,1923115,Dyersville,Iowa,-91.13358,42.48307
951337278_2000,951337278,2000,1919945,Denison,Iowa,-95.3617,42.01976
843595364_2000,843595364,2000,1956505,Newton,Iowa,-93.05241,41.69876
145665386_2000,145665386,2000,1940845,Keokuk,Iowa,-91.39888,40.41623
892470121_2000,892470121,2000,1974280,Spencer,Iowa,-95.14494,43.13799
145290607_2000,145290607,2000,1968205,Rock Valley,Iowa,-96.295012,43.205519
462570102_2000,462570102,2000,1905365,Bedford,Iowa,-94.72387,40.67075
145080503_2000,145080503,2000,1937560,Humboldt,Iowa,-94.21931,42.7219
145290490_2000,145290490,2000,1968205,Rock Valley,Iowa,-96.3060812716501,43.19989970548909
454001785_2000,454001785,2000,1937560,Humboldt,Iowa,-94.21805,42.7209
843477969_2000,843477969,2000,1978510,Toledo,Iowa,-92.58023,41.99529
892477894_2000,892477894,2000,1928515,Fort Dodge,Iowa,-94.159043,42.488686
469471569_2000,469471569,2000,1968295,Rockwell City,Iowa,-94.63418,42.39519
145025607_2000,145025607,2000,1928380,Forest City,Iowa,-93.63847,43.26138
145661112_2000,145661112,2000,1928605,Fort Madison,Iowa,-91.3382163220968,40.63129070964942
145099354_2000,145099354,2000,1975630,Storm Lake,Iowa,-95.18607,42.64132
402539795_2000,402539795,2000,1934500,Harlan,Iowa,-95.32728,41.64685
145069704_2000,145069704,2000,1913620,Clarion,Iowa,-93.73294,42.73196
843582776_2000,843582776,2000,1912720,Chariton,Iowa,-93.29175,41.00533
825366057_2000,825366057,2000,1958620,Oelwein,Iowa,-91.91317,42.67873
444032056_2000,444032056,2000,1944490,Lenox,Iowa,-94.5592,40.88184
709031314_2000,709031314,2000,1958620,Oelwein,Iowa,-91.91022,42.67843
402483275_2000,402483275,2000,1961590,Parkersburg,Iowa,-92.781089,42.575476
145200705_2000,145200705,2000,1917265,Creston,Iowa,-94.36019,41.05903
825621352_2000,825621352,2000,1921180,De Witt,Iowa,-90.53303,41.82619
860230911_2000,860230911,2000,1975630,Storm Lake,Iowa,-95.19957,42.64408
145437984_2000,145437984,2000,1948810,Manchester,Iowa,-91.45682,42.48387
472907898_2000,472907898,2000,1982335,Washington,Iowa,-91.691434,41.298311
705268829_2000,705268829,2000,1909550,Burlington,Iowa,-91.107396,40.786116
