id_yr,id,year,geoid,name,st,x,y
906811674_2000,906811674,2000,1914430,Clinton,Iowa,-90.187415,41.850992
402537013_2000,402537013,2000,1903655,Audubon,Iowa,-94.930295,41.722002
145616660_2000,145616660,2000,1907030,Bloomfield,Iowa,-92.422772,40.752215
455508846_2000,455508846,2000,1960465,Ottumwa,Iowa,-92.43372,41.00568
989983481_2000,989983481,2000,1956505,Newton,Iowa,-93.05633,41.6996
964285100_2000,964285100,2000,1949755,Marshalltown,Iowa,-92.917981,42.043639
492121082_2000,492121082,2000,1901135,Algona,Iowa,-94.23734,43.06996
510833213_2000,510833213,2000,1940845,Keokuk,Iowa,-91.388205,40.40688
902534601_2000,902534601,2000,1956100,New Hampton,Iowa,-92.315562,43.059213
992670364_2000,992670364,2000,1959925,Oskaloosa,Iowa,-92.63883,41.28644
489373688_2000,489373688,2000,1928605,Fort Madison,Iowa,-91.32979,40.63049
145283313_2000,145283313,2000,1972390,Sheldon,Iowa,-95.853279,43.180632
983800475_2000,983800475,2000,1960465,Ottumwa,Iowa,-92.38981,41.02763
145675757_2000,145675757,2000,1954705,Mount Pleasant,Iowa,-91.5411,40.96456
145238457_2000,145238457,2000,1959475,Orange City,Iowa,-96.05694,43.00684
960223865_2000,960223865,2000,1924690,Elkader,Iowa,-91.40256781606217,42.85528002317585
600909816_2000,600909816,2000,1974280,Spencer,Iowa,-95.14808,43.15075
144797297_2000,144797297,2000,1916635,Corydon,Iowa,-93.318221,40.763293
843462466_2000,843462466,2000,1954480,Mount Ayr,Iowa,-94.238936,40.714668
145698213_2000,145698213,2000,1914430,Clinton,Iowa,-90.19341,41.83769
987763844_2000,987763844,2000,1950160,Mason City,Iowa,-93.18308,43.16793
145300901_2000,145300901,2000,1974280,Spencer,Iowa,-95.13990371684218,43.126245256780635
425408416_2000,425408416,2000,1939450,Jefferson,Iowa,-94.37479,42.01739
145290284_2000,145290284,2000,1968160,Rock Rapids,Iowa,-96.17556,43.42438
992654558_2000,992654558,2000,1925860,Estherville,Iowa,-94.81262,43.40014
145099990_2000,145099990,2000,1975630,Storm Lake,Iowa,-95.20899,42.6472
450155932_2000,450155932,2000,1949755,Marshalltown,Iowa,-92.9142,42.04661
702438235_2000,702438235,2000,1949755,Marshalltown,Iowa,-92.91474,42.05065
407910645_2000,407910645,2000,1956100,New Hampton,Iowa,-92.3211,43.07137
967994609_2000,967994609,2000,1928515,Fort Dodge,Iowa,-94.17788,42.51516
468255161_2000,468255161,2000,1933195,Grundy Center,Iowa,-92.76327588502744,42.35867486468874
510758832_2000,510758832,2000,1942555,Lake Mills,Iowa,-93.53544,43.42023
985431246_2000,985431246,2000,1914025,Clear Lake,Iowa,-93.367409,43.130843
474137486_2000,474137486,2000,1929955,Garner,Iowa,-93.601856,43.097292
825677396_2000,825677396,2000,1978285,Tipton,Iowa,-91.12882,41.76954
706968989_2000,706968989,2000,1983685,West Burlington,Iowa,-91.15756,40.8101
402529218_2000,402529218,2000,1972525,Shenandoah,Iowa,-95.371493,40.765001
485063325_2000,485063325,2000,1983145,Webster City,Iowa,-93.817109,42.466678
145709705_2000,145709705,2000,1921180,De Witt,Iowa,-90.53931,41.82534
144859360_2000,144859360,2000,1956505,Newton,Iowa,-93.04907,41.70246
513645036_2000,513645036,2000,1928515,Fort Dodge,Iowa,-94.16472,42.49583
145241501_2000,145241501,2000,1961905,Paullina,Iowa,-95.69213,42.984155
935261677_2000,935261677,2000,1955110,Muscatine,Iowa,-91.04168266714487,41.432248618797985
466790185_2000,466790185,2000,1938100,Independence,Iowa,-91.89335,42.46913
425496262_2000,425496262,2000,1960465,Ottumwa,Iowa,-92.4259,41.02447
890649122_2000,890649122,2000,1960465,Ottumwa,Iowa,-92.38981,41.02763
145450581_2000,145450581,2000,1919405,Decorah,Iowa,-91.79112,43.29468
440088128_2000,440088128,2000,1956505,Newton,Iowa,-93.05917,41.69164
425473451_2000,425473451,2000,1982335,Washington,Iowa,-91.723177,41.31117
960225472_2000,960225472,2000,1933465,Guttenberg,Iowa,-91.106298,42.790139
707317780_2000,707317780,2000,1950160,Mason City,Iowa,-93.237177,43.148547
843547852_2000,843547852,2000,1960465,Ottumwa,Iowa,-92.407975,41.060412
144845906_2000,144845906,2000,1949755,Marshalltown,Iowa,-92.94616,42.04206
843618901_2000,843618901,2000,1938640,Iowa Falls,Iowa,-93.32526334983373,42.41532346083869
825486475_2000,825486475,2000,1919405,Decorah,Iowa,-91.78624,43.30411
492116553_2000,492116553,2000,1913080,Cherokee,Iowa,-95.571966,42.757308
493596860_2000,493596860,2000,1949755,Marshalltown,Iowa,-92.91849,42.01953
416569408_2000,416569408,2000,1938010,Ida Grove,Iowa,-95.46836,42.34267
886710078_2000,886710078,2000,1940845,Keokuk,Iowa,-91.41503,40.38985
843555954_2000,843555954,2000,1975675,Story City,Iowa,-93.59179,42.18732
944010099_2000,944010099,2000,1913620,Clarion,Iowa,-93.73599,42.73439
145456489_2000,145456489,2000,1917220,Cresco,Iowa,-92.1166,43.37291
998321186_2000,998321186,2000,1907480,Boone,Iowa,-93.87685,42.06391
509062394_2000,509062394,2000,1984765,West Union,Iowa,-91.814405,42.962198
425359569_2000,425359569,2000,1949755,Marshalltown,Iowa,-92.91340409930132,42.04911463910901
950906529_2000,950906529,2000,1955110,Muscatine,Iowa,-91.03075,41.449306
145283487_2000,145283487,2000,1972390,Sheldon,Iowa,-95.853774,43.180349
962056792_2000,962056792,2000,1940845,Keokuk,Iowa,-91.38215,40.3966
145662904_2000,145662904,2000,1928605,Fort Madison,Iowa,-91.32402,40.62665
177848405_2000,177848405,2000,1911080,Carroll,Iowa,-94.86943,42.06804
959941311_2000,959941311,2000,1959745,Osage,Iowa,-92.812554,43.284035
425473618_2000,425473618,2000,1982335,Washington,Iowa,-91.69283,41.29822
145281085_2000,145281085,2000,1972390,Sheldon,Iowa,-95.8538,43.18302
515181758_2000,515181758,2000,1948810,Manchester,Iowa,-91.46005046411648,42.483921213184374
495413155_2000,495413155,2000,1928515,Fort Dodge,Iowa,-94.20064,42.51865
951303981_2000,951303981,2000,1942015,Knoxville,Iowa,-93.10739,41.32536
407917228_2000,407917228,2000,1923115,Dyersville,Iowa,-91.1186,42.48684
492120944_2000,492120944,2000,1937560,Humboldt,Iowa,-94.22659,42.73141
145653523_2000,145653523,2000,1909550,Burlington,Iowa,-91.10534,40.81065
958027807_2000,958027807,2000,1907480,Boone,Iowa,-93.88119,42.06263
425427192_2000,425427192,2000,1939450,Jefferson,Iowa,-94.373356,42.016182
970103867_2000,970103867,2000,1914025,Clear Lake,Iowa,-93.36439,43.138958
971093539_2000,971093539,2000,1956505,Newton,Iowa,-93.04729,41.70056
985434356_2000,985434356,2000,1925590,Emmetsburg,Iowa,-94.67762,43.11333
425432176_2000,425432176,2000,1959115,Onawa,Iowa,-96.09731,42.02895
489373142_2000,489373142,2000,1928605,Fort Madison,Iowa,-91.31396,40.63032
843638933_2000,843638933,2000,1900910,Albia,Iowa,-92.80632,41.02801
001290196_2000,001290196,2000,1921180,De Witt,Iowa,-90.547355,41.825887
425327350_2000,425327350,2000,1940845,Keokuk,Iowa,-91.39581,40.40828
316803964_2000,316803964,2000,1939450,Jefferson,Iowa,-94.3733,42.01696
860145200_2000,860145200,2000,1925860,Estherville,Iowa,-94.80819,43.39914
145323150_2000,145323150,2000,1911080,Carroll,Iowa,-94.84934,42.06482
600912612_2000,600912612,2000,1975630,Storm Lake,Iowa,-95.20071,42.64362
145052338_2000,145052338,2000,1928515,Fort Dodge,Iowa,-94.18548,42.5032
906826862_2000,906826862,2000,1923115,Dyersville,Iowa,-91.11724,42.47063
469475750_2000,469475750,2000,1914430,Clinton,Iowa,-90.20114,41.85923
960242287_2000,960242287,2000,1909550,Burlington,Iowa,-91.12058,40.81976
478182660_2000,478182660,2000,1986070,Wilton,Iowa,-91.01723,41.58889
492116496_2000,492116496,2000,1913080,Cherokee,Iowa,-95.55623,42.74983
964286421_2000,964286421,2000,1909550,Burlington,Iowa,-91.141142,40.805217
967995200_2000,967995200,2000,1928515,Fort Dodge,Iowa,-94.192493,42.489263
949465496_2000,949465496,2000,1937515,Hull,Iowa,-96.12988,43.19431
145295572_2000,145295572,2000,1973290,Sioux Center,Iowa,-96.17576,43.08004
145390092_2000,145390092,2000,1972525,Shenandoah,Iowa,-95.37761,40.76747
492112636_2000,492112636,2000,1949215,Maquoketa,Iowa,-90.66514,42.07003
712263805_2000,712263805,2000,1982875,Waverly,Iowa,-92.502571,42.730165
474153756_2000,474153756,2000,1925860,Estherville,Iowa,-94.8412,43.4029
145636411_2000,145636411,2000,1959925,Oskaloosa,Iowa,-92.64437,41.28896
860156348_2000,860156348,2000,1933780,Hamburg,Iowa,-95.65294,40.61035
144818994_2000,144818994,2000,1938640,Iowa Falls,Iowa,-93.26793,42.52398
950906388_2000,950906388,2000,1909550,Burlington,Iowa,-91.14105393638306,40.822417073875044
145722492_2000,145722492,2000,1955110,Muscatine,Iowa,-91.104433,41.38596
425390473_2000,425390473,2000,1950160,Mason City,Iowa,-93.22943,43.14808
966302127_2000,966302127,2000,1982335,Washington,Iowa,-91.68973,41.29807
145153029_2000,145153029,2000,1958620,Oelwein,Iowa,-91.91299,42.67747
145140166_2000,145140166,2000,1938100,Independence,Iowa,-91.8962,42.46861
860192954_2000,860192954,2000,1903655,Audubon,Iowa,-94.93157,41.72108
145125902_2000,145125902,2000,1912765,Charles City,Iowa,-92.676626,43.070581
983696469_2000,983696469,2000,1938640,Iowa Falls,Iowa,-93.260758,42.505403
992989103_2000,992989103,2000,1905680,Belmond,Iowa,-93.61675600578354,42.847863985180425
860082478_2000,860082478,2000,1974280,Spencer,Iowa,-95.14398,43.13294
145371928_2000,145371928,2000,1934500,Harlan,Iowa,-95.31983,41.65412
487841165_2000,487841165,2000,1909550,Burlington,Iowa,-91.13266484334486,40.8393476451281
145048773_2000,145048773,2000,1928515,Fort Dodge,Iowa,-94.14876391142832,42.51942198032634
843519117_2000,843519117,2000,1962040,Pella,Iowa,-92.92395361081805,41.36235313138394
505095166_2000,505095166,2000,1939450,Jefferson,Iowa,-94.37748361275965,42.02047453875906
145383493_2000,145383493,2000,1966135,Red Oak,Iowa,-95.21611,41.01815
962044061_2000,962044061,2000,1928605,Fort Madison,Iowa,-91.36086,40.62613
412096182_2000,412096182,2000,1911305,Cascade,Iowa,-91.01753,42.29875
482039088_2000,482039088,2000,1973290,Sioux Center,Iowa,-96.180539,43.084197
937416980_2000,937416980,2000,1928515,Fort Dodge,Iowa,-94.17782,42.50641
900099425_2000,900099425,2000,1919945,Denison,Iowa,-95.354764,42.016683
460985542_2000,460985542,2000,1915060,Colfax,Iowa,-93.231729,41.668762
825639115_2000,825639115,2000,1983685,West Burlington,Iowa,-91.176306,40.811586
145136131_2000,145136131,2000,1932745,Greene,Iowa,-92.80336,42.8966
983716895_2000,983716895,2000,1975675,Story City,Iowa,-93.595781,42.186558
145315768_2000,145315768,2000,1974415,Spirit Lake,Iowa,-95.10245,43.42312
145437778_2000,145437778,2000,1948810,Manchester,Iowa,-91.45737,42.48498
480667138_2000,480667138,2000,1944535,Leon,Iowa,-93.74809166175038,40.73867242468913
711143313_2000,711143313,2000,1940845,Keokuk,Iowa,-91.38976031820698,40.39187619807518
471458356_2000,471458356,2000,1938640,Iowa Falls,Iowa,-93.26754,42.51971
983816257_2000,983816257,2000,1914430,Clinton,Iowa,-90.18941,41.84134
515162006_2000,515162006,2000,1975630,Storm Lake,Iowa,-95.20216,42.64521
949464002_2000,949464002,2000,1972390,Sheldon,Iowa,-95.84455,43.1881
843451931_2000,843451931,2000,1944535,Leon,Iowa,-93.74753,40.73957
144828688_2000,144828688,2000,1942015,Knoxville,Iowa,-93.09884,41.31762
145009254_2000,145009254,2000,1950160,Mason City,Iowa,-93.20664,43.16825
306308263_2000,306308263,2000,1944400,Le Mars,Iowa,-96.1727,42.77369
145387676_2000,145387676,2000,1972525,Shenandoah,Iowa,-95.3616,40.76525
983804469_2000,983804469,2000,1912315,Centerville,Iowa,-92.87512822656265,40.7334977329632
600913818_2000,600913818,2000,1975630,Storm Lake,Iowa,-95.18607,42.64132
308215086_2000,308215086,2000,1914430,Clinton,Iowa,-90.19312,41.84805
825474158_2000,825474158,2000,1928605,Fort Madison,Iowa,-91.3108,40.63018
510758790_2000,510758790,2000,1942555,Lake Mills,Iowa,-93.524884,43.419138
425320827_2000,425320827,2000,1960465,Ottumwa,Iowa,-92.38981,41.02763
825576796_2000,825576796,2000,1982740,Waukon,Iowa,-91.475462,43.270151
482039112_2000,482039112,2000,1973290,Sioux Center,Iowa,-96.17707381579169,43.07858165346414
145095790_2000,145095790,2000,1969645,Sac City,Iowa,-94.973693,42.422119
425438751_2000,425438751,2000,1940845,Keokuk,Iowa,-91.40828,40.42027
987763810_2000,987763810,2000,1950160,Mason City,Iowa,-93.22483,43.14666
992937755_2000,992937755,2000,1944535,Leon,Iowa,-93.7477,40.74675
825612336_2000,825612336,2000,1949215,Maquoketa,Iowa,-90.67437,42.06931
002508166_2000,002508166,2000,1982875,Waverly,Iowa,-92.47695,42.70994
145064440_2000,145064440,2000,1901135,Algona,Iowa,-94.21638,43.07099
466797230_2000,466797230,2000,1909550,Burlington,Iowa,-91.11384,40.82961
513645515_2000,513645515,2000,1928515,Fort Dodge,Iowa,-94.14853,42.49136
425436938_2000,425436938,2000,1966135,Red Oak,Iowa,-95.22777,41.0098
843479643_2000,843479643,2000,1978510,Toledo,Iowa,-92.578,41.99651
402487359_2000,402487359,2000,1954705,Mount Pleasant,Iowa,-91.554517,40.980634
843391871_2000,843391871,2000,1916500,Corning,Iowa,-94.734309,40.98817
145674032_2000,145674032,2000,1954705,Mount Pleasant,Iowa,-91.54046,40.97388
909508848_2000,909508848,2000,1975630,Storm Lake,Iowa,-95.2076,42.64337
904017654_2000,904017654,2000,1933105,Grinnell,Iowa,-92.7253,41.74431
472908375_2000,472908375,2000,1982335,Washington,Iowa,-91.69233,41.2967
843585282_2000,843585282,2000,1917265,Creston,Iowa,-94.36658,41.07113
145299202_2000,145299202,2000,1974280,Spencer,Iowa,-95.14496,43.1402
469470694_2000,469470694,2000,1955695,Nevada,Iowa,-93.44867,42.02072
515134252_2000,515134252,2000,1959835,Osceola,Iowa,-93.763,41.05528
145720371_2000,145720371,2000,1955110,Muscatine,Iowa,-91.04088,41.43242
145536660_2000,145536660,2000,1977115,Tama,Iowa,-92.57717,41.96481
843478686_2000,843478686,2000,1977115,Tama,Iowa,-92.55827,41.96434
145106381_2000,145106381,2000,1983145,Webster City,Iowa,-93.822185,42.469544
145153284_2000,145153284,2000,1958620,Oelwein,Iowa,-91.9133209025976,42.676539353150474
491046835_2000,491046835,2000,1914430,Clinton,Iowa,-90.20872,41.87585
004553285_2000,004553285,2000,1924465,Eldora,Iowa,-93.109135,42.355131
906813589_2000,906813589,2000,1914430,Clinton,Iowa,-90.2394,41.8155
520936972_2000,520936972,2000,1950160,Mason City,Iowa,-93.21655,43.14856
843393513_2000,843393513,2000,1957630,Northwood,Iowa,-93.21774,43.44462
505095943_2000,505095943,2000,1932745,Greene,Iowa,-92.80167,42.89658
510829328_2000,510829328,2000,1928605,Fort Madison,Iowa,-91.33389,40.62952
416564359_2000,416564359,2000,1980985,Villisca,Iowa,-94.97735,40.92836
843522368_2000,843522368,2000,1956460,New Sharon,Iowa,-92.65218,41.46901
966244766_2000,966244766,2000,1959835,Osceola,Iowa,-93.769575,41.040616
145324018_2000,145324018,2000,1911080,Carroll,Iowa,-94.878395,42.074456
485051155_2000,485051155,2000,1954705,Mount Pleasant,Iowa,-91.55296066476029,40.96762546233373
509033601_2000,509033601,2000,1913620,Clarion,Iowa,-93.73188,42.73525
843524620_2000,843524620,2000,1938640,Iowa Falls,Iowa,-93.269028,42.511991
983789421_2000,983789421,2000,1919405,Decorah,Iowa,-91.784982,43.30576
974534174_2000,974534174,2000,1972390,Sheldon,Iowa,-95.85646683171751,43.18007167567765
995539137_2000,995539137,2000,1983145,Webster City,Iowa,-93.848,42.46931
145650222_2000,145650222,2000,1909550,Burlington,Iowa,-91.10451,40.804881
425362837_2000,425362837,2000,1903655,Audubon,Iowa,-94.93079,41.7209
896401478_2000,896401478,2000,1942960,Lamoni,Iowa,-93.93314,40.62326
983716903_2000,983716903,2000,1975675,Story City,Iowa,-93.57464,42.18435
896404217_2000,896404217,2000,1962040,Pella,Iowa,-92.920221,41.408192
145468732_2000,145468732,2000,1982740,Waukon,Iowa,-91.47614,43.26804
513644666_2000,513644666,2000,1928515,Fort Dodge,Iowa,-94.1908,42.51628
474152865_2000,474152865,2000,1974280,Spencer,Iowa,-95.14553,43.1403
515165983_2000,515165983,2000,1924465,Eldora,Iowa,-93.0997,42.35937
145662391_2000,145662391,2000,1928605,Fort Madison,Iowa,-91.32666,40.63098
463620245_2000,463620245,2000,1954705,Mount Pleasant,Iowa,-91.54457,40.98046
144805819_2000,144805819,2000,1933105,Grinnell,Iowa,-92.723997,41.744895
860133347_2000,860133347,2000,1963975,Pocahontas,Iowa,-94.669241,42.73288
493595961_2000,493595961,2000,1949755,Marshalltown,Iowa,-92.909775,42.015718
843541673_2000,843541673,2000,1960465,Ottumwa,Iowa,-92.41445,41.03817
144792967_2000,144792967,2000,1912720,Chariton,Iowa,-93.30842,41.01836
520936055_2000,520936055,2000,1950160,Mason City,Iowa,-93.22157,43.14674
983804105_2000,983804105,2000,1912315,Centerville,Iowa,-92.87512,40.73446
709185342_2000,709185342,2000,1926445,Fairfield,Iowa,-91.964152,41.006524
471459081_2000,471459081,2000,1959835,Osceola,Iowa,-93.76654,41.03497
305771750_2000,305771750,2000,1978285,Tipton,Iowa,-91.128812,41.777832
929418853_2000,929418853,2000,1909550,Burlington,Iowa,-91.14161805872914,40.81360018031296
843575911_2000,843575911,2000,1949755,Marshalltown,Iowa,-92.912702,42.049067
472910256_2000,472910256,2000,1973110,Sigourney,Iowa,-92.19912,41.33485
145198586_2000,145198586,2000,1917265,Creston,Iowa,-94.35161,41.04853
462580457_2000,462580457,2000,1962040,Pella,Iowa,-92.93291,41.40745
909515884_2000,909515884,2000,1901135,Algona,Iowa,-94.21786,43.07509
145319851_2000,145319851,2000,1911080,Carroll,Iowa,-94.87062,42.074818
983712217_2000,983712217,2000,1958665,Ogden,Iowa,-94.02526,42.04239
145281804_2000,145281804,2000,1972390,Sheldon,Iowa,-95.858717,43.174421
843461997_2000,843461997,2000,1954480,Mount Ayr,Iowa,-94.237446,40.713855
144840022_2000,144840022,2000,1949755,Marshalltown,Iowa,-92.91566,42.05028
003137387_2000,003137387,2000,1960465,Ottumwa,Iowa,-92.43675,41.01664
145331930_2000,145331930,2000,1938010,Ida Grove,Iowa,-95.46885,42.34018
145014635_2000,145014635,2000,1905680,Belmond,Iowa,-93.61448,42.84466
145451977_2000,145451977,2000,1919405,Decorah,Iowa,-91.79257,43.30241
995701612_2000,995701612,2000,1916050,Coon Rapids,Iowa,-94.67761,41.871339999999996
425430865_2000,425430865,2000,1955695,Nevada,Iowa,-93.45356,42.02192
425407038_2000,425407038,2000,1949395,Marengo,Iowa,-92.07028,41.79885
145107025_2000,145107025,2000,1983145,Webster City,Iowa,-93.82281,42.46936
145009387_2000,145009387,2000,1950160,Mason City,Iowa,-93.20094381711448,43.15679609518139
825575582_2000,825575582,2000,1982740,Waukon,Iowa,-91.48867,43.26935
825363575_2000,825363575,2000,1913755,Clarksville,Iowa,-92.668235,42.784432
904019809_2000,904019809,2000,1903520,Atlantic,Iowa,-94.99303,41.40391
407927037_2000,407927037,2000,1914430,Clinton,Iowa,-90.1911,41.84106
145393526_2000,145393526,2000,1913575,Clarinda,Iowa,-95.02836390179453,40.72821609569979
482035011_2000,482035011,2000,1944490,Lenox,Iowa,-94.5592,40.88164
416561009_2000,416561009,2000,1917220,Cresco,Iowa,-92.11977,43.37079
843497744_2000,843497744,2000,1928515,Fort Dodge,Iowa,-94.18094492441463,42.503965579966916
