id_yr,id,year,geoid,name,st,x,y
825676208_2000,825676208,2000,1978915,Tripoli,Iowa,-92.26157,42.80086
600910707_2000,600910707,2000,1974280,Spencer,Iowa,-95.144572,43.142353
425939329_2000,425939329,2000,1905635,Bellevue,Iowa,-90.42332,42.25536
983809724_2000,983809724,2000,1909550,Burlington,Iowa,-91.11654,40.81914
145438131_2000,145438131,2000,1948810,Manchester,Iowa,-91.45123,42.493
961823663_2000,961823663,2000,1955695,Nevada,Iowa,-93.45247,42.02241
860146562_2000,860146562,2000,1938010,Ida Grove,Iowa,-95.46687472307087,42.350089276316055
702672353_2000,702672353,2000,1914430,Clinton,Iowa,-90.233945,41.813773
145019089_2000,145019089,2000,1914025,Clear Lake,Iowa,-93.379,43.13488
950905372_2000,950905372,2000,1950160,Mason City,Iowa,-93.177229,43.147952
968011718_2000,968011718,2000,1948810,Manchester,Iowa,-91.45701,42.48407
145197737_2000,145197737,2000,1917265,Creston,Iowa,-94.35943,41.05846
317144830_2000,317144830,2000,1934725,Hartley,Iowa,-95.472629,43.179388
425321528_2000,425321528,2000,1959115,Onawa,Iowa,-96.10552,42.02575
860189851_2000,860189851,2000,1944400,Le Mars,Iowa,-96.16721,42.79407
416563799_2000,416563799,2000,1958620,Oelwein,Iowa,-91.90374,42.67894
966302457_2000,966302457,2000,1982335,Washington,Iowa,-91.68493,41.29664
308203553_2000,308203553,2000,1958665,Ogden,Iowa,-94.02818,42.03863
825335615_2000,825335615,2000,1924690,Elkader,Iowa,-91.403084,42.855528
145617825_2000,145617825,2000,1912315,Centerville,Iowa,-92.87512,40.73446
891487308_2000,891487308,2000,1978735,Traer,Iowa,-92.46364,42.19291
145724225_2000,145724225,2000,1955110,Muscatine,Iowa,-91.04131933477231,41.42367379098215
512417668_2000,512417668,2000,1903520,Atlantic,Iowa,-94.992057,41.401957
620832428_2000,620832428,2000,1972525,Shenandoah,Iowa,-95.37422,40.76566
983729393_2000,983729393,2000,1928515,Fort Dodge,Iowa,-94.16669,42.52473
425406675_2000,425406675,2000,1903520,Atlantic,Iowa,-95.01379,41.40391
969343656_2000,969343656,2000,1901135,Algona,Iowa,-94.23265,43.06858
145665071_2000,145665071,2000,1940845,Keokuk,Iowa,-91.39176,40.4044
144774965_2000,144774965,2000,1903520,Atlantic,Iowa,-95.01403,41.40796
447459330_2000,447459330,2000,1944400,Le Mars,Iowa,-96.185787,42.776182
145004024_2000,145004024,2000,1950160,Mason City,Iowa,-93.21272,43.1305
425477171_2000,425477171,2000,1950160,Mason City,Iowa,-93.201066,43.115508
440087765_2000,440087765,2000,1956505,Newton,Iowa,-93.04969055798875,41.699694819600325
145653291_2000,145653291,2000,1909550,Burlington,Iowa,-91.115363,40.795693
509075842_2000,509075842,2000,1909550,Burlington,Iowa,-91.10918,40.79606
402536742_2000,402536742,2000,1944400,Le Mars,Iowa,-96.16169327886888,42.789346609880056
900099714_2000,900099714,2000,1919945,Denison,Iowa,-95.344424,42.015708
712263771_2000,712263771,2000,1982875,Waverly,Iowa,-92.46852,42.72568
906825971_2000,906825971,2000,1958665,Ogden,Iowa,-94.03087,42.03843
471461327_2000,471461327,2000,1937560,Humboldt,Iowa,-94.21357,42.72125
450423512_2000,450423512,2000,1911080,Carroll,Iowa,-94.88675,42.07866
145469953_2000,145469953,2000,1984765,West Union,Iowa,-91.80823,42.96113
145662730_2000,145662730,2000,1928605,Fort Madison,Iowa,-91.32014,40.63039
961823879_2000,961823879,2000,1955695,Nevada,Iowa,-93.45129,42.01742
976442905_2000,976442905,2000,1926445,Fairfield,Iowa,-91.961034,41.008638
402518211_2000,402518211,2000,1913620,Clarion,Iowa,-93.73272,42.73212
860243831_2000,860243831,2000,1934500,Harlan,Iowa,-95.31769,41.65834
425421096_2000,425421096,2000,1942015,Knoxville,Iowa,-93.09251,41.31799
145084307_2000,145084307,2000,1943725,Laurens,Iowa,-94.84929,42.84775
987775442_2000,987775442,2000,1982875,Waverly,Iowa,-92.47647,42.72585
524710779_2000,524710779,2000,1974415,Spirit Lake,Iowa,-95.10245,43.42284
992937805_2000,992937805,2000,1944535,Leon,Iowa,-93.74805383267488,40.740372050404176
407914233_2000,407914233,2000,1911080,Carroll,Iowa,-94.86577,42.06789
509058798_2000,509058798,2000,1917220,Cresco,Iowa,-92.11911,43.38197
145289427_2000,145289427,2000,1968160,Rock Rapids,Iowa,-96.17667,43.43177
144868098_2000,144868098,2000,1959835,Osceola,Iowa,-93.75904,41.03273
145605309_2000,145605309,2000,1960465,Ottumwa,Iowa,-92.41849,41.0082
902534833_2000,902534833,2000,1976260,Sumner,Iowa,-92.11291,42.8485
843566407_2000,843566407,2000,1949755,Marshalltown,Iowa,-92.91026,42.04798
983740374_2000,983740374,2000,1975630,Storm Lake,Iowa,-95.200895,42.651537
939051215_2000,939051215,2000,1909550,Burlington,Iowa,-91.12237,40.8005
145125084_2000,145125084,2000,1912765,Charles City,Iowa,-92.67795,43.06788
860122951_2000,860122951,2000,1972390,Sheldon,Iowa,-95.841014,43.185861
474146669_2000,474146669,2000,1982875,Waverly,Iowa,-92.46844,42.72568
964286538_2000,964286538,2000,1940845,Keokuk,Iowa,-91.3859,40.39878
514301019_2000,514301019,2000,1970410,Sanborn,Iowa,-95.662614,43.184589
524710944_2000,524710944,2000,1974415,Spirit Lake,Iowa,-95.10731,43.42286
456745629_2000,456745629,2000,1978510,Toledo,Iowa,-92.57863,41.99537
472904408_2000,472904408,2000,1949755,Marshalltown,Iowa,-92.91211,42.0485
947298329_2000,947298329,2000,1917265,Creston,Iowa,-94.35705,41.07098
489370122_2000,489370122,2000,1956100,New Hampton,Iowa,-92.31371,43.05987
145065652_2000,145065652,2000,1901135,Algona,Iowa,-94.23363,43.06996
825606791_2000,825606791,2000,1983280,Wellman,Iowa,-91.83502,41.47356
620423442_2000,620423442,2000,1959475,Orange City,Iowa,-96.05894,43.00847
703083303_2000,703083303,2000,1950160,Mason City,Iowa,-93.216309999999993,43.150112
520937095_2000,520937095,2000,1950160,Mason City,Iowa,-93.241862,43.148716
425434891_2000,425434891,2000,1940845,Keokuk,Iowa,-91.41549,40.41646
316822022_2000,316822022,2000,1972390,Sheldon,Iowa,-95.854861,43.184668
524711330_2000,524711330,2000,1974415,Spirit Lake,Iowa,-95.10241,43.4249
515214591_2000,515214591,2000,1955110,Muscatine,Iowa,-91.04583,41.42529
145430856_2000,145430856,2000,1923115,Dyersville,Iowa,-91.12356,42.49251
144870953_2000,144870953,2000,1962040,Pella,Iowa,-92.91296,41.41738
425411709_2000,425411709,2000,1972390,Sheldon,Iowa,-95.84722,43.185896
144781101_2000,144781101,2000,1903655,Audubon,Iowa,-94.93038,41.72108
978245421_2000,978245421,2000,1900595,Afton,Iowa,-94.187863,41.026469
898444880_2000,898444880,2000,1926445,Fairfield,Iowa,-91.97501,40.999392
144784261_2000,144784261,2000,1907480,Boone,Iowa,-93.880145,42.061818
843426784_2000,843426784,2000,1950160,Mason City,Iowa,-93.25828,43.14023
982473191_2000,982473191,2000,1982200,Wapello,Iowa,-91.18215,41.1748
416559672_2000,416559672,2000,1913620,Clarion,Iowa,-93.73295,42.73153
512420142_2000,512420142,2000,1933105,Grinnell,Iowa,-92.73505,41.74301
487841041_2000,487841041,2000,1909550,Burlington,Iowa,-91.10182,40.8114
967995044_2000,967995044,2000,1928515,Fort Dodge,Iowa,-94.192493,42.489263
145299657_2000,145299657,2000,1974280,Spencer,Iowa,-95.14424,43.1407
860137884_2000,860137884,2000,1974415,Spirit Lake,Iowa,-95.12923,43.41176
144842234_2000,144842234,2000,1949755,Marshalltown,Iowa,-92.91475,42.04847
474143666_2000,474143666,2000,1912765,Charles City,Iowa,-92.673874,43.061267
959397738_2000,959397738,2000,1919405,Decorah,Iowa,-91.78737,43.30424
145219655_2000,145219655,2000,1913080,Cherokee,Iowa,-95.55253,42.74961
495413064_2000,495413064,2000,1928515,Fort Dodge,Iowa,-94.16297,42.504245
890650526_2000,890650526,2000,1949755,Marshalltown,Iowa,-92.909775,42.015718
843638313_2000,843638313,2000,1900910,Albia,Iowa,-92.80924,41.0261
144807922_2000,144807922,2000,1933105,Grinnell,Iowa,-92.72581910947343,41.742426282232486
517041422_2000,517041422,2000,1913080,Cherokee,Iowa,-95.571717,42.756152
518145610_2000,518145610,2000,1960465,Ottumwa,Iowa,-92.43675,41.01664
463621334_2000,463621334,2000,1926445,Fairfield,Iowa,-91.973189,41.016119
900752643_2000,900752643,2000,1900595,Afton,Iowa,-94.187863,41.026469
317096758_2000,317096758,2000,1949395,Marengo,Iowa,-92.070002,41.799595
145728382_2000,145728382,2000,1978285,Tipton,Iowa,-91.12873,41.76882
455508234_2000,455508234,2000,1960465,Ottumwa,Iowa,-92.38981,41.02763
471459826_2000,471459826,2000,1933960,Hampton,Iowa,-93.21416,42.73717
825398209_2000,825398209,2000,1938100,Independence,Iowa,-91.92067,42.46222
860255892_2000,860255892,2000,1911080,Carroll,Iowa,-94.857575,42.064499
425436599_2000,425436599,2000,1954705,Mount Pleasant,Iowa,-91.558741,40.962035
974237851_2000,974237851,2000,1960465,Ottumwa,Iowa,-92.39317,41.03849
463617118_2000,463617118,2000,1972525,Shenandoah,Iowa,-95.38213133649856,40.767662366872855
001290360_2000,001290360,2000,1978285,Tipton,Iowa,-91.12816,41.77031
145026340_2000,145026340,2000,1929955,Garner,Iowa,-93.60912,43.094475
936310200_2000,936310200,2000,1972390,Sheldon,Iowa,-95.854644,43.180942
964610489_2000,964610489,2000,1942465,Lake City,Iowa,-94.746616,42.267368
900099847_2000,900099847,2000,1919945,Denison,Iowa,-95.3524,42.01566
860156777_2000,860156777,2000,1933780,Hamburg,Iowa,-95.6563,40.60456
983805656_2000,983805656,2000,1959925,Oskaloosa,Iowa,-92.643655999999993,41.289865
454022013_2000,454022013,2000,1923115,Dyersville,Iowa,-91.11829,42.47558
145443396_2000,145443396,2000,1949215,Maquoketa,Iowa,-90.66599,42.06941
520936261_2000,520936261,2000,1950160,Mason City,Iowa,-93.22943,43.14808
843616053_2000,843616053,2000,1900190,Ackley,Iowa,-93.05245,42.55316
145320370_2000,145320370,2000,1911080,Carroll,Iowa,-94.87425,42.06886
964608566_2000,964608566,2000,1913080,Cherokee,Iowa,-95.55098,42.74974
474161940_2000,474161940,2000,1912315,Centerville,Iowa,-92.876197,40.717613
987791985_2000,987791985,2000,1983280,Wellman,Iowa,-91.83279,41.47248
471458687_2000,471458687,2000,1938640,Iowa Falls,Iowa,-93.27873,42.51933
145110201_2000,145110201,2000,1900190,Ackley,Iowa,-93.04272,42.5501
976423301_2000,976423301,2000,1959115,Onawa,Iowa,-96.105767,42.025621
145293791_2000,145293791,2000,1972975,Sibley,Iowa,-95.75232,43.402679
145036729_2000,145036729,2000,1959745,Osage,Iowa,-92.80919,43.2847
485064109_2000,485064109,2000,1913620,Clarion,Iowa,-93.73272,42.73212
308203769_2000,308203769,2000,1962040,Pella,Iowa,-92.91638,41.40762
978232270_2000,978232270,2000,1907480,Boone,Iowa,-93.88102689956759,42.06387397027231
407901792_2000,407901792,2000,1975675,Story City,Iowa,-93.586026,42.18802
843395369_2000,843395369,2000,1937560,Humboldt,Iowa,-94.207684,42.732629
316565852_2000,316565852,2000,1931710,Gowrie,Iowa,-94.28106,42.27739
991321712_2000,991321712,2000,1978285,Tipton,Iowa,-91.1279,41.76865
144844164_2000,144844164,2000,1949755,Marshalltown,Iowa,-92.91124,42.04458
402531321_2000,402531321,2000,1919945,Denison,Iowa,-95.356805,42.017301
145135554_2000,145135554,2000,1932745,Greene,Iowa,-92.80075,42.8955
516895430_2000,516895430,2000,1972525,Shenandoah,Iowa,-95.367322,40.753505
145719829_2000,145719829,2000,1955110,Muscatine,Iowa,-91.03906,41.4248
402493605_2000,402493605,2000,1933195,Grundy Center,Iowa,-92.761716,42.358662
145382842_2000,145382842,2000,1966135,Red Oak,Iowa,-95.23275789777608,41.008983285482486
145219424_2000,145219424,2000,1913080,Cherokee,Iowa,-95.55108,42.74932
964604961_2000,964604961,2000,1975630,Storm Lake,Iowa,-95.20076,42.64202
860229509_2000,860229509,2000,1975630,Storm Lake,Iowa,-95.19011,42.6462
978244234_2000,978244234,2000,1983145,Webster City,Iowa,-93.78412,42.48221
843447178_2000,843447178,2000,1912315,Centerville,Iowa,-92.874317,40.728462
945167815_2000,945167815,2000,1956505,Newton,Iowa,-93.06038,41.69104
892473844_2000,892473844,2000,1974280,Spencer,Iowa,-95.14705,43.12775
145664751_2000,145664751,2000,1940845,Keokuk,Iowa,-91.38564,40.39853
939051116_2000,939051116,2000,1960465,Ottumwa,Iowa,-92.42213,40.98784
145460010_2000,145460010,2000,1943275,Lansing,Iowa,-91.22193,43.36105
145549366_2000,145549366,2000,1982335,Washington,Iowa,-91.69061272678721,41.216751542396594
416571412_2000,416571412,2000,1940845,Keokuk,Iowa,-91.40316,40.421404
306309899_2000,306309899,2000,1960465,Ottumwa,Iowa,-92.41049,41.05397
451116495_2000,451116495,2000,1940845,Keokuk,Iowa,-91.38802,40.40712
402487631_2000,402487631,2000,1954705,Mount Pleasant,Iowa,-91.55816860458918,40.96270203516076
890647845_2000,890647845,2000,1921180,De Witt,Iowa,-90.53211,41.81719
825523699_2000,825523699,2000,1984765,West Union,Iowa,-91.80876,42.95907
452616410_2000,452616410,2000,1914430,Clinton,Iowa,-90.20114,41.85923
145454039_2000,145454039,2000,1919405,Decorah,Iowa,-91.78807,43.30425
937413813_2000,937413813,2000,1913575,Clarinda,Iowa,-95.01913,40.7388
492113741_2000,492113741,2000,1938640,Iowa Falls,Iowa,-93.26604,42.51972
825649049_2000,825649049,2000,1909550,Burlington,Iowa,-91.14172,40.83246
514458801_2000,514458801,2000,1953310,Monona,Iowa,-91.3884,43.05712
978244259_2000,978244259,2000,1983145,Webster City,Iowa,-93.82345,42.46935
969343672_2000,969343672,2000,1983145,Webster City,Iowa,-93.82200545062358,42.46668696711396
145209912_2000,145209912,2000,1954480,Mount Ayr,Iowa,-94.228309,40.712824
960231470_2000,960231470,2000,1982740,Waukon,Iowa,-91.48791,43.27697
144861937_2000,144861937,2000,1956505,Newton,Iowa,-93.05805,41.69504
309312056_2000,309312056,2000,1907480,Boone,Iowa,-93.902146,42.058939
896402641_2000,896402641,2000,1916635,Corydon,Iowa,-93.31803,40.757279
983801291_2000,983801291,2000,1960465,Ottumwa,Iowa,-92.43675,41.01664
402523526_2000,402523526,2000,1983145,Webster City,Iowa,-93.82946,42.46503
145009940_2000,145009940,2000,1950160,Mason City,Iowa,-93.20712,43.15041
972980437_2000,972980437,2000,1978285,Tipton,Iowa,-91.12882,41.76959
515124204_2000,515124204,2000,1949755,Marshalltown,Iowa,-92.91145,42.047872
145443636_2000,145443636,2000,1949215,Maquoketa,Iowa,-90.66514,42.07019
825674013_2000,825674013,2000,1923115,Dyersville,Iowa,-91.12602,42.48531
974535718_2000,974535718,2000,1937515,Hull,Iowa,-96.133796,43.186019
145453742_2000,145453742,2000,1919405,Decorah,Iowa,-91.77682,43.30177
512425539_2000,512425539,2000,1956100,New Hampton,Iowa,-92.319008,43.061227
843478074_2000,843478074,2000,1978510,Toledo,Iowa,-92.57874,41.99492
145703278_2000,145703278,2000,1914430,Clinton,Iowa,-90.186192,41.854099
983713660_2000,983713660,2000,1959835,Osceola,Iowa,-93.80188,41.02359
144841160_2000,144841160,2000,1949755,Marshalltown,Iowa,-92.9129,42.04993
425420643_2000,425420643,2000,1944535,Leon,Iowa,-93.76082,40.7378
843600206_2000,843600206,2000,1932745,Greene,Iowa,-92.79756,42.8932
425451937_2000,425451937,2000,1942465,Lake City,Iowa,-94.73391,42.26717
145069555_2000,145069555,2000,1913620,Clarion,Iowa,-93.73397,42.73097
144775244_2000,144775244,2000,1903520,Atlantic,Iowa,-95.01291,41.40567
985449487_2000,985449487,2000,1913575,Clarinda,Iowa,-95.03529,40.7282
489371781_2000,489371781,2000,1937515,Hull,Iowa,-96.13388,43.18941
004455028_2000,004455028,2000,1955110,Muscatine,Iowa,-91.04484,41.42145
982472961_2000,982472961,2000,1972975,Sibley,Iowa,-95.67507412172193,43.38945698656369
513644542_2000,513644542,2000,1928515,Fort Dodge,Iowa,-94.16797,42.51904
145382271_2000,145382271,2000,1966135,Red Oak,Iowa,-95.2329,41.01793
407927516_2000,407927516,2000,1914430,Clinton,Iowa,-90.188424,41.84265
825609456_2000,825609456,2000,1949215,Maquoketa,Iowa,-90.67619,42.06936
843577750_2000,843577750,2000,1968070,Rockford,Iowa,-92.94729,43.05261
965886690_2000,965886690,2000,1954705,Mount Pleasant,Iowa,-91.55462,40.97835
491046819_2000,491046819,2000,1914430,Clinton,Iowa,-90.18015,41.88831
144827110_2000,144827110,2000,1942015,Knoxville,Iowa,-93.09583,41.31797
509038170_2000,509038170,2000,1928515,Fort Dodge,Iowa,-94.186112,42.505388
463621631_2000,463621631,2000,1942555,Lake Mills,Iowa,-93.53509,43.42005
843522640_2000,843522640,2000,1956460,New Sharon,Iowa,-92.65181,41.46643
978236107_2000,978236107,2000,1968070,Rockford,Iowa,-92.943864,43.049753
425438868_2000,425438868,2000,1928605,Fort Madison,Iowa,-91.311757,40.633094
474138203_2000,474138203,2000,1959745,Osage,Iowa,-92.82016,43.2837
890648504_2000,890648504,2000,1960465,Ottumwa,Iowa,-92.408844,41.016579
825523814_2000,825523814,2000,1984765,West Union,Iowa,-91.81644,42.96372
860253830_2000,860253830,2000,1966405,Remsen,Iowa,-95.97191264896742,42.816233647670344
145219408_2000,145219408,2000,1913080,Cherokee,Iowa,-95.55422,42.74965
898440268_2000,898440268,2000,1972390,Sheldon,Iowa,-95.842256,43.186372
825561814_2000,825561814,2000,1917220,Cresco,Iowa,-92.12189,43.37084
145199006_2000,145199006,2000,1917265,Creston,Iowa,-94.369077,41.04877
466791720_2000,466791720,2000,1911080,Carroll,Iowa,-94.84934,42.06482
489368787_2000,489368787,2000,1958620,Oelwein,Iowa,-91.9024,42.67654
933815664_2000,933815664,2000,1950160,Mason City,Iowa,-93.1916,43.13325
703838656_2000,703838656,2000,1950160,Mason City,Iowa,-93.17816,43.13802
450423728_2000,450423728,2000,1909550,Burlington,Iowa,-91.09829,40.78858
471465740_2000,471465740,2000,1948810,Manchester,Iowa,-91.43922,42.48417
425352606_2000,425352606,2000,1909550,Burlington,Iowa,-91.102235,40.811837
983737586_2000,983737586,2000,1963975,Pocahontas,Iowa,-94.668821,42.73793
906377239_2000,906377239,2000,1959925,Oskaloosa,Iowa,-92.64489,41.29561
302380829_2000,302380829,2000,1975630,Storm Lake,Iowa,-95.18115,42.63658
425406923_2000,425406923,2000,1914430,Clinton,Iowa,-90.18476,41.86675
145057618_2000,145057618,2000,1928515,Fort Dodge,Iowa,-94.16471,42.51917
995706249_2000,995706249,2000,1942015,Knoxville,Iowa,-93.10173,41.3215
968008037_2000,968008037,2000,1952095,Milford,Iowa,-95.15021059207612,43.30931421693589
513645853_2000,513645853,2000,1928515,Fort Dodge,Iowa,-94.15504659682557,42.50121842395174
145158333_2000,145158333,2000,1966315,Reinbeck,Iowa,-92.60736,42.32435
843588674_2000,843588674,2000,1942960,Lamoni,Iowa,-93.93306,40.62359
145322863_2000,145322863,2000,1911080,Carroll,Iowa,-94.878399,42.074361
509045670_2000,509045670,2000,1954480,Mount Ayr,Iowa,-94.238936,40.714687
145601969_2000,145601969,2000,1960465,Ottumwa,Iowa,-92.42093,41.00065
144791126_2000,144791126,2000,1912720,Chariton,Iowa,-93.30563,41.01567
145371373_2000,145371373,2000,1934500,Harlan,Iowa,-95.322428,41.659042
902523273_2000,902523273,2000,1938010,Ida Grove,Iowa,-95.4827,42.34318
145051280_2000,145051280,2000,1928515,Fort Dodge,Iowa,-94.17507,42.50483
145608618_2000,145608618,2000,1960465,Ottumwa,Iowa,-92.4121,41.018671
145599155_2000,145599155,2000,1960465,Ottumwa,Iowa,-92.3978,41.02792
987767555_2000,987767555,2000,1957630,Northwood,Iowa,-93.22051,43.44458
983794231_2000,983794231,2000,1982740,Waukon,Iowa,-91.48891,43.27106
