id_yr,id,year,geoid,name,st,x,y
825579154_2000,825579154,2000,1976260,Sumner,Iowa,-92.09515499469501,42.85502953067271
145213492_2000,145213492,2000,1900775,Akron,Iowa,-96.5529,42.8284
003034964_2000,003034964,2000,1984765,West Union,Iowa,-91.8092,42.96167
983740655_2000,983740655,2000,1975630,Storm Lake,Iowa,-95.20531,42.647577
860062124_2000,860062124,2000,1972525,Shenandoah,Iowa,-95.37247099134885,40.7659453533916
144841087_2000,144841087,2000,1949755,Marshalltown,Iowa,-92.91839,42.04754
983708645_2000,983708645,2000,1949755,Marshalltown,Iowa,-92.899864,42.026949
843556879_2000,843556879,2000,1975675,Story City,Iowa,-93.58909221963557,42.18620680800126
487843195_2000,487843195,2000,1936840,Holstein,Iowa,-95.53671,42.48312
966242760_2000,966242760,2000,1949755,Marshalltown,Iowa,-92.94019,42.00788
515209641_2000,515209641,2000,1914430,Clinton,Iowa,-90.212819,41.839548
144848124_2000,144848124,2000,1949755,Marshalltown,Iowa,-92.91251131796508,42.01435470273958
890648397_2000,890648397,2000,1960465,Ottumwa,Iowa,-92.41259,41.01798
492115704_2000,492115704,2000,1975630,Storm Lake,Iowa,-95.17418880487594,42.64100997436975
906811633_2000,906811633,2000,1914430,Clinton,Iowa,-90.19057,41.839901
000510016_2000,000510016,2000,1903520,Atlantic,Iowa,-95.013749,41.405099
505102723_2000,505102723,2000,1966135,Red Oak,Iowa,-95.22812,41.01308
890645062_2000,890645062,2000,1955110,Muscatine,Iowa,-91.06615,41.4089
958046591_2000,958046591,2000,1959475,Orange City,Iowa,-96.0593,43.01194
491047080_2000,491047080,2000,1914430,Clinton,Iowa,-90.19764,41.85746
505126763_2000,505126763,2000,1954705,Mount Pleasant,Iowa,-91.55457,40.96559
983804519_2000,983804519,2000,1912315,Centerville,Iowa,-92.87812,40.73256
860191626_2000,860191626,2000,1935265,Hawarden,Iowa,-96.485,42.99536
402528699_2000,402528699,2000,1913080,Cherokee,Iowa,-95.55623,42.74983
995708716_2000,995708716,2000,1962040,Pella,Iowa,-92.916645,41.40542
825647415_2000,825647415,2000,1909550,Burlington,Iowa,-91.103665,40.811131
145008181_2000,145008181,2000,1950160,Mason City,Iowa,-93.22493,43.13597
145658928_2000,145658928,2000,1928605,Fort Madison,Iowa,-91.30225,40.63167
493048276_2000,493048276,2000,1955110,Muscatine,Iowa,-91.04471,41.42221
860188689_2000,860188689,2000,1944400,Le Mars,Iowa,-96.166565,42.791504
144872595_2000,144872595,2000,1962040,Pella,Iowa,-92.902957,41.400341
145010351_2000,145010351,2000,1950160,Mason City,Iowa,-93.238083,43.148538
825663503_2000,825663503,2000,1911305,Cascade,Iowa,-90.90788714970893,42.322695359015654
474134699_2000,474134699,2000,1950160,Mason City,Iowa,-93.256518,43.145011
144873171_2000,144873171,2000,1962040,Pella,Iowa,-92.91781,41.40498
145451845_2000,145451845,2000,1919405,Decorah,Iowa,-91.73537719495272,43.29689178116536
995698388_2000,995698388,2000,1903655,Audubon,Iowa,-94.936588,41.724487
713265429_2000,713265429,2000,1960465,Ottumwa,Iowa,-92.42179,41.02551
144833761_2000,144833761,2000,1944535,Leon,Iowa,-93.747,40.74068
145661500_2000,145661500,2000,1928605,Fort Madison,Iowa,-91.35871,40.62486
985450014_2000,985450014,2000,1949395,Marengo,Iowa,-92.07364,41.79615
860227834_2000,860227834,2000,1934725,Hartley,Iowa,-95.477365,43.185076
860234954_2000,860234954,2000,1959475,Orange City,Iowa,-96.057767,43.004694
886851773_2000,886851773,2000,1914430,Clinton,Iowa,-90.20718,41.84346
145548467_2000,145548467,2000,1982335,Washington,Iowa,-91.7051,41.29612
860136076_2000,860136076,2000,1974415,Spirit Lake,Iowa,-95.10212,43.42394
451115588_2000,451115588,2000,1928605,Fort Madison,Iowa,-91.31107,40.63122
930553672_2000,930553672,2000,1950160,Mason City,Iowa,-93.199592,43.153836
843435033_2000,843435033,2000,1950160,Mason City,Iowa,-93.19909,43.15288
145009924_2000,145009924,2000,1950160,Mason City,Iowa,-93.20526,43.14599
402519748_2000,402519748,2000,1962040,Pella,Iowa,-92.91079,41.39398
890648785_2000,890648785,2000,1960465,Ottumwa,Iowa,-92.41899,41.00807
145650669_2000,145650669,2000,1909550,Burlington,Iowa,-91.14099,40.83366
425477676_2000,425477676,2000,1950160,Mason City,Iowa,-93.21839,43.16068
145099859_2000,145099859,2000,1975630,Storm Lake,Iowa,-95.198236,42.642307
512419979_2000,512419979,2000,1933105,Grinnell,Iowa,-92.73109,41.75627
450157169_2000,450157169,2000,1940845,Keokuk,Iowa,-91.3885,40.394
510833676_2000,510833676,2000,1940845,Keokuk,Iowa,-91.38481462753947,40.397513125744354
493607550_2000,493607550,2000,1982875,Waverly,Iowa,-92.495219,42.727069
003480894_2000,003480894,2000,1973110,Sigourney,Iowa,-92.205069,41.337924
998320634_2000,998320634,2000,1928605,Fort Madison,Iowa,-91.31734,40.63285
145456034_2000,145456034,2000,1917220,Cresco,Iowa,-92.11567,43.3731
483315842_2000,483315842,2000,1903655,Audubon,Iowa,-94.93105,41.72051
949454888_2000,949454888,2000,1903520,Atlantic,Iowa,-95.00902,41.39733
144854684_2000,144854684,2000,1955695,Nevada,Iowa,-93.45218,42.02103
975998055_2000,975998055,2000,1909550,Burlington,Iowa,-91.14191,40.82718
947298337_2000,947298337,2000,1917265,Creston,Iowa,-94.37168,41.0712
145634259_2000,145634259,2000,1959925,Oskaloosa,Iowa,-92.64832,41.3032
407908805_2000,407908805,2000,1975630,Storm Lake,Iowa,-95.20008,42.64753
402494330_2000,402494330,2000,1923115,Dyersville,Iowa,-91.121065,42.484699
471461848_2000,471461848,2000,1963975,Pocahontas,Iowa,-94.66904,42.73588
145221263_2000,145221263,2000,1913080,Cherokee,Iowa,-95.55255,42.75513
145125894_2000,145125894,2000,1912765,Charles City,Iowa,-92.649526,43.066959
492118971_2000,492118971,2000,1963975,Pocahontas,Iowa,-94.65972,42.73548
492123849_2000,492123849,2000,1923115,Dyersville,Iowa,-91.11517,42.47399
413975566_2000,413975566,2000,1944400,Le Mars,Iowa,-96.16885,42.79237
472904093_2000,472904093,2000,1949755,Marshalltown,Iowa,-92.90899,42.05046
145302238_2000,145302238,2000,1974280,Spencer,Iowa,-95.14410762185952,43.127676985617995
455506493_2000,455506493,2000,1949755,Marshalltown,Iowa,-92.93638,42.00769
600604433_2000,600604433,2000,1917265,Creston,Iowa,-94.3566,41.0592
705004117_2000,705004117,2000,1955110,Muscatine,Iowa,-91.04731,41.42975
898440334_2000,898440334,2000,1972390,Sheldon,Iowa,-95.845966,43.187819
416565661_2000,416565661,2000,1909550,Burlington,Iowa,-91.144552,40.814765
964286462_2000,964286462,2000,1909550,Burlington,Iowa,-91.10313861076168,40.812048872114815
518137070_2000,518137070,2000,1953310,Monona,Iowa,-91.390007,43.052918
145607941_2000,145607941,2000,1960465,Ottumwa,Iowa,-92.41073,40.99915
600603500_2000,600603500,2000,1917265,Creston,Iowa,-94.364083,41.05745
825548449_2000,825548449,2000,1982200,Wapello,Iowa,-91.188987,41.172999
144884525_2000,144884525,2000,1975675,Story City,Iowa,-93.59494,42.18721
702641705_2000,702641705,2000,1914430,Clinton,Iowa,-90.190616,41.842151
145149522_2000,145149522,2000,1956100,New Hampton,Iowa,-92.30602,43.05957
145221255_2000,145221255,2000,1913080,Cherokee,Iowa,-95.54458,42.75369
497083154_2000,497083154,2000,1974280,Spencer,Iowa,-95.14177,43.149
600910418_2000,600910418,2000,1974280,Spencer,Iowa,-95.130729,43.146801
489371294_2000,489371294,2000,1903520,Atlantic,Iowa,-95.02857,41.39901
513644724_2000,513644724,2000,1928515,Fort Dodge,Iowa,-94.15402,42.50541
930556360_2000,930556360,2000,1940845,Keokuk,Iowa,-91.38765,40.40628
985424977_2000,985424977,2000,1903520,Atlantic,Iowa,-95.01387,41.40595
145371787_2000,145371787,2000,1934500,Harlan,Iowa,-95.3273,41.65096
425330719_2000,425330719,2000,1975630,Storm Lake,Iowa,-95.22936,42.64388
860199314_2000,860199314,2000,1966135,Red Oak,Iowa,-95.22525,41.01901
825475445_2000,825475445,2000,1928605,Fort Madison,Iowa,-91.32925,40.63049
144831922_2000,144831922,2000,1942960,Lamoni,Iowa,-93.93887,40.62195
313930927_2000,313930927,2000,1909550,Burlington,Iowa,-91.14084,40.80527
983751918_2000,983751918,2000,1933195,Grundy Center,Iowa,-92.77462,42.35818
466798014_2000,466798014,2000,1983685,West Burlington,Iowa,-91.167445,40.820989
983822875_2000,983822875,2000,1955110,Muscatine,Iowa,-91.04166,41.42835
412093650_2000,412093650,2000,1972390,Sheldon,Iowa,-95.858475,43.176031
144837853_2000,144837853,2000,1949755,Marshalltown,Iowa,-92.910894,42.049262
144823440_2000,144823440,2000,1939450,Jefferson,Iowa,-94.37359,42.01646
520937251_2000,520937251,2000,1950160,Mason City,Iowa,-93.216309999999993,43.150112
930554621_2000,930554621,2000,1925860,Estherville,Iowa,-94.80666,43.3942
144805470_2000,144805470,2000,1933105,Grinnell,Iowa,-92.72447,41.74267
843620337_2000,843620337,2000,1912315,Centerville,Iowa,-92.87429450893245,40.73500312547657
144846045_2000,144846045,2000,1949755,Marshalltown,Iowa,-92.88557,42.04069
145060380_2000,145060380,2000,1928515,Fort Dodge,Iowa,-94.18483328459905,42.50533134855408
970104360_2000,970104360,2000,1914025,Clear Lake,Iowa,-93.42282,43.13812
983816851_2000,983816851,2000,1921180,De Witt,Iowa,-90.539103,41.824284
425364106_2000,425364106,2000,1938640,Iowa Falls,Iowa,-93.26318,42.506161
425407962_2000,425407962,2000,1912315,Centerville,Iowa,-92.87255,40.73158
509076253_2000,509076253,2000,1909550,Burlington,Iowa,-91.10476,40.8158
493604367_2000,493604367,2000,1974280,Spencer,Iowa,-95.14287,43.14886
145606265_2000,145606265,2000,1960465,Ottumwa,Iowa,-92.4159,41.00476
961824133_2000,961824133,2000,1955695,Nevada,Iowa,-93.46289990606073,41.982460221297
145371746_2000,145371746,2000,1934500,Harlan,Iowa,-95.33791,41.65066
316624337_2000,316624337,2000,1942465,Lake City,Iowa,-94.73977,42.27455
843441791_2000,843441791,2000,1907480,Boone,Iowa,-93.89105,42.06783
145037479_2000,145037479,2000,1959745,Osage,Iowa,-92.824427,43.283638
985453422_2000,985453422,2000,1928605,Fort Madison,Iowa,-91.37012,40.62339
515150506_2000,515150506,2000,1937560,Humboldt,Iowa,-94.21932,42.72595
451114508_2000,451114508,2000,1936840,Holstein,Iowa,-95.53675,42.48424
983787300_2000,983787300,2000,1949215,Maquoketa,Iowa,-90.65969,42.06891
456248707_2000,456248707,2000,1949755,Marshalltown,Iowa,-92.90467,42.04852
145052767_2000,145052767,2000,1928515,Fort Dodge,Iowa,-94.17817,42.50582
705327062_2000,705327062,2000,1949755,Marshalltown,Iowa,-92.93724,42.00735
860245935_2000,860245935,2000,1964650,Primghar,Iowa,-95.626292,43.087371
145661245_2000,145661245,2000,1928605,Fort Madison,Iowa,-91.31173,40.63105
402511406_2000,402511406,2000,1901135,Algona,Iowa,-94.23857,43.06935
518145495_2000,518145495,2000,1960465,Ottumwa,Iowa,-92.412723,41.01805
825622210_2000,825622210,2000,1921180,De Witt,Iowa,-90.54514,41.82597
967993775_2000,967993775,2000,1928515,Fort Dodge,Iowa,-94.17643,42.50673
906827803_2000,906827803,2000,1921180,De Witt,Iowa,-90.537101,41.826106
145049623_2000,145049623,2000,1928515,Fort Dodge,Iowa,-94.15639,42.52138
515124188_2000,515124188,2000,1949755,Marshalltown,Iowa,-92.9018874644321,42.06428783149477
145196754_2000,145196754,2000,1917265,Creston,Iowa,-94.3645,41.05374
144827607_2000,144827607,2000,1942015,Knoxville,Iowa,-93.10459,41.31988
706269461_2000,706269461,2000,1950160,Mason City,Iowa,-93.19914,43.14896
489367383_2000,489367383,2000,1919405,Decorah,Iowa,-91.7857,43.32414
456755065_2000,456755065,2000,1950160,Mason City,Iowa,-93.213733,43.149617
825637663_2000,825637663,2000,1983685,West Burlington,Iowa,-91.1558,40.81546
145454476_2000,145454476,2000,1919405,Decorah,Iowa,-91.78417,43.30424
145669073_2000,145669073,2000,1940845,Keokuk,Iowa,-91.3828,40.39345
145383329_2000,145383329,2000,1966135,Red Oak,Iowa,-95.23262,41.01326
448840504_2000,448840504,2000,1909550,Burlington,Iowa,-91.11564,40.79026
700823859_2000,700823859,2000,1955110,Muscatine,Iowa,-91.04637,41.4498
230161804_2000,230161804,2000,1912315,Centerville,Iowa,-92.873185,40.735046
898446034_2000,898446034,2000,1926445,Fairfield,Iowa,-91.95391,41.00445
969343185_2000,969343185,2000,1949755,Marshalltown,Iowa,-92.913102,42.049346
145146767_2000,145146767,2000,1943365,La Porte City,Iowa,-92.190757,42.316333
462581547_2000,462581547,2000,1973290,Sioux Center,Iowa,-96.17536,43.07917
144807732_2000,144807732,2000,1933105,Grinnell,Iowa,-92.725848,41.743356
145548913_2000,145548913,2000,1982335,Washington,Iowa,-91.693252,41.30032
707985537_2000,707985537,2000,1914430,Clinton,Iowa,-90.185035,41.842433
145141958_2000,145141958,2000,1938100,Independence,Iowa,-91.89817,42.4686
455507848_2000,455507848,2000,1982335,Washington,Iowa,-91.70537,41.29628
515098002_2000,515098002,2000,1938640,Iowa Falls,Iowa,-93.260423,42.521759
492116223_2000,492116223,2000,1963975,Pocahontas,Iowa,-94.666161,42.732516
402487516_2000,402487516,2000,1954705,Mount Pleasant,Iowa,-91.55473,40.96682
860062116_2000,860062116,2000,1972525,Shenandoah,Iowa,-95.381998,40.765833
474138567_2000,474138567,2000,1928515,Fort Dodge,Iowa,-94.18723,42.50446
959396961_2000,959396961,2000,1912765,Charles City,Iowa,-92.67525,43.07245
515171270_2000,515171270,2000,1913080,Cherokee,Iowa,-95.55473,42.74983
314611385_2000,314611385,2000,1968205,Rock Valley,Iowa,-96.27621,43.20108
425419397_2000,425419397,2000,1916500,Corning,Iowa,-94.735192,40.988946
144777497_2000,144777497,2000,1903520,Atlantic,Iowa,-95.01314,41.40733
439106717_2000,439106717,2000,1912315,Centerville,Iowa,-92.86846,40.73897
402533681_2000,402533681,2000,1968295,Rockwell City,Iowa,-94.63418,42.39519
145662532_2000,145662532,2000,1928605,Fort Madison,Iowa,-91.3107,40.63121
962056719_2000,962056719,2000,1940845,Keokuk,Iowa,-91.40042,40.40859
843477779_2000,843477779,2000,1977115,Tama,Iowa,-92.58029,41.9627
704835180_2000,704835180,2000,1955110,Muscatine,Iowa,-91.0526,41.43067
967271172_2000,967271172,2000,1938640,Iowa Falls,Iowa,-93.25835,42.52166
145625265_2000,145625265,2000,1926445,Fairfield,Iowa,-91.96188,40.99316
985453752_2000,985453752,2000,1928605,Fort Madison,Iowa,-91.38212,40.62431
843545708_2000,843545708,2000,1960465,Ottumwa,Iowa,-92.40795,41.06109
980001812_2000,980001812,2000,1917220,Cresco,Iowa,-92.11766,43.37711
144822566_2000,144822566,2000,1939450,Jefferson,Iowa,-94.37739,42.02424
983729203_2000,983729203,2000,1928515,Fort Dodge,Iowa,-94.17399,42.50649
966242711_2000,966242711,2000,1949755,Marshalltown,Iowa,-92.9092,42.04701
145635959_2000,145635959,2000,1959925,Oskaloosa,Iowa,-92.65004,41.29558
145658787_2000,145658787,2000,1928605,Fort Madison,Iowa,-91.32607,40.63045
933818551_2000,933818551,2000,1925860,Estherville,Iowa,-94.81833,43.4031
425315090_2000,425315090,2000,1950160,Mason City,Iowa,-93.20312,43.15225
145322897_2000,145322897,2000,1911080,Carroll,Iowa,-94.8784817540249,42.06449272632847
145228755_2000,145228755,2000,1944400,Le Mars,Iowa,-96.17464,42.78556
145471587_2000,145471587,2000,1984765,West Union,Iowa,-91.802058,42.962377
711133348_2000,711133348,2000,1912765,Charles City,Iowa,-92.67543,43.07426
144787678_2000,144787678,2000,1907480,Boone,Iowa,-93.87921,42.06354
144871886_2000,144871886,2000,1962040,Pella,Iowa,-92.896537,41.399313
706199882_2000,706199882,2000,1950160,Mason City,Iowa,-93.221199,43.148541
145643383_2000,145643383,2000,1909550,Burlington,Iowa,-91.102829,40.809242
509054060_2000,509054060,2000,1930225,George,Iowa,-95.99524,43.34551
708856695_2000,708856695,2000,1909550,Burlington,Iowa,-91.139049,40.827611
704862051_2000,704862051,2000,1982875,Waverly,Iowa,-92.46463,42.72536
937418648_2000,937418648,2000,1912765,Charles City,Iowa,-92.67465,43.0512
315553669_2000,315553669,2000,1956505,Newton,Iowa,-93.03859,41.69995
145013983_2000,145013983,2000,1905680,Belmond,Iowa,-93.61021,42.85072
985436864_2000,985436864,2000,1934725,Hartley,Iowa,-95.468331,43.181381
002332351_2000,002332351,2000,1948810,Manchester,Iowa,-91.46012,42.48386
713401263_2000,713401263,2000,1960465,Ottumwa,Iowa,-92.41123,41.01918
843585068_2000,843585068,2000,1917265,Creston,Iowa,-94.36163,41.06
145131397_2000,145131397,2000,1924465,Eldora,Iowa,-93.09964,42.36125
966242505_2000,966242505,2000,1949755,Marshalltown,Iowa,-92.918028,42.049249
843268756_2000,843268756,2000,1912765,Charles City,Iowa,-92.68024,43.0679
003210457_2000,003210457,2000,1900910,Albia,Iowa,-92.80843,41.02686
145214631_2000,145214631,2000,1901585,Alton,Iowa,-96.01656,42.9808
515210748_2000,515210748,2000,1921180,De Witt,Iowa,-90.5509,41.82559
520936303_2000,520936303,2000,1950160,Mason City,Iowa,-93.221199,43.148541
711134726_2000,711134726,2000,1928515,Fort Dodge,Iowa,-94.17886,42.49979
453434227_2000,453434227,2000,1909550,Burlington,Iowa,-91.10312,40.80978
425354768_2000,425354768,2000,1949755,Marshalltown,Iowa,-92.91546,42.01533
970814281_2000,970814281,2000,1949755,Marshalltown,Iowa,-92.91315,42.00752
983806464_2000,983806464,2000,1959925,Oskaloosa,Iowa,-92.65375,41.29646
892512039_2000,892512039,2000,1982875,Waverly,Iowa,-92.50246,42.73392
935259226_2000,935259226,2000,1917265,Creston,Iowa,-94.35158,41.06395
145471157_2000,145471157,2000,1984765,West Union,Iowa,-91.805113,42.963969
145391066_2000,145391066,2000,1972525,Shenandoah,Iowa,-95.37817,40.76475
474152626_2000,474152626,2000,1974280,Spencer,Iowa,-95.14433,43.14279
145369187_2000,145369187,2000,1934500,Harlan,Iowa,-95.32461,41.6471
937417384_2000,937417384,2000,1928515,Fort Dodge,Iowa,-94.192436,42.489306
144786944_2000,144786944,2000,1907480,Boone,Iowa,-93.88163,42.06367
860143031_2000,860143031,2000,1925860,Estherville,Iowa,-94.83684,43.40365
520937004_2000,520937004,2000,1950160,Mason City,Iowa,-93.216309999999993,43.150112
145425435_2000,145425435,2000,1905635,Bellevue,Iowa,-90.42926,42.25749
145659082_2000,145659082,2000,1928605,Fort Madison,Iowa,-91.3119759494553,40.630058819078045
416566719_2000,416566719,2000,1909550,Burlington,Iowa,-91.1022,40.81056
843479809_2000,843479809,2000,1977115,Tama,Iowa,-92.50361647719143,41.963872684506384
707599114_2000,707599114,2000,1956505,Newton,Iowa,-93.0545,41.70134
493602809_2000,493602809,2000,1912765,Charles City,Iowa,-92.67533,43.071433
983816182_2000,983816182,2000,1914430,Clinton,Iowa,-90.18843,41.84441
145446019_2000,145446019,2000,1949215,Maquoketa,Iowa,-90.66498,42.05902
492124573_2000,492124573,2000,1923115,Dyersville,Iowa,-91.05266,42.49895
145053088_2000,145053088,2000,1928515,Fort Dodge,Iowa,-94.20279,42.52108
425327509_2000,425327509,2000,1975630,Storm Lake,Iowa,-95.19957,42.64408
145635504_2000,145635504,2000,1959925,Oskaloosa,Iowa,-92.63004,41.27927
709778195_2000,709778195,2000,1955110,Muscatine,Iowa,-91.043834,41.421289
860255496_2000,860255496,2000,1911080,Carroll,Iowa,-94.87492,42.07391
407911353_2000,407911353,2000,1932790,Greenfield,Iowa,-94.46164,41.3055
860193002_2000,860193002,2000,1903655,Audubon,Iowa,-94.92775,41.72717
144791852_2000,144791852,2000,1912720,Chariton,Iowa,-93.30395,41.01451
