city_fips,name,st,cty_fips,cz,rucc,pop_2010
1900190,Ackley,Iowa,19083,561,6,1589
1900595,Afton,Iowa,19175,509,6,845
1900775,Akron,Iowa,19149,4,3,1486
1900910,Albia,Iowa,19135,393,7,3766
1901135,Algona,Iowa,19109,518,7,5560
1901495,Alta,Iowa,19021,564,7,1883
1901585,Alton,Iowa,19167,504,7,1216
1901855,Ames,Iowa,19169,15,3,58965
1902260,Anita,Iowa,19029,597,6,972
1903520,Atlantic,Iowa,19029,597,6,7112
1903655,Audubon,Iowa,19009,597,8,2176
1905365,Bedford,Iowa,19173,509,9,1440
1905635,Bellevue,Iowa,19097,344,6,2191
1905680,Belmond,Iowa,19197,401,7,2376
1907030,Bloomfield,Iowa,19051,393,9,2640
1907480,Boone,Iowa,19015,15,6,12661
1908605,Britt,Iowa,19081,304,7,2069
1908695,Brooklyn,Iowa,19157,455,7,1468
1909550,Burlington,Iowa,19057,192,5,25663
1910045,Calmar,Iowa,19191,507,7,978
1911080,Carroll,Iowa,19027,621,7,10103
1911305,Cascade,Iowa,19061,344,3,2159
1911755,Cedar Falls,Iowa,19013,230,3,39260
1912315,Centerville,Iowa,19007,393,7,5528
1912720,Chariton,Iowa,19117,526,6,4321
1912765,Charles City,Iowa,19067,507,7,7652
1913080,Cherokee,Iowa,19035,564,6,5253
1913575,Clarinda,Iowa,19145,295,6,5572
1913620,Clarion,Iowa,19197,401,7,2850
1913755,Clarksville,Iowa,19023,230,8,1439
1914025,Clear Lake,Iowa,19033,304,5,7777
1914430,Clinton,Iowa,19045,344,4,26885
1915060,Colfax,Iowa,19099,455,6,2093
1916050,Coon Rapids,Iowa,19027,621,7,1305
1916500,Corning,Iowa,19003,509,9,1635
1916545,Correctionville,Iowa,19193,4,3,821
1916635,Corydon,Iowa,19185,526,9,1585
1917220,Cresco,Iowa,19089,507,6,3868
1917265,Creston,Iowa,19175,509,6,7834
1921180,De Witt,Iowa,19045,344,4,5322
1919405,Decorah,Iowa,19191,507,7,8127
1919945,Denison,Iowa,19047,564,7,8298
1922395,Dubuque,Iowa,19061,344,3,57637
1923115,Dyersville,Iowa,19061,344,3,4058
1923250,Eagle Grove,Iowa,19197,401,7,3583
1924420,Eldon,Iowa,19179,393,5,927
1924465,Eldora,Iowa,19083,561,6,2732
1924690,Elkader,Iowa,19043,470,8,1273
1925590,Emmetsburg,Iowa,19147,518,7,3904
1925860,Estherville,Iowa,19063,518,7,6360
1926265,Exira,Iowa,19009,597,8,840
1926445,Fairfield,Iowa,19101,478,7,9464
1927165,Fayette,Iowa,19065,230,6,1338
1928380,Forest City,Iowa,19189,304,7,4151
1928515,Fort Dodge,Iowa,19187,401,5,25206
1928605,Fort Madison,Iowa,19111,192,5,11051
1929955,Garner,Iowa,19081,304,7,3129
1930225,George,Iowa,19119,504,8,1080
1931710,Gowrie,Iowa,19187,401,5,1037
1931980,Grand Junction,Iowa,19073,621,6,824
1932745,Greene,Iowa,19023,230,8,1130
1932790,Greenfield,Iowa,19001,15,8,1982
1933105,Grinnell,Iowa,19157,455,7,9218
1933150,Griswold,Iowa,19029,597,6,1036
1933195,Grundy Center,Iowa,19075,230,3,2706
1933465,Guttenberg,Iowa,19043,470,8,1919
1933780,Hamburg,Iowa,19071,295,8,1187
1933960,Hampton,Iowa,19069,561,7,4461
1934500,Harlan,Iowa,19165,597,6,5106
1934725,Hartley,Iowa,19141,504,7,1672
1935265,Hawarden,Iowa,19167,504,7,2546
1936840,Holstein,Iowa,19093,564,8,1396
1937515,Hull,Iowa,19167,504,7,2175
1937560,Humboldt,Iowa,19091,401,7,4690
1938010,Ida Grove,Iowa,19093,564,8,2142
1938100,Independence,Iowa,19019,230,6,5966
1938595,Iowa City,Iowa,19103,161,3,67862
1938640,Iowa Falls,Iowa,19083,561,6,5238
1939450,Jefferson,Iowa,19073,621,6,4345
1939675,Jewell Junction,Iowa,19079,401,6,1215
1940845,Keokuk,Iowa,19111,192,5,10780
1940935,Keosauqua,Iowa,19177,478,9,1006
1940980,Keota,Iowa,19107,393,8,1009
1941385,Kingsley,Iowa,19149,4,3,1411
1942015,Knoxville,Iowa,19125,393,6,7313
1943365,La Porte City,Iowa,19013,230,3,2285
1942465,Lake City,Iowa,19025,401,9,1727
1942555,Lake Mills,Iowa,19189,304,7,2100
1942690,Lake View,Iowa,19161,564,9,1142
1942960,Lamoni,Iowa,19053,526,9,2324
1943275,Lansing,Iowa,19005,470,6,999
1943725,Laurens,Iowa,19151,564,9,1258
1944400,Le Mars,Iowa,19149,4,3,9826
1944490,Lenox,Iowa,19173,509,9,1407
1944535,Leon,Iowa,19053,526,9,1977
1948450,Madrid,Iowa,19015,15,6,2543
1948810,Manchester,Iowa,19055,344,6,5179
1948855,Manilla,Iowa,19047,564,7,776
1948900,Manly,Iowa,19195,304,9,1323
1948945,Manning,Iowa,19027,621,7,1500
1948990,Manson,Iowa,19025,401,9,1690
1949170,Mapleton,Iowa,19133,4,6,1224
1949215,Maquoketa,Iowa,19097,344,6,6141
1949350,Marcus,Iowa,19035,564,6,1117
1949395,Marengo,Iowa,19095,161,6,2528
1949755,Marshalltown,Iowa,19127,455,4,27552
1950160,Mason City,Iowa,19033,304,5,28079
1948000,McGregor,Iowa,19043,470,8,871
1950935,Melcher-Dallas,Iowa,19125,393,6,1288
1952095,Milford,Iowa,19059,518,7,2898
1953310,Monona,Iowa,19043,470,8,1549
1953355,Monroe,Iowa,19099,455,6,1830
1953490,Montezuma,Iowa,19157,455,7,1462
1954480,Mount Ayr,Iowa,19159,509,9,1691
1954705,Mount Pleasant,Iowa,19087,192,6,8668
1955110,Muscatine,Iowa,19139,161,4,22886
1955335,Nashua,Iowa,19037,507,6,1663
1955695,Nevada,Iowa,19169,15,3,6798
1956100,New Hampton,Iowa,19037,507,6,3571
1956325,New London,Iowa,19087,192,6,1897
1956460,New Sharon,Iowa,19123,393,7,1293
1956505,Newton,Iowa,19099,455,6,15254
1956910,Nora Springs,Iowa,19067,507,7,1431
1957630,Northwood,Iowa,19195,304,9,1989
1958575,Odebolt,Iowa,19161,564,9,1013
1958620,Oelwein,Iowa,19065,230,6,6415
1958665,Ogden,Iowa,19015,15,6,2044
1959115,Onawa,Iowa,19133,4,6,2998
1959475,Orange City,Iowa,19167,504,7,6004
1959745,Osage,Iowa,19131,507,7,3619
1959835,Osceola,Iowa,19039,526,6,4929
1959925,Oskaloosa,Iowa,19123,393,7,11463
1960465,Ottumwa,Iowa,19179,393,5,25023
1961590,Parkersburg,Iowa,19023,230,8,1870
1961905,Paullina,Iowa,19141,504,7,1056
1962040,Pella,Iowa,19125,393,6,10352
1963975,Pocahontas,Iowa,19151,564,9,1789
1964290,Postville,Iowa,19005,470,6,2227
1964650,Primghar,Iowa,19141,504,7,909
1966135,Red Oak,Iowa,19137,295,6,5742
1966315,Reinbeck,Iowa,19075,230,3,1664
1966405,Remsen,Iowa,19149,4,3,1663
1968160,Rock Rapids,Iowa,19119,504,8,2549
1968205,Rock Valley,Iowa,19167,504,7,3354
1968070,Rockford,Iowa,19067,507,7,860
1968295,Rockwell City,Iowa,19025,401,9,1709
1969645,Sac City,Iowa,19161,564,9,2220
1970410,Sanborn,Iowa,19141,504,7,1404
1972210,Sheffield,Iowa,19069,561,7,1172
1972390,Sheldon,Iowa,19141,504,7,5188
1972525,Shenandoah,Iowa,19145,295,6,5150
1972975,Sibley,Iowa,19143,504,7,2798
1973065,Sidney,Iowa,19071,295,8,1138
1973110,Sigourney,Iowa,19107,393,8,2059
1973290,Sioux Center,Iowa,19167,504,7,7048
1973425,Sioux Rapids,Iowa,19021,564,7,775
1974280,Spencer,Iowa,19041,518,7,11233
1974415,Spirit Lake,Iowa,19059,518,7,4840
1975135,State Center,Iowa,19127,455,4,1468
1975630,Storm Lake,Iowa,19021,564,7,10600
1975675,Story City,Iowa,19169,15,3,3431
1975855,Strawberry Point,Iowa,19043,470,8,1279
1976260,Sumner,Iowa,19017,230,3,2028
1976935,Tabor,Iowa,19071,295,8,1040
1977115,Tama,Iowa,19171,455,6,2877
1978285,Tipton,Iowa,19031,161,6,3221
1978510,Toledo,Iowa,19171,455,6,2341
1978735,Traer,Iowa,19171,455,6,1703
1978915,Tripoli,Iowa,19017,230,3,1313
1980985,Villisca,Iowa,19137,295,6,1252
1982200,Wapello,Iowa,19115,161,8,2067
1982335,Washington,Iowa,19183,161,3,7266
1982425,Waterloo,Iowa,19013,230,3,68406
1982740,Waukon,Iowa,19005,470,6,3897
1982875,Waverly,Iowa,19017,230,3,9874
1983145,Webster City,Iowa,19079,401,6,8070
1983280,Wellman,Iowa,19183,161,3,1408
1983685,West Burlington,Iowa,19057,192,5,2968
1984315,West Liberty,Iowa,19139,161,4,3736
1984765,West Union,Iowa,19065,230,6,2486
1985845,Williamsburg,Iowa,19095,161,6,3068
1986070,Wilton,Iowa,19139,161,4,2802
1986385,Winfield,Iowa,19087,192,6,1134
2600440,Adrian,Michigan,26091,513,4,21133
2600980,Albion,Michigan,26025,284,3,8616
2601260,Allegan,Michigan,26005,249,4,4998
2601540,Alma,Michigan,26057,352,6,9383
2601740,Alpena,Michigan,26007,322,7,10483
2604740,Bad Axe,Michigan,26063,583,7,3129
2605320,Baraga,Michigan,26013,13,9,2053
2605920,Battle Creek,Michigan,26025,284,3,52347
2606020,Bay City,Michigan,26017,352,3,34932
2606900,Belding,Michigan,26067,249,4,5757
2607520,Benton Harbor,Michigan,26021,408,3,10038
2607860,Berrien Springs,Michigan,26021,408,3,1800
2607960,Bessemer,Michigan,26053,130,7,1905
2608300,Big Rapids,Michigan,26107,172,6,10601
2609000,Blissfield,Michigan,26091,513,4,3340
2609820,Boyne City,Michigan,26029,395,7,3735
2610860,Bronson,Michigan,26023,284,6,2349
2611400,Buchanan,Michigan,26021,408,3,4456
2612320,Cadillac,Michigan,26165,172,7,10355
2613420,Caro,Michigan,26157,583,6,4229
2613860,Caspian,Michigan,26071,111,7,906
2613880,Cass City,Michigan,26157,583,6,2428
2614780,Charlevoix,Michigan,26029,395,7,2513
2615000,Cheboygan,Michigan,26031,395,7,4867
2615140,Chesaning,Michigan,26145,352,3,2394
2615920,Clare,Michigan,26035,352,6,3118
2616480,Clinton,Michigan,26091,513,4,2336
2617020,Coldwater,Michigan,26023,284,6,10945
2617840,Constantine,Michigan,26149,284,4,2076
2618300,Corunna,Michigan,26155,53,4,3497
2618920,Croswell,Michigan,26151,232,6,2447
2619140,Crystal Falls,Michigan,26071,111,7,1469
2623380,Dundee,Michigan,26115,77,3,3957
2623500,Durand,Michigan,26155,53,4,3446
2624020,East Jordan,Michigan,26029,395,7,2351
2624420,East Tawas,Michigan,26069,322,7,2808
2626360,Escanaba,Michigan,26041,519,5,12616
2626420,Essexville,Michigan,26017,352,3,3478
2626640,Evart,Michigan,26133,172,9,1903
2630200,Frankenmuth,Michigan,26145,352,3,4944
2630260,Frankfort,Michigan,26019,104,9,1286
2630700,Fremont,Michigan,26123,249,6,4081
2631720,Gaylord,Michigan,26137,322,7,3645
2632300,Gladstone,Michigan,26041,519,5,4973
2632320,Gladwin,Michigan,26051,352,6,2933
2634640,Grayling,Michigan,26039,388,7,1884
2636300,Hancock,Michigan,26061,13,5,4634
2636460,Harbor Beach,Michigan,26063,583,7,1703
2636560,Harbor Springs,Michigan,26047,395,7,1194
2636920,Hart,Michigan,26127,249,6,2126
2638460,Hillsdale,Michigan,26059,513,6,8305
2638920,Homer,Michigan,26025,284,3,1668
2639360,Houghton,Michigan,26061,13,5,7708
2639720,Hudson,Michigan,26091,513,4,2307
2640860,Ionia,Michigan,26067,249,4,11394
2640960,Iron Mountain,Michigan,26043,111,7,7624
2640980,Iron River,Michigan,26071,111,7,3029
2641060,Ironwood,Michigan,26053,130,7,5387
2641220,Ishpeming,Michigan,26103,519,5,6470
2641340,Ithaca,Michigan,26057,352,6,2910
2641420,Jackson,Michigan,26075,513,3,33534
2641920,Jonesville,Michigan,26059,513,6,2258
2642260,Kalkaska,Michigan,26079,104,7,2020
2643300,Kingsford,Michigan,26043,111,7,5133
2645540,L'Anse,Michigan,26013,13,9,2011
2644780,Lake Linden,Michigan,26061,13,5,1007
2644880,Lake Odessa,Michigan,26067,249,4,2018
2646360,Laurium,Michigan,26061,13,5,1977
2649640,Ludington,Michigan,26105,574,7,8076
2650620,Mancelona,Michigan,26009,104,9,1390
2650720,Manistee,Michigan,26101,574,7,6226
2650760,Manistique,Michigan,26153,519,7,3097
2650880,Manton,Michigan,26165,172,7,1287
2651820,Marlette,Michigan,26151,232,6,1875
2651900,Marquette,Michigan,26103,519,5,21355
2651940,Marshall,Michigan,26025,284,3,7088
2653020,Menominee,Michigan,26109,111,7,8599
2653780,Midland,Michigan,26111,352,3,41863
2655020,Monroe,Michigan,26115,77,3,20733
2655100,Montague,Michigan,26121,249,3,2361
2655500,Morenci,Michigan,26091,513,4,2220
2656020,Mount Pleasant,Michigan,26073,352,4,26016
2656200,Munising,Michigan,26003,519,7,2355
2656320,Muskegon,Michigan,26121,249,3,38401
2656360,Muskegon Heights,Michigan,26121,249,3,10856
2656860,Negaunee,Michigan,26103,519,5,4568
2657220,New Buffalo,Michigan,26021,408,3,1883
2657080,Newaygo,Michigan,26123,249,6,1976
2657140,Newberry,Michigan,26095,508,7,1519
2657760,Niles,Michigan,26021,408,3,11600
2658640,North Muskegon,Michigan,26121,249,3,3786
2659220,Norway,Michigan,26043,111,7,2845
2660680,Onaway,Michigan,26141,322,7,880
2660860,Ontonagon,Michigan,26131,130,9,1494
2661620,Otsego,Michigan,26005,249,4,3956
2661940,Owosso,Michigan,26155,53,4,15194
2663820,Petoskey,Michigan,26047,395,7,5670
2664160,Pinconning,Michigan,26017,352,3,1307
2664740,Plainwell,Michigan,26005,249,4,3804
2665860,Portland,Michigan,26067,249,4,3883
2666640,Quincy,Michigan,26023,284,6,1652
2667500,Reading,Michigan,26059,513,6,1078
2667820,Reed City,Michigan,26133,172,9,2425
2669260,Rogers City,Michigan,26141,322,7,2827
2670520,Saginaw,Michigan,26145,352,3,51508
2671540,Sandusky,Michigan,26151,232,6,2679
2671740,Sault Ste. Marie,Michigan,26033,508,7,14144
2672080,Scottville,Michigan,26105,574,7,1214
2672180,Sebewaing,Michigan,26063,583,7,1759
2672840,Shelby,Michigan,26127,249,6,2065
2675220,South Range,Michigan,26061,13,5,758
2670640,St. Charles,Michigan,26145,352,3,2054
2670840,St. Ignace,Michigan,26097,508,7,2452
2670960,St. Joseph,Michigan,26021,408,3,8365
2671000,St. Louis,Michigan,26057,352,6,7482
2676960,Sturgis,Michigan,26149,284,4,10994
2678140,Tawas City,Michigan,26069,322,7,1827
2679120,Tecumseh,Michigan,26091,513,4,8521
2679720,Three Oaks,Michigan,26021,408,3,1622
2679760,Three Rivers,Michigan,26149,284,4,7811
2680340,Traverse City,Michigan,26055,104,5,14674
2681360,Union City,Michigan,26023,284,6,1599
2681840,Vassar,Michigan,26157,583,6,2697
2682780,Wakefield,Michigan,26053,130,7,1851
2684500,Watervliet,Michigan,26021,408,3,1735
2684880,Wayland,Michigan,26005,249,4,4079
2685580,West Branch,Michigan,26129,388,9,2139
2686920,White Pigeon,Michigan,26149,284,4,1522
2686780,Whitehall,Michigan,26121,249,3,2706
3900198,Ada,Ohio,39065,536,6,5952
3900464,Adena,Ohio,39081,213,3,759
3902204,Antwerp,Ohio,39125,432,6,1736
3902330,Arcanum,Ohio,39037,38,6,2129
3902344,Archbold,Ohio,39051,432,2,4346
3902568,Ashland,Ohio,39005,391,4,20362
3902638,Ashtabula,Ohio,39007,170,4,19124
3902680,Ashville,Ohio,39129,327,1,4097
3902736,Athens,Ohio,39009,442,4,23832
3903926,Barnesville,Ohio,39013,222,3,4193
3904150,Batavia,Ohio,39025,89,1,1509
3905074,Bellaire,Ohio,39013,222,3,4278
3905130,Bellefontaine,Ohio,39091,536,6,13370
3905228,Bellevue,Ohio,39143,77,4,8202
3905284,Bellville,Ohio,39139,391,3,1918
3905424,Belpre,Ohio,39167,81,4,6441
3906068,Bethel,Ohio,39025,89,1,2711
3906138,Bethesda,Ohio,39013,222,3,1256
3906908,Blanchester,Ohio,39027,400,6,4243
3907426,Bluffton,Ohio,39003,404,3,4125
3907972,Bowling Green,Ohio,39173,77,2,30028
