city_fips,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat
1900190,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0
1900595,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0
1900775,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0
1900910,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1
1901135,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1
1901495,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0
1901585,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0
1901855,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0
1902260,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0
1903520,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1
1903655,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1
1905365,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1
1905635,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0
1905680,Belmond,Iowa,19197,0,401,7,2376,0,0,0,0,0
1907030,Bloomfield,Iowa,19051,36900,393,9,2640,1,1995,1,0,1
1907480,Boone,Iowa,19015,14340,15,6,12661,0,0,0,0,1
1908605,Britt,Iowa,19081,0,304,7,2069,0,0,0,0,0
1908695,Brooklyn,Iowa,19157,0,455,7,1468,0,0,0,0,0
1909550,Burlington,Iowa,19057,15460,192,5,25663,1,1986,1,0,1
1910045,Calmar,Iowa,19191,0,507,7,978,0,0,0,0,0
1911080,Carroll,Iowa,19027,0,621,7,10103,0,0,0,0,1
1911305,Cascade,Iowa,19061,20220,344,3,2159,0,0,0,0,0
1911755,Cedar Falls,Iowa,19013,47940,230,3,39260,1,1987,1,0,0
1912315,Centerville,Iowa,19007,0,393,7,5528,1,2015,1,0,1
1912720,Chariton,Iowa,19117,0,526,6,4321,1,2012,1,0,1
1912765,Charles City,Iowa,19067,0,507,7,7652,1,1996,1,0,1
1913080,Cherokee,Iowa,19035,0,564,6,5253,0,0,0,0,1
1913575,Clarinda,Iowa,19145,0,295,6,5572,0,0,0,0,1
1913620,Clarion,Iowa,19197,0,401,7,2850,0,0,0,0,1
1913755,Clarksville,Iowa,19023,0,230,8,1439,0,0,0,0,0
1914025,Clear Lake,Iowa,19033,32380,304,5,7777,0,0,0,0,0
1914430,Clinton,Iowa,19045,17540,344,4,26885,0,0,0,0,1
1915060,Colfax,Iowa,19099,35500,455,6,2093,1,2009,1,0,0
1916050,Coon Rapids,Iowa,19027,0,621,7,1305,0,0,0,0,0
1916500,Corning,Iowa,19003,0,509,9,1635,1,1990,1,0,1
1916545,Correctionville,Iowa,19193,43580,4,3,821,0,0,0,0,0
1916635,Corydon,Iowa,19185,0,526,9,1585,0,0,0,0,1
1917220,Cresco,Iowa,19089,0,507,6,3868,0,0,0,0,1
1917265,Creston,Iowa,19175,0,509,6,7834,0,0,0,0,1
1919405,Decorah,Iowa,19191,0,507,7,8127,0,0,0,0,1
1919945,Denison,Iowa,19047,0,564,7,8298,0,0,0,0,1
1921180,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0
1922395,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1
1923115,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0
1923250,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0
1924420,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0
1924465,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1
1924690,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1
1925590,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1
1925860,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1
1926265,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0
1926445,Fairfield,Iowa,19101,21840,478,7,9464,0,0,0,0,1
1927165,Fayette,Iowa,19065,0,230,6,1338,0,0,0,0,0
1928380,Forest City,Iowa,19189,0,304,7,4151,0,0,0,0,1
1928515,Fort Dodge,Iowa,19187,22700,401,5,25206,0,0,0,0,1
1928605,Fort Madison,Iowa,19111,22800,192,5,11051,1,2009,1,0,1
1929955,Garner,Iowa,19081,0,304,7,3129,0,0,0,0,1
1930225,George,Iowa,19119,0,504,8,1080,0,0,0,0,0
1931710,Gowrie,Iowa,19187,22700,401,5,1037,0,0,0,0,0
1931980,Grand Junction,Iowa,19073,0,621,6,824,0,0,0,0,0
1932745,Greene,Iowa,19023,0,230,8,1130,0,0,0,0,0
1932790,Greenfield,Iowa,19001,0,15,8,1982,1,1995,1,0,1
1933105,Grinnell,Iowa,19157,0,455,7,9218,0,0,0,0,0
1933150,Griswold,Iowa,19029,0,597,6,1036,0,0,0,0,0
1933195,Grundy Center,Iowa,19075,47940,230,3,2706,1,2015,1,0,1
1933465,Guttenberg,Iowa,19043,0,470,8,1919,0,0,0,0,0
1933780,Hamburg,Iowa,19071,0,295,8,1187,0,0,0,0,0
1933960,Hampton,Iowa,19069,0,561,7,4461,1,1991,1,0,1
1934500,Harlan,Iowa,19165,0,597,6,5106,0,0,0,0,1
1934725,Hartley,Iowa,19141,0,504,7,1672,0,0,0,0,0
1935265,Hawarden,Iowa,19167,0,504,7,2546,0,0,0,0,0
1936840,Holstein,Iowa,19093,0,564,8,1396,0,0,0,0,0
1937515,Hull,Iowa,19167,0,504,7,2175,0,0,0,0,0
1937560,Humboldt,Iowa,19091,0,401,7,4690,0,0,0,0,0
1938010,Ida Grove,Iowa,19093,0,564,8,2142,0,0,0,0,1
1938100,Independence,Iowa,19019,0,230,6,5966,0,0,0,0,1
1938595,Iowa City,Iowa,19103,26980,161,3,67862,0,0,0,0,1
1938640,Iowa Falls,Iowa,19083,0,561,6,5238,1,1990,1,0,0
1939450,Jefferson,Iowa,19073,0,621,6,4345,1,2012,1,0,1
1939675,Jewell Junction,Iowa,19079,0,401,6,1215,0,0,0,0,0
1940845,Keokuk,Iowa,19111,22800,192,5,10780,1,1986,1,0,0
1940935,Keosauqua,Iowa,19177,0,478,9,1006,0,0,0,0,1
1940980,Keota,Iowa,19107,0,393,8,1009,0,0,0,0,0
1941385,Kingsley,Iowa,19149,43580,4,3,1411,0,0,0,0,0
1942015,Knoxville,Iowa,19125,0,393,6,7313,0,0,0,0,1
1942465,Lake City,Iowa,19025,0,401,9,1727,0,0,0,0,0
1942555,Lake Mills,Iowa,19189,0,304,7,2100,0,0,0,0,0
1942690,Lake View,Iowa,19161,0,564,9,1142,0,0,0,0,0
1942960,Lamoni,Iowa,19053,0,526,9,2324,0,0,0,0,0
1943275,Lansing,Iowa,19005,0,470,6,999,1,2012,1,0,0
1943365,La Porte City,Iowa,19013,47940,230,3,2285,0,0,0,0,0
1943725,Laurens,Iowa,19151,0,564,9,1258,0,0,0,0,0
1944400,Le Mars,Iowa,19149,43580,4,3,9826,1,1995,1,0,1
1944490,Lenox,Iowa,19173,0,509,9,1407,0,0,0,0,0
1944535,Leon,Iowa,19053,0,526,9,1977,0,0,0,0,1
1948000,McGregor,Iowa,19043,0,470,8,871,0,0,0,0,0
1948450,Madrid,Iowa,19015,14340,15,6,2543,0,0,0,0,0
1948810,Manchester,Iowa,19055,0,344,6,5179,0,0,0,0,1
1948855,Manilla,Iowa,19047,0,564,7,776,0,0,0,0,0
1948900,Manly,Iowa,19195,32380,304,9,1323,0,0,0,0,0
1948945,Manning,Iowa,19027,0,621,7,1500,1,2009,1,0,0
1948990,Manson,Iowa,19025,0,401,9,1690,0,0,0,0,0
1949170,Mapleton,Iowa,19133,0,4,6,1224,0,0,0,0,0
1949215,Maquoketa,Iowa,19097,0,344,6,6141,0,0,0,0,1
1949350,Marcus,Iowa,19035,0,564,6,1117,0,0,0,0,0
1949395,Marengo,Iowa,19095,0,161,6,2528,0,0,0,0,1
1949755,Marshalltown,Iowa,19127,32260,455,4,27552,1,2002,1,0,1
1950160,Mason City,Iowa,19033,32380,304,5,28079,1,2004,1,0,1
1950935,Melcher-Dallas,Iowa,19125,0,393,6,1288,0,0,0,0,0
1952095,Milford,Iowa,19059,44020,518,7,2898,0,0,0,0,0
1953310,Monona,Iowa,19043,0,470,8,1549,0,0,0,0,0
1953355,Monroe,Iowa,19099,35500,455,6,1830,0,0,0,0,0
1953490,Montezuma,Iowa,19157,0,455,7,1462,0,0,0,0,1
1954480,Mount Ayr,Iowa,19159,0,509,9,1691,0,0,0,0,1
1954705,Mount Pleasant,Iowa,19087,0,192,6,8668,1,2002,1,0,1
1955110,Muscatine,Iowa,19139,34700,161,4,22886,0,0,0,0,1
1955335,Nashua,Iowa,19037,0,507,6,1663,0,0,0,0,0
1955695,Nevada,Iowa,19169,11180,15,3,6798,0,0,0,0,1
1956100,New Hampton,Iowa,19037,0,507,6,3571,1,1993,1,0,1
1956325,New London,Iowa,19087,0,192,6,1897,0,0,0,0,0
1956460,New Sharon,Iowa,19123,36820,393,7,1293,0,0,0,0,0
1956505,Newton,Iowa,19099,35500,455,6,15254,1,2014,1,0,1
1956910,Nora Springs,Iowa,19067,0,507,7,1431,0,0,0,0,0
1957630,Northwood,Iowa,19195,32380,304,9,1989,0,0,0,0,1
1958575,Odebolt,Iowa,19161,0,564,9,1013,0,0,0,0,0
1958620,Oelwein,Iowa,19065,0,230,6,6415,0,0,0,0,0
1958665,Ogden,Iowa,19015,14340,15,6,2044,0,0,0,0,0
1959115,Onawa,Iowa,19133,0,4,6,2998,0,0,0,0,1
1959475,Orange City,Iowa,19167,0,504,7,6004,0,0,0,0,1
1959745,Osage,Iowa,19131,0,507,7,3619,0,0,0,0,1
1959835,Osceola,Iowa,19039,0,526,6,4929,1,1997,1,0,1
1959925,Oskaloosa,Iowa,19123,36820,393,7,11463,1,1986,1,0,1
1960465,Ottumwa,Iowa,19179,36900,393,5,25023,1,2006,1,0,1
1961590,Parkersburg,Iowa,19023,0,230,8,1870,0,0,0,0,0
1961905,Paullina,Iowa,19141,0,504,7,1056,0,0,0,0,0
1962040,Pella,Iowa,19125,0,393,6,10352,0,0,0,0,0
1963975,Pocahontas,Iowa,19151,0,564,9,1789,0,0,0,0,1
1964290,Postville,Iowa,19005,0,470,6,2227,0,0,0,0,0
1964650,Primghar,Iowa,19141,0,504,7,909,0,0,0,0,1
1966135,Red Oak,Iowa,19137,0,295,6,5742,0,0,0,0,1
1966315,Reinbeck,Iowa,19075,47940,230,3,1664,0,0,0,0,0
1966405,Remsen,Iowa,19149,43580,4,3,1663,0,0,0,0,0
1968070,Rockford,Iowa,19067,0,507,7,860,0,0,0,0,0
1968160,Rock Rapids,Iowa,19119,0,504,8,2549,0,0,0,0,1
1968205,Rock Valley,Iowa,19167,0,504,7,3354,0,0,0,0,0
1968295,Rockwell City,Iowa,19025,0,401,9,1709,0,0,0,0,1
1969645,Sac City,Iowa,19161,0,564,9,2220,1,1996,1,0,1
1970410,Sanborn,Iowa,19141,0,504,7,1404,0,0,0,0,0
1972210,Sheffield,Iowa,19069,0,561,7,1172,0,0,0,0,0
1972390,Sheldon,Iowa,19141,0,504,7,5188,0,0,0,0,0
1972525,Shenandoah,Iowa,19145,0,295,6,5150,0,0,0,0,0
1972975,Sibley,Iowa,19143,0,504,7,2798,0,0,0,0,1
1973065,Sidney,Iowa,19071,0,295,8,1138,0,0,0,0,1
1973110,Sigourney,Iowa,19107,0,393,8,2059,0,0,0,0,1
1973290,Sioux Center,Iowa,19167,0,504,7,7048,0,0,0,0,0
1973425,Sioux Rapids,Iowa,19021,44740,564,7,775,0,0,0,0,0
1974280,Spencer,Iowa,19041,43980,518,7,11233,1,1987,1,0,1
1974415,Spirit Lake,Iowa,19059,44020,518,7,4840,0,0,0,0,1
1975135,State Center,Iowa,19127,32260,455,4,1468,1,2000,1,0,0
1975630,Storm Lake,Iowa,19021,44740,564,7,10600,0,0,0,0,1
1975675,Story City,Iowa,19169,11180,15,3,3431,1,2000,1,0,0
1975855,Strawberry Point,Iowa,19043,0,470,8,1279,0,0,0,0,0
1976260,Sumner,Iowa,19017,47940,230,3,2028,0,0,0,0,0
1976935,Tabor,Iowa,19071,0,295,8,1040,0,0,0,0,0
1977115,Tama,Iowa,19171,0,455,6,2877,0,0,0,0,0
1978285,Tipton,Iowa,19031,0,161,6,3221,0,0,0,0,1
1978510,Toledo,Iowa,19171,0,455,6,2341,0,0,0,0,1
1978735,Traer,Iowa,19171,0,455,6,1703,0,0,0,0,0
1978915,Tripoli,Iowa,19017,47940,230,3,1313,0,0,0,0,0
1980985,Villisca,Iowa,19137,0,295,6,1252,0,0,0,0,0
1982200,Wapello,Iowa,19115,0,161,8,2067,0,0,0,0,1
1982335,Washington,Iowa,19183,26980,161,3,7266,1,2008,1,0,1
1982425,Waterloo,Iowa,19013,47940,230,3,68406,1,1996,1,0,1
1982740,Waukon,Iowa,19005,0,470,6,3897,0,0,0,0,1
1982875,Waverly,Iowa,19017,47940,230,3,9874,1,1989,1,0,1
1983145,Webster City,Iowa,19079,0,401,6,8070,1,1991,1,0,1
1983280,Wellman,Iowa,19183,26980,161,3,1408,0,0,0,0,0
1983685,West Burlington,Iowa,19057,15460,192,5,2968,0,0,0,0,0
1984315,West Liberty,Iowa,19139,34700,161,4,3736,0,0,0,0,0
1984765,West Union,Iowa,19065,0,230,6,2486,1,2006,1,0,1
1985845,Williamsburg,Iowa,19095,0,161,6,3068,0,0,0,0,0
1986070,Wilton,Iowa,19139,34700,161,4,2802,0,0,0,0,0
1986385,Winfield,Iowa,19087,0,192,6,1134,0,0,0,0,0
2600440,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1
2600980,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0
2601260,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1
2601540,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0
2601740,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1
2604740,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1
2605320,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0
2605920,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0
2606020,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1
2606900,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0
2607520,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0
2607860,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0
2607960,Bessemer,Michigan,26053,0,130,7,1905,0,0,0,0,1
2608300,Big Rapids,Michigan,26107,13660,172,6,10601,0,0,0,0,1
2609000,Blissfield,Michigan,26091,10300,513,4,3340,1,2010,1,0,0
2609820,Boyne City,Michigan,26029,0,395,7,3735,1,2003,1,0,0
2610860,Bronson,Michigan,26023,17740,284,6,2349,0,0,0,0,0
2611400,Buchanan,Michigan,26021,35660,408,3,4456,0,0,0,0,0
2612320,Cadillac,Michigan,26165,15620,172,7,10355,0,0,0,0,1
2613420,Caro,Michigan,26157,0,583,6,4229,0,0,0,0,1
2613860,Caspian,Michigan,26071,0,111,7,906,0,0,0,0,0
2613880,Cass City,Michigan,26157,0,583,6,2428,0,0,0,0,0
2614780,Charlevoix,Michigan,26029,0,395,7,2513,1,2015,0,1,1
2615000,Cheboygan,Michigan,26031,0,395,7,4867,0,0,0,0,1
2615140,Chesaning,Michigan,26145,40980,352,3,2394,0,0,0,0,0
2615920,Clare,Michigan,26035,0,352,6,3118,0,0,0,0,0
2616480,Clinton,Michigan,26091,10300,513,4,2336,0,0,0,0,0
2617020,Coldwater,Michigan,26023,17740,284,6,10945,0,0,0,0,1
2617840,Constantine,Michigan,26149,44780,284,4,2076,0,0,0,0,0
2618300,Corunna,Michigan,26155,37020,53,4,3497,0,0,0,0,1
2618920,Croswell,Michigan,26151,0,232,6,2447,0,0,0,0,0
2619140,Crystal Falls,Michigan,26071,0,111,7,1469,0,0,0,0,1
2623380,Dundee,Michigan,26115,33780,77,3,3957,0,0,0,0,0
2623500,Durand,Michigan,26155,37020,53,4,3446,0,0,0,0,0
2624020,East Jordan,Michigan,26029,0,395,7,2351,0,0,0,0,0
2624420,East Tawas,Michigan,26069,0,322,7,2808,0,0,0,0,0
2626360,Escanaba,Michigan,26041,21540,519,5,12616,0,0,0,0,1
2626420,Essexville,Michigan,26017,13020,352,3,3478,0,0,0,0,0
2626640,Evart,Michigan,26133,0,172,9,1903,0,0,0,0,0
2630200,Frankenmuth,Michigan,26145,40980,352,3,4944,0,0,0,0,0
2630260,Frankfort,Michigan,26019,45900,104,9,1286,0,0,0,0,0
2630700,Fremont,Michigan,26123,0,249,6,4081,0,0,0,0,0
2631720,Gaylord,Michigan,26137,0,322,7,3645,0,0,0,0,1
2632300,Gladstone,Michigan,26041,21540,519,5,4973,0,0,0,0,0
2632320,Gladwin,Michigan,26051,0,352,6,2933,0,0,0,0,1
2634640,Grayling,Michigan,26039,0,388,7,1884,1,2014,0,1,1
2636300,Hancock,Michigan,26061,26340,13,5,4634,0,0,0,0,0
2636460,Harbor Beach,Michigan,26063,0,583,7,1703,0,0,0,0,0
2636560,Harbor Springs,Michigan,26047,0,395,7,1194,0,0,0,0,0
2636920,Hart,Michigan,26127,0,249,6,2126,1,2010,1,0,1
2638460,Hillsdale,Michigan,26059,25880,513,6,8305,0,0,0,0,1
2638920,Homer,Michigan,26025,12980,284,3,1668,0,0,0,0,0
2639360,Houghton,Michigan,26061,26340,13,5,7708,0,0,0,0,1
2639720,Hudson,Michigan,26091,10300,513,4,2307,0,0,0,0,0
2640860,Ionia,Michigan,26067,26960,249,4,11394,0,0,0,0,1
2640960,Iron Mountain,Michigan,26043,27020,111,7,7624,0,0,0,0,1
2640980,Iron River,Michigan,26071,0,111,7,3029,0,0,0,0,0
2641060,Ironwood,Michigan,26053,0,130,7,5387,0,0,0,0,0
2641220,Ishpeming,Michigan,26103,32100,519,5,6470,0,0,0,0,0
2641340,Ithaca,Michigan,26057,10940,352,6,2910,0,0,0,0,1
2641420,Jackson,Michigan,26075,27100,513,3,33534,0,0,0,0,1
2641920,Jonesville,Michigan,26059,25880,513,6,2258,0,0,0,0,0
2642260,Kalkaska,Michigan,26079,45900,104,7,2020,0,0,0,0,1
2643300,Kingsford,Michigan,26043,27020,111,7,5133,0,0,0,0,0
2644780,Lake Linden,Michigan,26061,26340,13,5,1007,0,0,0,0,0
2644880,Lake Odessa,Michigan,26067,26960,249,4,2018,0,0,0,0,0
2645540,L'Anse,Michigan,26013,0,13,9,2011,0,0,0,0,1
2646360,Laurium,Michigan,26061,26340,13,5,1977,0,0,0,0,0
2649640,Ludington,Michigan,26105,31220,574,7,8076,0,0,0,0,1
2650620,Mancelona,Michigan,26009,0,104,9,1390,0,0,0,0,0
2650720,Manistee,Michigan,26101,0,574,7,6226,0,0,0,0,1
2650760,Manistique,Michigan,26153,0,519,7,3097,0,0,0,0,1
2650880,Manton,Michigan,26165,15620,172,7,1287,0,0,0,0,0
2651820,Marlette,Michigan,26151,0,232,6,1875,0,0,0,0,0
2651900,Marquette,Michigan,26103,32100,519,5,21355,0,0,0,0,1
2651940,Marshall,Michigan,26025,12980,284,3,7088,0,0,0,0,1
2653020,Menominee,Michigan,26109,31940,111,7,8599,0,0,0,0,1
2653780,Midland,Michigan,26111,33220,352,3,41863,0,0,0,0,1
2655020,Monroe,Michigan,26115,33780,77,3,20733,0,0,0,0,1
2655100,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0
2655500,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0
2656020,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1
2656200,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1
2656320,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1
2656360,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0
2656860,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0
2657080,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0
2657140,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1
2657220,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0
2657760,Niles,Michigan,26021,35660,408,3,11600,1,2004,1,0,0
2658640,North Muskegon,Michigan,26121,34740,249,3,3786,0,0,0,0,0
2659220,Norway,Michigan,26043,27020,111,7,2845,0,0,0,0,0
2660680,Onaway,Michigan,26141,0,322,7,880,0,0,0,0,0
2660860,Ontonagon,Michigan,26131,0,130,9,1494,0,0,0,0,1
2661620,Otsego,Michigan,26005,26090,249,4,3956,1,2012,1,0,0
2661940,Owosso,Michigan,26155,37020,53,4,15194,1,2009,1,0,0
2663820,Petoskey,Michigan,26047,0,395,7,5670,0,0,0,0,1
2664160,Pinconning,Michigan,26017,13020,352,3,1307,0,0,0,0,0
2664740,Plainwell,Michigan,26005,26090,249,4,3804,0,0,0,0,0
2665860,Portland,Michigan,26067,26960,249,4,3883,1,2003,1,0,0
2666640,Quincy,Michigan,26023,17740,284,6,1652,0,0,0,0,0
2667500,Reading,Michigan,26059,25880,513,6,1078,0,0,0,0,0
2667820,Reed City,Michigan,26133,0,172,9,2425,0,0,0,0,1
2669260,Rogers City,Michigan,26141,0,322,7,2827,0,0,0,0,1
2670520,Saginaw,Michigan,26145,40980,352,3,51508,0,0,0,0,1
2670640,St. Charles,Michigan,26145,40980,352,3,2054,0,0,0,0,0
2670840,St. Ignace,Michigan,26097,0,508,7,2452,0,0,0,0,1
2670960,St. Joseph,Michigan,26021,35660,408,3,8365,0,0,0,0,1
2671000,St. Louis,Michigan,26057,10940,352,6,7482,0,0,0,0,0
2671540,Sandusky,Michigan,26151,0,232,6,2679,0,0,0,0,1
2671740,Sault Ste. Marie,Michigan,26033,42300,508,7,14144,1,2017,0,1,1
2672080,Scottville,Michigan,26105,31220,574,7,1214,0,0,0,0,0
2672180,Sebewaing,Michigan,26063,0,583,7,1759,0,0,0,0,0
2672840,Shelby,Michigan,26127,0,249,6,2065,0,0,0,0,0
2675220,South Range,Michigan,26061,26340,13,5,758,0,0,0,0,0
2676960,Sturgis,Michigan,26149,44780,284,4,10994,0,0,0,0,0
2678140,Tawas City,Michigan,26069,0,322,7,1827,0,0,0,0,1
2679120,Tecumseh,Michigan,26091,10300,513,4,8521,0,0,0,0,0
2679720,Three Oaks,Michigan,26021,35660,408,3,1622,0,0,0,0,0
2679760,Three Rivers,Michigan,26149,44780,284,4,7811,1,2014,0,1,0
2680340,Traverse City,Michigan,26055,45900,104,5,14674,0,0,0,0,1
2681360,Union City,Michigan,26023,17740,284,6,1599,0,0,0,0,0
2681840,Vassar,Michigan,26157,0,583,6,2697,0,0,0,0,0
2682780,Wakefield,Michigan,26053,0,130,7,1851,0,0,0,0,0
2684500,Watervliet,Michigan,26021,35660,408,3,1735,0,0,0,0,0
2684880,Wayland,Michigan,26005,26090,249,4,4079,1,2010,1,0,0
2685580,West Branch,Michigan,26129,0,388,9,2139,0,0,0,0,1
